geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00092798,89.2,7.2,3.6
E00092799,85.3,11.5,3.2
E00092800,83.2,13.2,3.5
E00092801,84.3,11.1,4.5
E00092802,90.5,6.5,3
E00092803,85,11.4,3.6
E00092804,92.3,5.2,2.5
E00092806,79.6,15.2,5.2
E00092807,90.9,7.3,1.8
E00092808,89.4,7.4,3.2
E00092809,86.4,11.4,2.2
E00092811,72.5,18.5,9
E00092813,68.5,21.8,9.7
E00092815,77,16.9,6.1
E00092816,81.2,14.3,4.5
E00092817,79.9,13.7,6.4
E00092818,83.1,12.9,4
E00092820,82.8,12.5,4.7
E00092821,76.4,14.9,8.7
E00092822,80.1,15.9,4
E00092823,79.9,14,6.1
E00092825,71.8,19.6,8.6
E00092826,76,15.4,8.6
E00092827,81.7,11.2,7.1
E00092828,76,18.5,5.6
E00092829,78.7,15.4,6
E00092830,76.7,15.5,7.8
E00092831,81.9,13.7,4.4
E00092832,61.7,19.9,18.4
E00092833,80.4,16.1,3.5
E00092835,75.5,18.4,6.1
E00092836,79.7,14.6,5.7
E00092837,87.5,10.3,2.2
E00092838,77.3,16.6,6.1
E00092839,85.6,10.7,3.7
E00092841,77.7,14.3,8
E00092842,73.9,19.2,6.9
E00092843,77.3,17.3,5.4
E00092845,78.2,14.1,7.7
E00092846,91.1,7.3,1.6
E00092847,75.4,17.1,7.5
E00092848,76.3,14.1,9.6
E00092849,76.6,18.5,5
E00092850,86,11.4,2.6
E00092851,83.5,10.8,5.7
E00092852,78.2,14.1,7.6
E00092853,81.9,14.4,3.7
E00092854,80.5,13.8,5.7
E00092855,77.5,13.7,8.8
E00092856,78.9,17.3,3.9
E00092857,73.8,18.8,7.3
E00092858,81.2,13.2,5.6
E00092860,84.1,12.8,3.2
E00092861,82.6,13.2,4.2
E00092862,70.9,20.7,8.4
E00092863,83.8,12.6,3.6
E00092864,70.5,16.9,12.6
E00092865,84.2,13.3,2.5
E00092866,86.3,11.6,2.1
E00092867,87.1,9.8,3.1
E00092868,89.9,8.8,1.3
E00092869,82.8,12.7,4.4
E00092870,89.1,7.1,3.8
E00092871,86.8,10.3,2.9
E00092872,88.1,8.9,3
E00092873,80.1,13.9,6
E00092874,73.2,15.7,11.1
E00092875,92.4,5.6,2
E00092876,79.3,13.9,6.8
E00092877,86.8,9.1,4.2
E00092878,85,12.4,2.6
E00092879,88.4,8.7,2.9
E00092880,84.6,12.8,2.6
E00092881,88.2,8.8,3
E00092882,91.5,7.4,1.1
E00092883,79.7,15.4,4.9
E00092884,73.9,17,9.1
E00092885,86,11,3
E00092886,85.1,10.2,4.8
E00092887,87.9,9,3.1
E00092888,79.6,14.2,6.2
E00092889,80.4,16.4,3.2
E00092890,79.3,16.1,4.6
E00092891,83.4,12.4,4.2
E00092892,84.2,12,3.8
E00092894,78.6,11.8,9.6
E00092895,84.7,13.1,2.2
E00092896,76.7,18.6,4.7
E00092897,86.6,10,3.4
E00092898,80.7,14.6,4.7
E00092899,58.2,24,17.8
E00092900,84.7,11.3,4
E00092901,86.8,10.3,2.8
E00092902,93.6,4.4,2.1
E00092903,93.4,5.3,1.3
E00092904,89.7,6.6,3.8
E00092905,85.8,12.4,1.8
E00092906,81.8,15.8,2.4
E00092907,69.9,23.2,7
E00092908,88.5,9.9,1.6
E00092909,85.8,10.9,3.3
E00092910,82.8,12.5,4.7
E00092911,88.9,9.6,1.5
E00092912,86.7,7.9,5.4
E00092913,82.2,11.6,6.2
E00092914,89.3,8.9,1.8
E00092915,91.6,6.6,1.8
E00092916,81,16.3,2.8
E00092918,85.6,11.4,3
E00092919,77.6,15.7,6.7
E00092920,76.2,16.5,7.3
E00092921,89.4,8.7,1.8
E00092922,78.4,12.9,8.7
E00092923,74.8,20.5,4.7
E00092924,85.5,11.2,3.3
E00092925,81.3,14,4.7
E00092926,75.2,19.1,5.7
E00092927,86.1,10.2,3.8
E00092928,85.3,11.2,3.6
E00092929,82.7,13.5,3.8
E00092930,76.5,8.8,14.6
E00092931,89.8,7.2,3
E00092933,80.5,14.6,4.9
E00092934,80,14.4,5.6
E00092944,87.9,9.7,2.5
E00092945,90.6,8.1,1.3
E00092946,84.3,13.5,2.1
E00092947,72.6,17.5,9.9
E00092948,88.3,8.7,3
E00092950,87,8.8,4.2
E00092952,76.7,13.1,10.1
E00092953,74.8,15.1,10.1
E00092954,88.4,7.5,4.1
E00092955,91.1,8.1,0.8
E00092956,85.2,11.3,3.5
E00092957,87.6,10.8,1.6
E00092958,85.7,12.1,2.2
E00092960,85.8,10.1,4
E00092962,77,15.5,7.6
E00092963,73.6,19.5,6.9
E00092964,77.2,17,5.8
E00092965,66,18.3,15.7
E00092966,84.8,12.3,2.9
E00092967,84.8,12.4,2.8
E00092968,83.8,12.1,4
E00092969,87.1,7.8,5.1
E00092970,88,9.3,2.8
E00092971,78.7,16.2,5.1
E00092972,79.2,15.4,5.4
E00092973,84.5,10.7,4.8
E00092974,73.5,14.5,12
E00092975,65.6,17.8,16.6
E00092976,62.9,22.2,15
E00092977,84.6,12.1,3.2
E00092978,74.9,19.2,5.9
E00092979,84.7,10.5,4.7
E00092980,72.8,19.2,7.9
E00092981,73.9,19.5,6.6
E00092982,86.1,11,2.8
E00092983,78.8,16.3,4.9
E00092984,86.7,12.9,0.3
E00092985,79.9,14.2,6
E00093004,72.4,19.7,7.9
E00093005,84.9,8.9,6.2
E00093006,76.3,16.9,6.8
E00093007,87.4,9.3,3.3
E00093008,74,14.8,11.2
E00093009,85.8,10.4,3.8
E00093010,81.9,13.4,4.7
E00093011,85.5,11.2,3.3
E00093012,73.3,18.1,8.6
E00093013,80.4,14.2,5.4
E00093014,81.8,13.8,4.5
E00093016,80.6,13.2,6.2
E00093017,80.5,14.8,4.7
E00093018,71.2,20.3,8.6
E00093019,87.8,7.9,4.3
E00093020,76.9,16.8,6.2
E00093021,85.9,10.2,3.9
E00093023,81,16,3
E00093024,75,17.1,7.9
E00093025,77,18.5,4.5
E00093026,78.1,16.6,5.3
E00093029,78.2,17.7,4
E00093030,81.6,15.1,3.3
E00093031,80.9,14.5,4.6
E00093033,71.6,18.3,10.1
E00093035,79.7,13.2,7
E00093036,77.1,16.5,6.4
E00093037,68.8,25.5,5.6
E00093038,78.9,15.3,5.8
E00093039,85.4,11.4,3.2
E00093041,75.8,14.2,10
E00093042,86.9,10,3.1
E00093043,86.7,10.7,2.6
E00093044,90.2,7.5,2.3
E00093046,89.7,7,3.2
E00093048,92.3,5.9,1.8
E00093049,79.1,17.4,3.5
E00093050,89.8,6.8,3.4
E00093051,82.7,12.8,4.5
E00093052,86.6,9.2,4.2
E00093053,81.1,13.3,5.6
E00093055,84.9,10.1,5
E00093056,83.6,10.4,5.9
E00093058,88.3,9.8,1.9
E00093059,73.3,15.1,11.6
E00093060,82.8,13.5,3.7
E00093062,87.2,8.1,4.7
E00093227,86.7,11.6,1.7
E00093228,91.4,6.8,1.8
E00093259,91.5,6.9,1.5
E00093712,90.1,7.7,2.2
E00093713,86.2,11,2.8
E00093714,89.5,8,2.5
E00093715,88.4,9.2,2.4
E00093716,74.2,19.1,6.7
E00093717,85.3,11.3,3.3
E00093718,50.7,19.7,29.6
E00093719,81.4,13.7,4.9
E00093720,80.1,14.8,5.1
E00093721,87.3,10.7,2
E00093722,91.3,6.6,2.2
E00093723,86.9,10.4,2.7
E00093724,93.1,6.9,0
E00093725,93.3,5.3,1.3
E00093726,74.9,16.6,8.5
E00093727,87.9,10.3,1.8
E00093728,93.3,4.3,2.4
E00093732,90.5,7.9,1.7
E00093737,82.7,14.5,2.8
E00093747,86.9,10.5,2.6
E00093748,78.1,13.3,8.6
E00093749,83.9,13.9,2.2
E00093750,61.8,21.4,16.8
E00093751,87.3,10.9,1.8
E00093752,76,18.3,5.7
E00093753,85.9,9.9,4.2
E00093754,83.3,14.5,2.2
E00093755,86.6,9.9,3.5
E00093756,75.1,16.6,8.3
E00093757,89.3,9.3,1.4
E00093758,80.4,16.1,3.5
E00093759,83.9,13.4,2.8
E00093760,89.8,6.9,3.3
E00093761,71.8,14.7,13.4
E00093763,91.3,7.4,1.3
E00093764,82.2,14.5,3.3
E00093779,90.3,7,2.7
E00093780,89.8,8.5,1.8
E00093799,88.2,9.3,2.5
E00093800,89.1,8,2.9
E00093801,91.2,7.2,1.6
E00093802,86.2,9.8,4
E00093803,88.8,9,2.2
E00093804,91.2,7.1,1.6
E00093805,91.9,6.6,1.6
E00093806,88.7,9.7,1.7
E00093807,94.1,4.9,1
E00093808,91.9,5.8,2.3
E00093809,89.4,8.4,2.2
E00093810,90,7.1,2.8
E00093811,89.2,7.2,3.6
E00093812,93.2,5,1.8
E00093813,90.7,6.5,2.8
E00093814,92,6.1,1.9
E00093815,80.4,14,5.6
E00093816,89.5,8.5,1.9
E00093817,82.2,13.3,4.4
E00093818,81.8,13.8,4.3
E00093819,72.3,20.3,7.4
E00093820,86.2,11,2.9
E00093821,82.5,14.6,3
E00093822,92.5,6,1.5
E00093854,92.4,6.3,1.3
E00093855,82.3,10.6,7.1
E00093856,83.1,10.9,6
E00093857,88.2,9.8,2
E00093858,81.3,14.4,4.3
E00093859,83.5,9.7,6.8
E00093860,89.6,7.8,2.6
E00093861,82.4,11.8,5.9
E00093870,91.6,7.9,0.6
E00093871,83.2,12.8,4
E00093872,77.5,17.2,5.3
E00093873,83,13.7,3.2
E00093874,92.3,7,0.7
E00093875,87.9,8.6,3.5
E00093876,87.5,9.9,2.6
