geography_code,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00092798,53.1,26,16.1,4.7,0
E00092799,58.1,33.8,4.1,2.7,1.4
E00092800,55,38.5,6.5,0,0
E00092801,55.3,29.4,12.9,2.4,0
E00092802,66.9,24.6,7,1.4,0
E00092803,53.7,32.5,13.8,0,0
E00092804,69.5,24.6,5.9,0,0
E00092806,70.8,23.6,4.5,1.1,0
E00092807,67.2,25.4,6.8,0.6,0
E00092808,67.1,24.1,8.9,0,0
E00092809,79.9,15.1,4.6,0.5,0
E00092811,60,30.3,8.3,1.4,0
E00092813,24.2,20.5,50.8,3.8,0.8
E00092815,29.8,33.7,29.8,6.7,0
E00092816,78.7,14.2,7.1,0,0
E00092817,73.6,23.3,2.3,0.8,0
E00092818,46,38.7,15.3,0,0
E00092820,67.9,25,7.1,0,0
E00092821,30,41.7,25,1.7,1.7
E00092822,39.3,42.6,15.6,2.5,0
E00092823,37.1,41.5,20.1,1.3,0
E00092825,16.4,42.6,40.2,0.8,0
E00092826,22.7,31.8,37.1,6.1,2.3
E00092827,65.9,26.3,6.8,1,0
E00092828,16.8,42.3,39.6,1.3,0
E00092829,22.8,50.7,25,1.5,0
E00092830,41,38.2,20.8,0,0
E00092831,54,34.5,9.7,0.9,0.9
E00092832,19.4,57.4,22.2,0.9,0
E00092833,56.3,28.1,15.6,0,0
E00092835,34.9,41.1,22.5,1.6,0
E00092836,26.2,45.1,23.8,4.9,0
E00092837,75.2,15.9,8,0.9,0
E00092838,13.8,56.9,26.8,2.4,0
E00092839,43.2,33.1,21.2,2.5,0
E00092841,15.2,38.6,42.7,2.9,0.6
E00092842,29.9,35.8,30.6,2.2,1.5
E00092843,32.5,23.8,32.5,8.7,2.4
E00092845,15.2,39.2,38.4,7.2,0
E00092846,67.4,23.5,8.3,0,0.8
E00092847,19.2,37.5,32.5,2.5,8.3
E00092848,11.2,44.4,42.8,1.6,0
E00092849,29.3,34.1,30.9,4.1,1.6
E00092850,66.7,21.4,9.5,0.8,1.6
E00092851,33.1,35,27.4,4.5,0
E00092852,15.5,48.1,34.9,1.6,0
E00092853,49.6,41.2,9.2,0,0
E00092854,39.1,46.9,13.3,0.8,0
E00092855,7.9,46.3,44.7,1.1,0
E00092856,25.3,46.8,27.2,0.6,0
E00092857,12.9,45.4,41.8,0,0
E00092858,34.1,54.5,10.8,0.6,0
E00092860,83.8,14.1,1.4,0.7,0
E00092861,44.4,38.1,15.1,2.4,0
E00092862,33.1,34.5,28.1,3.6,0.7
E00092863,71.8,23.4,4,0.8,0
E00092864,16.9,51.2,30,1.9,0
E00092865,59.6,27.5,12.4,0.5,0
E00092866,57.5,32.1,10.4,0,0
E00092867,44.7,42.3,12.2,0.8,0
E00092868,68.6,17.6,13.1,0.7,0
E00092869,45.7,48.6,5.7,0,0
E00092870,64.5,23.9,9.4,2.2,0
E00092871,66.4,28.4,5.2,0,0
E00092872,56.8,35.2,8,0,0
E00092873,68.5,28.2,3.4,0,0
E00092874,47.3,45.8,6.9,0,0
E00092875,74.1,21.6,4.3,0,0
E00092876,47.4,40.7,11.9,0,0
E00092877,66.7,24.8,8.6,0,0
E00092878,78.7,19.7,1.6,0,0
E00092879,56.1,34.8,8.3,0.8,0
E00092880,58.1,27.4,13.7,0.9,0
E00092881,75.7,19.9,4.4,0,0
E00092882,84.7,10.8,4.5,0,0
E00092883,34.3,45.5,18.2,2.1,0
E00092884,71,24.6,4.3,0,0
E00092885,67.9,25.4,6,0.7,0
E00092886,59.4,26.8,13.8,0,0
E00092887,57.4,32.9,9.7,0,0
E00092888,54,28.5,17.5,0,0
E00092889,40,45,14,1,0
E00092890,42.9,39.5,16,1.7,0
E00092891,56.2,26.2,16.9,0.8,0
E00092892,46.2,41.2,12.6,0,0
E00092894,42.4,33.9,23.7,0,0
E00092895,75.4,20.6,4,0,0
E00092896,46.2,38.5,13.7,1.7,0
E00092897,49.4,34.2,15.2,0.8,0.4
E00092898,43,37.8,18.5,0.7,0
E00092899,19.5,53.1,27.3,0,0
E00092900,70.3,20.3,9.4,0,0
E00092901,74.8,21.7,3.5,0,0
E00092902,62.2,25.6,10.9,1.3,0
E00092903,61,29.5,7.6,1.9,0
E00092904,79,20.2,0.8,0,0
E00092905,62.6,32.5,4.1,0.8,0
E00092906,62.9,33.9,3.2,0,0
E00092907,33.1,46.4,19.9,0.7,0
E00092908,74.7,18.7,4,2.7,0
E00092909,80.7,17.8,1.5,0,0
E00092910,46.3,33.1,19.1,1.5,0
E00092911,83.5,12.8,3,0.8,0
E00092912,56.3,33.3,9.4,1,0
E00092913,69.1,22,7.3,1.6,0
E00092914,54.5,26.1,18.2,1.1,0
E00092915,74,24.4,1.6,0,0
E00092916,70.8,26.9,2.3,0,0
E00092918,78.1,20.2,0.9,0.9,0
E00092919,65.6,29.5,4.9,0,0
E00092920,40.3,35.7,21.7,2.3,0
E00092921,52.6,15.5,30.9,1,0
E00092922,34.3,46.7,17.5,1.5,0
E00092923,30.5,46.9,21.9,0.8,0
E00092924,66.2,25.9,7.9,0,0
E00092925,55.9,36.2,7.9,0,0
E00092926,24.1,42.6,33.3,0,0
E00092927,69.9,22,8.1,0,0
E00092928,73.4,21,5.6,0,0
E00092929,45.4,33,21.1,0.4,0
E00092930,62.5,27.8,9,0.7,0
E00092931,83.8,9.2,6.9,0,0
E00092933,50.9,24,24,1.2,0
E00092934,40.4,33.3,23.4,2.8,0
E00092944,62.3,29.8,7,0.9,0
E00092945,73,23,4,0,0
E00092946,34.4,43,21.9,0.8,0
E00092947,32.6,39.9,26.1,1.4,0
E00092948,59.2,30.8,10,0,0
E00092950,66.7,21.9,9.5,1,1
E00092952,22.4,38.8,30.6,6.7,1.5
E00092953,27.4,36.3,33.1,3.2,0
E00092954,61.7,33.3,5,0,0
E00092955,48.9,38,12,1.1,0
E00092956,26.2,50.6,21.3,1.2,0.6
E00092957,50,39.5,10.5,0,0
E00092958,68.8,19.8,9.4,2.1,0
E00092960,53.8,39.1,7.1,0,0
E00092962,16.1,46.6,30.5,6.8,0
E00092963,41.7,46.7,11.7,0,0
E00092964,57.5,33.9,8.7,0,0
E00092965,20.2,23.7,50.9,5.3,0
E00092966,68.5,21.3,8.7,0,1.6
E00092967,55.1,28.2,16,0.6,0
E00092968,64,28,8,0,0
E00092969,68.6,23.1,8.3,0,0
E00092970,61.3,25.3,12.9,0.5,0
E00092971,34.9,41,22.9,1.2,0
E00092972,13.5,50,35,1.5,0
E00092973,32.8,42.2,22.7,2.3,0
E00092974,33.8,29.4,35.3,1.5,0
E00092975,26.2,48.1,24.6,1.1,0
E00092976,11.7,35.1,49.5,3.6,0
E00092977,62.7,31,6.3,0,0
E00092978,30.7,38.6,30.7,0,0
E00092979,59.3,32.5,7.3,0.8,0
E00092980,35,29.1,34.2,1.7,0
E00092981,39.8,47.5,11,0.8,0.8
E00092982,62.6,32.8,3.8,0.8,0
E00092983,47,41,10.3,0.9,0.9
E00092984,60.8,30.4,7.2,1.6,0
E00092985,50.8,33.3,15.8,0,0
E00093004,21.4,36.4,42.1,0,0
E00093005,40,48.9,11.1,0,0
E00093006,26.6,41.7,30.9,0.7,0
E00093007,74.4,20.9,4.7,0,0
E00093008,25.7,34,38.2,2.1,0
E00093009,42.6,38.2,19.1,0,0
E00093010,59.3,28.9,10.4,1.5,0
