geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00041562,63.1,2.2,34.7
E00042615,55.7,3.1,41.2
E00042619,56.5,2.4,41.1
E00042622,56.8,1.5,41.7
E00042624,48.6,0,51.4
E00042630,47.1,3.6,49.3
E00042631,58,4,37.9
E00042635,70.8,2.9,26.3
E00139689,61.8,1.1,37.1
E00139690,72.7,2.9,24.5
E00139691,50.6,4.2,45.2
E00139692,58.6,1.6,39.8
E00139694,58.6,1.4,40
E00139701,43.7,1.7,54.5
E00139702,46.1,0.7,53.2
E00139703,53.2,1.2,45.6
E00139704,63.5,1.6,34.9
E00139705,39.5,3.1,57.5
E00139789,50,1.1,48.9
E00139796,48.2,0.7,51.1
E00139797,50.7,1.9,47.4
E00139800,51,2.1,46.9
E00139801,52.5,2,45.5
E00139802,47.8,0,52.2
E00139803,43.4,1.8,54.7
E00139804,44,2.4,53.6
E00139806,49.4,1.1,49.4
E00139808,43.2,2.7,54.1
E00139811,54.3,0.4,45.3
E00139812,51.6,0.5,47.9
E00139813,64.4,1.1,34.5
E00139814,54.8,1.6,43.5
E00139815,62.9,1.1,36
E00139816,49.1,3.9,47
E00139817,61.5,2.7,35.8
E00139818,78.2,1.5,20.3
E00139823,61.6,1.8,36.6
E00139836,56,2.6,41.4
E00139838,49.1,2.8,48.1
E00139856,65.4,3.8,30.8
E00139858,58.1,1.9,40
E00139862,62.1,2.3,35.6
E00139863,48.2,0,51.8
E00139864,49.6,1.7,48.8
E00139865,48.9,2.2,48.9
E00139867,57.4,2.1,40.5
E00139870,60.3,1.6,38.1
E00139871,56.2,3.2,40.6
E00139984,40.6,1.2,58.2
E00139985,54.4,1.4,44.2
E00140013,70,1,29
E00140014,53.8,0.5,45.7
E00140031,51.2,0,48.8
E00140032,53,3.6,43.4
E00140033,54.1,4.8,41.1
E00140034,44.1,3.9,52
E00176361,45.7,1.8,52.5
E00190017,72,1.8,26.2
E00190091,61.4,1.3,37.3
E00190117,57.8,1.1,41.1
