geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00041562,15,35.3,39.5,10.2
E00042615,29.9,22,31.5,16.5
E00042619,31.4,26.3,35.8,6.6
E00042622,24.9,28.1,34.1,13
E00042624,26.9,24.6,30.6,17.9
E00042630,46.1,22.7,17.2,14.1
E00042631,52.4,19.4,12.6,15.5
E00042635,26.3,19.2,41.7,12.9
E00139689,9.6,32,47.4,11
E00139690,10.1,40.4,40.4,9.1
E00139691,11.9,39.3,39.3,9.5
E00139692,12.6,37.8,42,7.7
E00139694,13.2,29.9,37.7,19.2
E00139701,25,35.6,27.9,11.5
E00139702,13.1,37.7,39.2,10
E00139703,17.5,36.2,35.6,10.7
E00139704,7.4,38,47.1,7.4
E00139705,12.9,34.5,43.1,9.5
E00139789,10.9,27.7,53.3,8
E00139796,11.8,29.4,49.3,9.6
E00139797,11.5,34.5,48.2,5.8
E00139800,11.3,33.1,41.9,13.7
E00139801,18.1,32.9,38.1,11
E00139802,8.5,34.6,46.9,10
E00139803,9.2,42.9,45.4,2.5
E00139804,15.8,27.2,44.7,12.3
E00139806,13,33.6,46.6,6.9
E00139808,8.3,40.4,45.9,5.5
E00139811,6.2,35.9,50.3,7.6
E00139812,10.3,40.2,45.4,4.1
E00139813,5.6,29.6,57.4,7.4
E00139814,13.1,35.5,37.4,14
E00139815,6.1,38.7,44.2,11
E00139816,17.9,38.6,25.7,17.9
E00139817,11.2,33.2,42.2,13.4
E00139818,15.5,7.2,42.3,35.1
E00139823,9.6,33.8,47.1,9.6
E00139836,10.8,24.6,49.2,15.4
E00139838,24.8,33.3,34.3,7.6
E00139856,10.2,27.7,46,16.1
E00139858,12.1,22.9,56.1,8.9
E00139862,42.7,25.6,18.3,13.4
E00139863,14.8,31.1,41.5,12.6
E00139864,17.2,29.5,40.2,13.1
E00139865,13.5,23.6,50.6,12.4
E00139867,22.3,29.9,36.4,11.4
E00139870,11.3,23.7,54.8,10.2
E00139871,12.6,38.7,37.7,11
E00139984,25.5,36.7,30.6,7.1
E00139985,11.1,33.3,30.9,24.7
E00140013,5.5,25.5,53.8,15.2
E00140014,8.9,38.6,40.6,11.9
E00140031,4.7,51.6,34.4,9.4
E00140032,7.7,36.2,43.1,13.1
E00140033,27.5,28.8,27.5,16.3
E00140034,19,31.4,40,9.5
E00176361,9.1,34.8,47,9.1
E00190017,8.5,30.8,49.8,10.9
E00190091,13.8,34.4,41.8,10.1
E00190117,6.4,44.9,41,7.7
