geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00041562,93.5,1.9,4.6
E00042615,97.8,1.5,0.7
E00042619,96.2,0,3.8
E00042622,91.9,0.8,7.3
E00042624,98.7,0.7,0.7
E00042630,97.4,0,2.6
E00042631,90.5,0.5,9.1
E00042635,92.9,2.3,4.8
E00139689,97,0.8,2.2
E00139690,94.9,1.3,3.8
E00139691,97.9,0,2.1
E00139692,96.1,1.8,2.2
E00139694,96.3,2.1,1.5
E00139701,99.6,0,0.4
E00139702,97.2,2.2,0.6
E00139703,97.7,0,2.3
E00139704,99.1,0,0.9
E00139705,98.7,0.3,0.9
E00139789,97.2,1.1,1.7
E00139796,97.8,0.6,1.6
E00139797,95.3,1.2,3.4
E00139800,94.8,3.8,1.4
E00139801,96.8,1.8,1.3
E00139802,98.1,0.6,1.3
E00139803,95.6,1.3,3.1
E00139804,92.8,3,4.3
E00139806,93.3,2.5,4.1
E00139808,97.6,0.7,1.7
E00139811,97.9,0.3,1.8
E00139812,93.6,1.7,4.7
E00139813,98.2,0,1.8
E00139814,95,0.5,4.5
E00139815,97.1,1.4,1.4
E00139816,98,0.9,1.1
E00139817,98.9,0.2,0.9
E00139818,95.3,0.8,3.9
E00139823,96.5,1.3,2.2
E00139836,97.9,0,2.1
E00139838,97.5,0.8,1.7
E00139856,96.3,0.8,2.8
E00139858,98.4,0.2,1.4
E00139862,97.9,1.8,0.3
E00139863,97.5,0.6,1.9
E00139864,97.6,1.4,1
E00139865,98,0,2
E00139867,98.5,0.5,1
E00139870,94.2,1.5,4.3
E00139871,98.5,0.2,1.2
E00139984,92.4,1,6.6
E00139985,99.4,0,0.6
E00140013,98,0.4,1.6
E00140014,96.6,1,2.5
E00140031,98.7,1.3,0
E00140032,95.7,2.5,1.8
E00140033,97.3,0,2.7
E00140034,91.6,1.5,7
E00176361,94.1,1.4,4.5
E00190017,97.7,0.8,1.5
E00190091,96.3,2.1,1.6
E00190117,96.6,0,3.4
