geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00041562,0.3,0,3.4,96.3,0
E00042615,1.5,0.4,1.5,96.3,0.4
E00042619,2.1,0.3,0,97.6,0
E00042622,2.9,4.3,0.5,92.3,0
E00042624,0,0,0.7,99.3,0
E00042630,1.4,2,2.5,89.5,4.5
E00042631,1.8,0.5,1.8,91.3,4.6
E00042635,0.7,0,2.5,96.8,0
E00139689,0.6,0,1.2,98.2,0
E00139690,0,0,0,100,0
E00139691,0.5,0.5,0,99,0
E00139692,0,0,0,99.6,0.4
E00139694,0,0,0.9,99.1,0
E00139701,0,1.5,0.4,98.1,0
E00139702,0,0,0,100,0
E00139703,0,0,0,100,0
E00139704,0,0,0,99.6,0.4
E00139705,2.5,0.3,0.6,96.5,0
E00139789,10.4,0,4.5,84.6,0.6
E00139796,10.6,0.3,1.2,87.9,0
E00139797,20.9,0,1.2,76.6,1.2
E00139800,8.3,0,1.7,89,1
E00139801,6.6,1.6,2.1,89,0.8
E00139802,2.9,0,0,97.1,0
E00139803,6,0.3,3.2,89.6,0.9
E00139804,13.2,0,1,84.9,1
E00139806,15.6,0,1.3,83.2,0
E00139808,5.8,0,0.3,92.8,1
E00139811,14.1,0,2.3,81.2,2.3
E00139812,6,0,3.8,89.8,0.4
E00139813,2.7,0.9,0.9,95.5,0
E00139814,0,0,0.9,98.7,0.4
E00139815,0.3,0.3,3.2,96.2,0
E00139816,0.6,0,0.3,99.2,0
E00139817,0.2,0,0.2,99.5,0
E00139818,0.8,7,2.3,87.8,2.1
E00139823,0.7,0,1.5,97.6,0.2
E00139836,2.8,0,0,97.2,0
E00139838,0.4,0,1.7,97.9,0
E00139856,1.2,0,0.4,98,0.4
E00139858,1.8,0,0,98.2,0
E00139862,0.9,0.3,0,98.8,0
E00139863,0.3,0,0,98.4,1.2
E00139864,0.3,0,0,99.7,0
E00139865,1,0,0,99,0
E00139867,0,0.3,0.5,99.2,0
E00139870,2,0,0,98,0
E00139871,1,0,1.5,97.3,0.2
E00139984,1.7,1,1.4,95.5,0.3
E00139985,1.8,0.6,0.6,97,0
E00140013,0.8,0,0.4,98.8,0
E00140014,0,0,0,100,0
E00140031,0,0.7,0.7,98.6,0
E00140032,0.4,0,1.1,98.6,0
E00140033,2.7,0,0.5,95.6,1.1
E00140034,0.4,0,1.5,97.5,0.7
E00176361,12.7,0.3,2.5,82.7,1.7
E00190017,6.9,0,1.3,91.5,0.3
E00190091,0.8,0.3,0,99,0
E00190117,11.1,0.3,1.2,87.4,0
