geography_code,in_full_time_education-001,in_full_time_education-002
E00041562,18.1,81.9
E00042615,15.8,84.2
E00042619,11.8,88.2
E00042622,14.8,85.2
E00042624,12.4,87.6
E00042630,22.3,77.7
E00042631,21.6,78.4
E00042635,17.1,82.9
E00139689,13.3,86.7
E00139690,15.5,84.5
E00139691,15.3,84.7
E00139692,16.8,83.2
E00139694,13.5,86.5
E00139701,14.3,85.7
E00139702,10.6,89.4
E00139703,16.5,83.5
E00139704,19.6,80.4
E00139705,9.2,90.8
E00139789,17.6,82.4
E00139796,14.1,85.9
E00139797,18.4,81.6
E00139800,18.1,81.9
E00139801,24.4,75.6
E00139802,13.6,86.4
E00139803,15.5,84.5
E00139804,17.8,82.2
E00139806,20.6,79.4
E00139808,17.1,82.9
E00139811,22.8,77.2
E00139812,22.8,77.2
E00139813,16.3,83.7
E00139814,16.8,83.2
E00139815,16.6,83.4
E00139816,18.1,81.9
E00139817,15.5,84.5
E00139818,9.3,90.7
E00139823,15.1,84.9
E00139836,15.6,84.4
E00139838,13.2,86.8
E00139856,13,87
E00139858,14.1,85.9
E00139862,19.9,80.1
E00139863,14.4,85.6
E00139864,13.1,86.9
E00139865,10.8,89.2
E00139867,18.9,81.1
E00139870,22.1,77.9
E00139871,16.3,83.7
E00139984,17.8,82.2
E00139985,10.7,89.3
E00140013,15.5,84.5
E00140014,13.5,86.5
E00140031,17.8,82.2
E00140032,18.2,81.8
E00140033,23.5,76.5
E00140034,17.5,82.5
E00176361,17.5,82.5
E00190017,28.4,71.6
E00190091,19.8,80.2
E00190117,16.1,83.9
