geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E02004979,6.7,29.4,63.9
E02004980,5.2,21.6,73.2
E02004981,6,25.3,68.6
E02004982,4,24.7,71.3
E02004983,4.8,31.6,63.5
E02004984,3.3,36.8,59.9
E02004985,3.6,35.2,61.2
E02004986,6.4,32.8,60.8
E02004987,5.5,24.9,69.6
E02004988,5.7,27,67.3
E02004989,18.1,24,57.9
E02004990,10.4,29,60.6
E02004991,15.6,28.7,55.7
E02004992,19.7,25.1,55.2
E02004994,5.8,21.5,72.6
E02004995,7.3,23.1,69.6
E02005373,3.5,24.2,72.3
E02005374,4.5,40,55.5
E02005375,2.9,29.3,67.8
E02005376,4.2,27.1,68.7
E02005617,12.1,27.2,60.7
E02005619,4.4,22.2,73.4
E02005620,4,24,72.1
E02005621,4.3,24.6,71.1
E02005622,4.3,22.6,73.1
E02005623,4.2,22.6,73.3
E02005624,6.1,23.8,70
E02005625,6.2,32.2,61.6
E02005626,8.1,27.3,64.5
E02005627,4.4,29.1,66.5
E02005628,4.9,26.5,68.6
E02005631,4.5,26.3,69.3
E02005632,3.7,22.7,73.6
E02005633,4.7,26.9,68.5
E02005634,5.2,28.8,66
E02005635,4.9,26.1,69.1
E02005636,5.4,26.7,67.9
E02005637,5.9,38.9,55.1
E02005638,4.4,23.6,72
E02005639,3.9,24.1,72
E02005640,4.5,26,69.5
E02005641,4.8,30.4,64.8
E02005642,5.9,23.4,70.8
E02005643,6.3,28.5,65.2
E02005644,10.8,34.8,54.4
E02005645,6.3,37.8,55.9
E02005646,4.9,25.5,69.6
E02005647,5.2,32.4,62.4
E02005648,3.9,21.6,74.5
E02005650,7,24.7,68.3
E02005651,5,29.1,65.9
E02005652,5.3,30.3,64.4
E02005653,11.7,24.2,64.1
E02005654,9.4,23.4,67.2
E02005655,5.9,30.8,63.3
E02005656,12.9,24.7,62.4
E02005657,5.5,33.4,61
E02005658,11.4,28,60.6
E02005659,6.8,29.7,63.6
E02005660,9.1,29.1,61.9
E02005661,9.8,26.1,64.1
E02005662,9.6,29,61.4
E02005663,3.5,28.1,68.4
E02005664,11.5,35.8,52.8
E02005665,9.1,23.5,67.4
E02005666,10.7,29.2,60.2
E02005667,6.4,32,61.6
E02005668,5.1,26.6,68.4
E02005669,4.9,23,72
E02005670,11.6,39.9,48.5
E02005671,14.9,32.5,52.6
E02005672,18.4,32.5,49.1
E02005673,10.8,33.3,55.9
E02005674,10.8,40.3,48.9
E02005675,9.2,25.1,65.7
E02005676,9.1,24.4,66.5
E02005677,11.8,27.3,60.9
E02005679,6.7,22.7,70.6
E02005680,6.1,15.6,78.3
E02005681,4.2,24.8,71.1
E02005682,3.6,24.3,72.1
E02005683,5.1,22.8,72.1
E02005684,3.5,23.8,72.7
E02005685,3.8,27.1,69.1
E02005686,3.5,24.4,72.1
E02005687,4,22.8,73.2
E02005688,4,23,73.1
E02005689,4,20.4,75.6
E02005690,4.9,35,60
E02005691,4.1,25.1,70.8
E02005692,3.5,30.5,66
E02005693,8.4,24.1,67.5
E02005694,6.6,23.4,70
E02005695,11.3,29.6,59.1
E02005696,7.1,29.5,63.4
E02005697,7.3,40.4,52.3
E02005698,8,27.4,64.6
E02005699,7,23.7,69.3
E02005700,3.4,28.1,68.5
E02005701,4.3,28.3,67.5
E02005921,3.9,24.4,71.7
E02005922,5.9,24.9,69.2
E02005923,11.1,28.9,60
E02005924,9.4,37.3,53.3
E02005925,9.5,23.3,67.2
E02005926,5.4,30.3,64.3
E02005927,6.2,28.8,65
E02005928,4.3,22.2,73.5
E02005930,5.6,24.1,70.4
E02005931,5,21,74
E02005932,5.7,22.3,72
E02005933,8.3,23.7,67.9
E02005934,7.8,21.9,70.3
E02005935,6.2,32.2,61.6
E02005936,6.4,21.5,72.1
E02005937,6.2,31.5,62.3
E02005938,10.7,25.1,64.2
E02005939,6.5,29,64.6
E02005940,7.5,30.6,62
E02005941,8.2,33.1,58.7
E02005942,7.7,32,60.3
E02005943,14.3,24.9,60.8
E02005944,12.9,26.3,60.8
E02005945,15.8,28.7,55.4
E02005946,11.4,26.6,62
E02005947,15.9,41.2,42.9
E02005948,16.9,34.5,48.7
E02005949,18.7,29,52.3
E02005950,31.8,29.9,38.3
E02005951,14.2,34.8,50.9
E02005953,21.5,27.7,50.8
E02005954,16.7,28.4,54.9
E02005955,12.9,25.5,61.6
E02005956,13.6,26.4,60.1
E02005957,10.7,27.1,62.2
E02005958,3.8,28.1,68.2
E02005959,6.3,25.5,68.2
E02005960,4.3,27.1,68.7
E02005961,5.6,27.6,66.8
E02005962,4.6,21.5,73.9
E02005963,5.6,27.2,67.2
E02005964,4.7,24.1,71.3
E02005965,4.2,27.9,67.9
E02005978,6.5,23.8,69.6
E02005979,8,26.6,65.3
E02005980,5.9,23.7,70.4
E02005981,4.4,22.8,72.8
E02005982,5.4,27.2,67.4
E02005983,5.9,37.2,57
E02005985,6.3,29.3,64.4
E02005987,5.6,23.7,70.7
E02005996,4.3,28.6,67.1
E02005998,4.3,25.1,70.6
E02006003,4.5,27.3,68.2
E02006493,7,25.1,67.9
E02006494,7.9,38.2,53.9
E02006496,12.4,31.1,56.5
E02006497,9.5,31.5,59
E02006498,4.6,21.2,74.2
E02006499,4.6,25.2,70.1
E02006500,4.4,35.3,60.3
E02006501,4.2,26.4,69.4
E02006502,4.5,29.1,66.5
E02006503,4,25.1,70.9
E02006507,3.3,28.2,68.5
E02006823,4,23,73
E02006824,4.1,25.2,70.7
E02006862,7.3,23.2,69.4
E02006863,9.7,15.5,74.9
E02006873,5.2,20.2,74.7
E02006874,4.4,22.4,73.2
E02006937,14.1,35.9,50
E02006938,8.1,48.4,43.5
E02007010,5.5,24.5,70
E02007011,7,20.1,72.9
E02007012,7.4,21.4,71.2
E02007013,10.3,19.5,70.2
E02007014,6.9,28.6,64.4
E02007015,6.8,24.7,68.5
E02007016,6.6,23.2,70.2
E02007021,17.7,24.1,58.2
E02007048,5.5,23.3,71.2
E02007049,5.9,20.2,73.8
E02007070,3.2,22.1,74.7
E02007071,4.6,24.7,70.7
E02007072,7.9,26.7,65.3
E02007073,6.7,21.1,72.2
E02007088,4.8,24,71.2
E02007089,6.3,22.1,71.6
E02007090,5.1,23.3,71.7
E02007091,4.3,25.6,70.1
E02007092,7.2,33.7,59
E02007093,4.7,22,73.3
E02007116,23,27.1,49.9
