geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E02004875,84.4,11.3,4.3
E02004876,85,11.4,3.6
E02004877,85.6,10.6,3.8
E02004878,86.3,10.3,3.4
E02004887,86.5,10.2,3.4
E02004889,84.2,11.5,4.3
E02004890,87.3,9.7,3
E02004891,86.5,10.2,3.3
E02004892,84.6,11.1,4.3
E02004893,89.9,7.2,2.9
E02004894,86.4,10.5,3.1
E02004895,86.2,10.5,3.4
E02004896,84,12.3,3.7
E02004897,85.3,11.1,3.5
E02004898,82.3,12,5.8
E02004899,85.4,10.4,4.2
E02004900,88.7,8.8,2.5
E02004901,82.7,12.2,5.1
E02004902,84.9,11,4.1
E02004903,86.3,9.9,3.8
E02004904,85.5,10.4,4.2
E02004905,86.6,10.1,3.3
E02004906,85.9,10.4,3.7
E02004907,86.5,10.2,3.4
E02004908,85.8,10.8,3.4
E02004909,83.9,12.1,4
E02004910,86.9,10.2,2.9
E02004911,80.1,14.3,5.6
E02004912,84.1,12,3.9
E02004914,83.2,12.7,4.1
E02004915,80.5,14.3,5.1
E02004916,83.8,12.1,4.1
E02004917,80.5,14.2,5.4
E02004918,86.7,10.1,3.3
E02004919,85.3,11.2,3.5
E02004920,83.7,12.2,4.1
E02004921,87.6,9.9,2.5
E02004922,84.7,11.1,4.3
E02004923,85.6,10.5,3.9
E02004924,90.5,7,2.4
E02004925,88.6,8.5,2.9
E02004926,90.6,7.4,1.9
E02004927,86.9,10.2,2.8
E02004928,90.8,7,2.3
E02004929,85.6,10.7,3.7
E02004930,87.2,9.8,3.1
E02004931,87.8,9.4,2.9
E02004932,85.6,10.3,4
E02004933,91.4,7,1.6
E02004934,89.7,7,3.2
E02004935,89.3,7.9,2.8
E02004936,90.4,7.4,2.2
E02004937,88.6,8.7,2.7
E02004939,85,11.3,3.7
E02004940,86,10.4,3.6
E02004941,85.4,11,3.5
E02004942,85.4,10.8,3.8
E02004943,85.7,10.9,3.4
E02004944,84.3,11.5,4.2
E02004945,84.6,11.6,3.8
E02004946,80.4,13.9,5.6
E02004948,81.2,13.5,5.3
E02004949,80.5,14.1,5.5
E02004950,84,12,4
E02004951,81.2,13.3,5.5
E02004952,82.9,12.4,4.7
E02004953,81.7,13.2,5.1
E02004954,81.6,13.2,5.2
E02004955,83,12.7,4.3
E02004956,85.6,10.7,3.7
E02004957,86.3,10.6,3.2
E02004958,87.1,10,2.9
E02004959,87.6,9.8,2.6
E02004960,88.8,9,2.2
E02004961,88.4,9,2.6
E02004962,87.7,9.4,2.9
E02004963,84.9,11,4.1
E02004964,83.7,11.7,4.6
E02004965,82.3,13,4.7
E02004966,87.9,9.4,2.7
E02004967,81.7,12.1,6.2
E02004968,83.8,11.7,4.5
E02004969,85.3,11,3.7
E02004970,83.4,11.7,4.9
E02004971,85.8,10,4.2
E02004972,86.4,10.3,3.2
E02004973,87.4,9.5,3
E02004974,86.2,10.1,3.7
E02004975,88,9.4,2.6
E02004976,86,10.3,3.7
E02004977,87.8,9.2,3
E02004978,84.7,10.9,4.4
E02004979,86.1,10.4,3.6
E02004980,86.5,10.4,3.1
E02004981,86.9,9.7,3.4
E02004982,85,11.3,3.7
E02004983,81.8,13.2,5
E02004984,82,13.4,4.6
E02004985,83.1,12.3,4.6
E02004986,83.4,11.9,4.7
E02004987,86.1,10.3,3.7
E02004988,84.4,11.4,4.3
E02004989,87.3,9.6,3.2
E02004990,84.9,10.7,4.3
E02004991,84.6,11.2,4.3
E02004992,86.9,9.9,3.2
E02004994,88.5,9.2,2.4
E02004995,86.2,10.7,3
E02005373,85.4,11.1,3.5
E02005374,78.2,15.2,6.7
E02005375,84.8,11.6,3.6
E02005376,83,12.9,4.1
E02005617,78.9,14.1,7
E02005619,85.4,11.4,3.2
E02005620,85.6,11.1,3.3
E02005621,81.7,13.5,4.8
E02005622,87.3,9.5,3.3
E02005623,86.1,10.5,3.4
E02005624,85.1,11.1,3.8
E02005625,79.2,15.1,5.7
E02005626,81,13.3,5.8
E02005627,82.5,12.8,4.7
E02005628,84.7,11.3,4.1
E02005631,85.1,11.3,3.6
E02005632,81.4,13.7,4.9
E02005633,80.4,14.6,5
E02005634,80.3,14.5,5.2
E02005635,83.5,12,4.5
E02005636,81.3,14.3,4.4
E02005637,78.1,15.8,6.1
E02005638,83.4,12.6,4
E02005639,83.4,12,4.6
E02005640,82.8,12.9,4.4
E02005641,80.8,14,5.2
E02005642,83.3,12.7,4
E02005643,77.8,15.4,6.8
E02005644,82.8,12.5,4.6
E02005645,81.4,13.5,5.1
E02005646,80.9,14.6,4.6
E02005647,78.8,15.2,6
E02005648,86.8,10.3,3
E02005650,84.3,11.6,4.2
E02005651,81.9,13.5,4.6
E02005652,82.3,13.4,4.2
E02005653,83.4,11.9,4.7
E02005654,83.7,11.3,5
E02005655,80.9,14,5.1
E02005656,81.5,12.6,5.9
E02005657,82.2,13.7,4.1
E02005658,81.6,13.1,5.2
E02005659,81.3,14,4.7
E02005660,80.4,13.7,5.9
E02005661,82.2,13,4.8
E02005662,83.2,12.3,4.5
E02005663,85.1,11.5,3.4
E02005664,80.6,14.2,5.2
E02005665,84.8,11.4,3.8
E02005666,81.1,12.8,6.1
E02005667,80.3,14.3,5.4
E02005668,80.3,14.8,4.9
E02005669,86.4,10.8,2.8
E02005670,83.8,11.3,4.9
E02005671,86.8,9.9,3.3
E02005672,86.5,9.8,3.7
E02005673,82.5,13.1,4.4
E02005674,82.8,12.4,4.9
E02005675,82.9,11.8,5.3
E02005676,82.3,12.4,5.3
E02005677,86.9,9.9,3.2
E02005679,88.2,9.2,2.5
E02005680,89.2,8,2.8
E02005681,83.6,12,4.4
E02005682,85.3,11.3,3.4
E02005683,85.9,10.6,3.5
E02005684,86.1,10.8,3.2
E02005685,85.1,11.2,3.8
E02005686,84.7,11.5,3.9
E02005687,87.3,10.1,2.6
E02005688,85.5,10.9,3.6
E02005689,88.4,8.9,2.6
E02005690,82.5,13.1,4.4
E02005691,85,11.2,3.9
E02005692,80.1,14.5,5.5
E02005693,82.4,13.3,4.4
E02005694,83.9,12.3,3.9
E02005695,84,12,4
E02005696,78.3,15.7,6
E02005697,76.2,16.6,7.2
E02005698,78.1,16,5.9
E02005699,81.2,13.5,5.3
E02005700,83.1,12.9,3.9
E02005701,80.7,14.2,5.1
E02005921,85.9,10.6,3.5
E02005922,85.7,10.8,3.5
E02005923,81.7,12.5,5.8
E02005924,84,11.9,4
E02005925,80.2,13.8,6
E02005926,81.5,13.6,5
E02005927,85.3,11.2,3.5
E02005928,87.3,9.9,2.8
E02005930,87.1,10,2.8
E02005931,87.7,9.4,3
E02005932,89.9,8.1,2
E02005933,84.6,11.5,3.9
E02005934,82.8,12.8,4.4
E02005935,87.2,9.9,3
E02005936,86.8,10.1,3.1
E02005937,82.3,13,4.8
E02005938,84.7,11.9,3.4
E02005939,84.2,11.9,3.9
E02005940,86.7,9.5,3.9
E02005941,88.5,8.9,2.7
E02005942,90.6,7.4,2.1
E02005943,87,10.1,2.8
E02005944,83.3,12.3,4.4
E02005945,88.8,8.6,2.6
E02005946,87.5,9.4,3.1
E02005947,92.5,6.1,1.3
E02005948,88.7,8.7,2.6
E02005949,85.4,10.8,3.8
E02005950,89.1,8.2,2.7
E02005951,86.4,9.9,3.8
E02005953,87.9,9,3
E02005954,84.9,11.6,3.5
E02005955,83.6,11.3,5.1
E02005956,80.4,13.9,5.7
E02005957,82,12.4,5.5
E02005958,86.6,10.5,2.9
E02005959,86,10.5,3.5
E02005960,86.3,10.1,3.6
E02005961,85.3,11.1,3.5
E02005962,87.3,9.8,2.9
E02005963,82.2,13.2,4.5
E02005964,85.9,10.9,3.2
E02005965,87,9.7,3.3
E02005978,86.5,10.4,3.1
E02005979,86.9,10,3.1
E02005980,87.2,9.7,3.1
E02005981,87.7,10.2,2.1
E02005982,86.1,10.8,3.1
E02005983,84,12.3,3.8
E02005985,81.7,13.8,4.5
E02005987,85.8,11,3.2
E02005996,87.5,9.8,2.7
E02005998,86.2,10.5,3.3
E02006003,83.2,12.8,4.1
E02006493,84.7,11.4,3.8
E02006494,78.7,14.4,6.9
E02006496,84.3,11.7,4
E02006497,82.7,12.4,4.9
E02006498,85.3,11.1,3.5
E02006499,85.3,11.5,3.2
E02006500,82.7,12.7,4.6
E02006501,82.2,13.2,4.6
E02006502,79.2,15,5.8
E02006503,85.8,10.6,3.6
E02006507,84.1,12.2,3.6
E02006823,87.4,9.9,2.7
E02006824,86.4,10.5,3.1
E02006862,80.4,13.7,5.9
E02006863,88.6,8.3,3.1
E02006873,90.4,7.2,2.4
E02006874,87.6,9.3,3.1
E02006937,86.1,10,3.9
E02006938,84.1,10.7,5.1
E02007010,85.7,10.7,3.6
E02007011,87.8,9.1,3.1
E02007012,91.3,6.6,2.2
E02007013,93.6,5.1,1.4
E02007014,85.9,10.1,4
E02007015,90.2,7.7,2
E02007016,87.3,9.7,3
E02007021,86.6,10.2,3.3
E02007048,83.9,11.7,4.4
E02007049,89.6,8.1,2.4
E02007070,84.3,11.8,3.9
E02007071,82.6,13.1,4.3
E02007072,88.2,8.6,3.2
E02007073,88.5,8.9,2.6
E02007088,85.9,10.7,3.4
E02007089,87.7,9.3,3
E02007090,85.7,10.5,3.8
E02007091,85.9,10.7,3.4
E02007092,82.9,12.3,4.7
E02007093,86,10.7,3.4
E02007116,85.4,10.6,4.1
