geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00044464,74.8,16.7,8.5
E00044465,63.1,21.3,15.7
E00044466,70.6,20.6,8.8
E00044467,70.6,16.8,12.6
E00044468,78.7,13.9,7.5
E00044469,74.2,17.2,8.6
E00044470,81.4,16.1,2.6
E00044471,63.1,21.8,15
E00044472,84.3,13.6,2.1
E00044473,75,13,12
E00044474,78.5,14.6,6.9
E00044475,76.2,13.9,9.9
E00044476,76.8,19.4,3.8
E00044477,74.9,19.2,5.9
E00044478,87.8,9.3,2.9
E00044479,78.9,13.8,7.3
E00044480,70.3,16.3,13.4
E00044481,83.5,14,2.6
E00044482,78.8,16.5,4.7
E00044483,72.5,24.3,3.3
E00044484,76.9,17.3,5.8
E00044485,77.4,18.6,3.9
E00044486,76,18.7,5.2
E00044487,83.4,13.3,3.3
E00044488,74.1,17.6,8.4
E00044489,85.8,10.9,3.3
E00044490,78.6,15,6.4
E00044491,77.5,14.5,8
E00044492,63.6,23.7,12.7
E00044493,68.2,23,8.8
E00044494,74.7,16.3,8.9
E00044495,67.9,18.9,13.2
E00044496,76,15,9
E00044559,77.9,14.9,7.2
E00044560,80.4,14.6,5.1
E00044561,75.6,15.3,9.1
E00044562,72.9,19,8.1
E00044564,79.6,15.2,5.2
E00044566,54,27.5,18.5
E00044567,70.1,19.9,10
E00044609,80.5,14.2,5.2
E00044682,74.2,19,6.7
E00044686,73.9,19.9,6.2
E00044733,81.3,12.2,6.5
E00044735,70.7,19,10.3
E00044737,75,17.4,7.6
E00044738,82.7,10.3,7
E00044739,71.9,17.2,10.9
E00044740,67.7,21.2,11
E00044741,77.5,15.6,6.9
E00044743,72.8,19.4,7.9
E00044744,61,23,16
E00044745,73.4,17.2,9.4
E00044746,73,18.1,8.9
E00044748,78.3,13,8.7
E00044749,71.4,19.4,9.2
E00044750,83.2,12.1,4.7
E00044751,82.8,11.5,5.7
E00044752,79.9,12.5,7.6
E00044753,73.9,19,7.1
E00044754,78.4,13.2,8.5
E00044755,63.1,25.6,11.3
E00044756,73.5,19.5,7
E00044757,76.8,15.2,7.9
E00044759,81.7,12.2,6
E00044760,74.7,13.6,11.7
E00044761,73.1,16.7,10.2
E00044762,71.7,19.2,9.1
E00044763,72.2,18.8,9
E00044764,64.5,25.6,9.9
E00044765,65.9,23.2,10.8
E00044766,73.8,14.4,11.8
E00044767,60.9,23.5,15.6
E00044768,74.5,12.5,12.9
E00044769,76.5,14.6,8.8
E00044770,75.5,14.9,9.6
E00044771,70.1,14.8,15.2
E00044772,63.3,24.9,11.8
E00044777,82.1,13.2,4.6
E00044781,70.5,18,11.5
E00044783,68.4,21.1,10.5
E00044784,74.9,16.4,8.7
E00044785,73.2,16.5,10.2
E00044786,67.6,19.3,13.1
E00044789,69.7,12.7,17.6
E00044790,68,20.7,11.3
E00044791,64.9,20.8,14.3
E00044792,66.3,24.7,9
E00044793,76.4,12.5,11
E00044794,62.7,26.6,10.7
E00044796,69.8,19.4,10.7
E00044798,78.1,13.8,8.1
E00044799,76.2,16.8,7
E00044800,78.3,13.3,8.3
E00044801,73.9,18.6,7.5
E00044802,74,19,7.1
E00044803,76.3,17.5,6.2
E00044804,77.2,15.2,7.6
E00044805,78.6,11.6,9.8
E00044806,75.4,17.6,7
E00044807,62.8,23,14.3
E00044808,75,15.2,9.8
E00044809,68,20.1,11.9
E00044810,71.3,18.9,9.8
E00044811,69.3,19.7,11
E00044812,77.5,13.8,8.7
E00044813,68.8,20.3,10.9
E00044814,73.9,14.5,11.5
E00044815,75.5,15.4,9.2
E00044816,75.4,18.8,5.8
E00044817,73.2,16.7,10
E00044818,57.4,18.6,24
E00044819,68.2,21.9,9.9
E00044820,70.8,18.4,10.8
E00044821,71,20.2,8.8
E00044822,72.5,17.9,9.5
E00044823,79.6,10.5,9.9
E00044824,81.3,11.5,7.3
E00044825,76.7,16.3,6.9
E00044826,75.5,15.2,9.3
E00044827,77.2,15.2,7.6
E00044828,55.7,22.2,22.2
E00044829,72,17.7,10.3
E00044830,67.5,22.2,10.3
E00044831,65.2,21.5,13.3
E00044832,73.5,18.3,8.2
E00044846,78,14.3,7.7
E00044848,81.2,15.4,3.5
E00044869,71.9,13.6,14.6
E00044875,71.6,17.4,11
E00044876,78.8,13.3,7.9
E00044877,67.9,21.1,11
E00044878,78.5,12.9,8.6
E00044879,58.1,24.7,17.2
E00044880,78.5,16.9,4.6
E00044881,80.3,13.8,5.9
E00044896,79.6,14.2,6.2
E00165667,83.2,14.6,2.2
E00170204,79.2,11.6,9.2
E00170205,85.1,9,6
E00170206,76.8,17.7,5.4
E00170211,81.2,12.2,6.6
E00170233,93,4.1,2.9
E00170244,66.5,21.1,12.4
E00182868,92.7,4.2,3
E00182892,71.9,16.6,11.6
E00182912,90.8,7.4,1.8
E00182917,75.7,14.3,9.9
E00182918,33.9,35.5,30.7
E00182921,73.1,15.1,11.8
