geography_code,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00044139,88.3,3.8,2.5,5.4
E00044140,86.1,8.2,3.2,2.5
E00044141,90.3,2.3,2.3,5.1
E00044142,87.5,3.8,3.8,4.9
E00044143,86.7,6.1,3.4,3.8
E00044144,91.9,1.4,2.9,3.8
E00044145,91.3,1.6,5.2,1.9
E00044146,92.2,1.6,2.9,3.2
E00044147,85.8,2.2,3.4,8.6
E00044148,89.5,3,3.4,4.1
E00044149,90.8,2.8,4.1,2.3
E00044150,85.6,5.3,3.7,5.3
E00044151,86.1,7.7,2.8,3.4
E00044152,91.8,1.6,2.4,4.1
E00044153,86.5,4.3,4,5.2
E00044154,91.7,2.2,2.2,3.9
E00044155,88.3,3.9,2.8,5
E00044156,86.2,5.7,2.7,5.4
E00044157,89.9,4,2.9,3.2
E00044158,87,5.2,3,4.8
E00044159,87.9,4.8,3.1,4.2
E00044160,91.1,2.4,2.7,3.8
E00044161,85.2,8.3,2.9,3.6
E00044162,90.6,1.7,3.5,4.2
E00044163,84,4.5,3.7,7.8
E00044164,89.1,2.7,2.7,5.4
E00044165,88.3,6.4,2.5,2.8
E00044166,85,3.9,1.7,9.4
E00044168,92.1,2.6,1.3,3.9
E00044169,87.5,3,2.3,7.2
E00044170,90,3.6,2.8,3.6
E00044171,85,2.4,3.6,9.1
E00044172,89.8,3.9,4.3,2
E00044173,90.7,3.5,3.1,2.7
E00044174,89.9,2.2,0.6,7.3
E00044175,88.9,3.2,1.8,6.1
E00044177,90.9,1.6,2.2,5.4
E00044185,90.8,3.1,3.4,2.7
E00044189,90,2.3,3.8,3.8
E00044191,91.9,4.6,3,0.6
E00044197,91.4,3.6,0.9,4.1
E00044200,91.4,5.7,2.2,0.7
E00044203,90,1.8,1.4,6.8
E00044317,86.8,6.3,4.8,2.2
E00044318,84,7.4,1.3,7.4
E00044319,85,8.3,2,4.7
E00044320,88.1,4.3,2.2,5.4
E00044321,89.6,2.8,4.3,3.3
E00044322,88.6,5.1,3.4,3
E00044323,89.3,2,3.2,5.5
E00044324,91.1,2.2,2.6,4.1
E00044325,90.2,1.2,3.6,5
E00044327,87.1,3.4,4.2,5.3
E00044328,87.9,3.4,2.8,5.9
E00044329,91.3,1.7,2,5
E00044330,90.6,0.9,3.1,5.4
E00044331,87.9,2.8,3.7,5.6
E00044332,89.2,3.5,3.1,4.2
E00044333,96.2,0.9,0,2.8
E00044336,90.8,2.3,1.8,5.1
E00044337,90.6,2.7,2.7,3.9
E00044338,86.3,3.5,3.9,6.3
E00044339,88.6,5.1,2.5,3.8
E00044340,91.4,4.3,2.4,1.9
E00044341,92.5,2,3,2.5
E00044342,89.6,4.1,2.1,4.1
E00044343,88.2,6.2,1.1,4.5
E00044344,85.1,7,2.3,5.6
E00044345,86.3,5.7,2.8,5.2
E00044346,95,0,1.4,3.7
E00044347,87.3,5.6,1.4,5.6
E00044348,89.3,2.8,3.3,4.7
E00044349,88.6,2,4.5,5
E00044463,86.9,4.8,2.1,6.2
E00044464,85.8,6.2,2.7,5.3
E00044465,89.5,2.1,2.5,5.9
E00044466,93.1,4.1,2.4,0.4
E00044467,86.9,2.2,4.7,6.3
E00044468,88.2,3.9,2,5.9
E00044469,89.7,3.5,3.9,2.9
E00044470,91.3,4.4,2,2.3
E00044471,94.9,2.6,0,2.6
E00044472,91,5.8,1.4,1.8
E00044473,89.6,3.7,2.2,4.5
