geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00044139,98,1.2,0,0.8,0
E00044140,97.6,1.7,0.7,0,0
E00044141,96.7,2.9,0.4,0,0
E00044142,97.6,2.4,0,0,0
E00044143,98.2,1.4,0,0.4,0
E00044144,97.4,2.2,0.4,0,0
E00044145,94.3,1.5,0.9,2.1,1.2
E00044146,98.2,1.2,0,0,0.6
E00044147,99.6,0,0.4,0,0
E00044148,98.1,1.6,0.3,0,0
E00044149,96.6,1.7,0.4,1.3,0
E00044150,95,3.9,1.2,0,0
E00044151,98.1,1.3,0,0.5,0
E00044152,98.1,0.8,1.1,0,0
E00044153,97.9,0.9,0.3,0,0.9
E00044154,94.2,3.3,1.7,0,0.8
E00044155,97.4,1.5,0.5,0.5,0
E00044156,97.5,2.1,0,0.4,0
E00044157,96.6,3.4,0,0,0
E00044158,96.4,1.2,0,0.8,1.6
E00044159,99.3,0.7,0,0,0
E00044160,95.7,3,0.7,0.7,0
E00044161,96.9,2.1,1,0,0
E00044162,95.3,2.7,0,1.3,0.7
E00044163,96.8,2,1.2,0,0
E00044164,99.7,0.3,0,0,0
E00044165,98.8,1.2,0,0,0
E00044166,99.6,0.4,0,0,0
E00044168,98.7,1.3,0,0,0
E00044169,97.4,1.1,0,1.1,0.4
E00044170,98.5,1.1,0.4,0,0
E00044171,97.4,2.6,0,0,0
E00044172,97.4,2.2,0,0,0.4
E00044173,97.2,1.8,1.1,0,0
E00044174,77.2,10.6,1.6,8.5,2.1
E00044175,87.2,5.9,3,2.3,1.6
E00044177,83.8,7.6,2.5,4.2,2
E00044185,85.5,7.9,1.3,1,4.3
E00044189,76.5,10.7,1.8,8.8,2.2
E00044191,36.1,6.3,0.8,2.5,54.3
E00044197,84.7,9.8,1.3,0,4.3
E00044200,49.9,11,1.9,2.6,34.5
E00044203,73.4,11.8,3.4,3.4,8
E00044317,94.1,2.1,1.4,0,2.4
E00044318,99.1,0.4,0,0,0.4
E00044319,98.8,1.2,0,0,0
E00044320,97.9,2.1,0,0,0
E00044321,99.6,0,0,0.4,0
E00044322,98.7,0.3,0.3,0,0.7
