geography_code,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00044139,10.6,41.7,46.2,1.5,0
E00044140,52.1,35,12,0.9,0
E00044141,30.5,44.1,21.2,4.2,0
E00044142,20.2,36.7,34.9,7.3,0.9
E00044143,19,42.1,35.5,3.3,0
E00044144,14.6,19.5,65,0.8,0
E00044145,20.8,50.4,26.4,2.4,0
E00044146,23.5,48.4,26.1,1.3,0.7
E00044147,18.5,36.3,43.5,1.6,0
E00044148,27,36.1,34.4,2.5,0
E00044149,20.5,48.2,28.6,2.7,0
E00044150,9.2,44.5,43.7,2.5,0
E00044151,28.1,44.4,24.2,2.6,0.7
E00044152,13.8,46.6,36.2,2.6,0.9
E00044153,19.7,48.8,28.3,2.4,0.8
E00044154,24.8,49.6,21.4,4.3,0
E00044155,7.1,44.9,44.9,2,1
E00044156,18.9,56.7,20.5,3.1,0.8
E00044157,16.7,45.2,34.1,4,0
E00044158,19,55,24,2,0
E00044159,22.4,47.2,25.6,4.8,0
E00044160,36.7,35.9,25.8,0.8,0.8
E00044161,40.5,34.1,23,1.6,0.8
E00044162,29.2,43.1,23.1,4.6,0
E00044163,10.5,64.9,21.9,2.6,0
E00044164,22.8,42.3,30.1,4.9,0
E00044165,56.4,29.9,12.8,0.9,0
E00044166,8.7,57.5,31.5,2.4,0
E00044168,5.7,41,53.3,0,0
E00044169,9.6,56.8,31.2,2.4,0
E00044170,15.5,43.1,37.9,3.4,0
E00044171,19.2,42.4,36,2.4,0
E00044172,20,47.8,26.1,5.2,0.9
E00044173,12.5,48.3,30.8,8.3,0
E00044174,24.5,44.7,29.8,1.1,0
E00044175,24.6,45.4,26.9,3.1,0
E00044177,24,48,23.3,4,0.7
E00044185,25.6,36.8,33.8,3.8,0
E00044189,17.6,43.2,39.2,0,0
E00044191,13.7,50.4,30.8,5.1,0
E00044197,12.2,46.1,39.1,2.6,0
E00044200,13.3,37,45.2,3,1.5
E00044203,17.7,41.6,36.3,4.4,0
E00044317,18.9,44.9,33.1,2.4,0.8
E00044318,19.4,72.6,7.3,0.8,0
E00044319,44.8,46.4,7.2,1.6,0
E00044320,53.2,36.3,9.7,0.8,0
E00044321,11.6,50.9,35.7,0.9,0.9
E00044322,32.3,50.4,17.3,0,0
E00044323,33.6,23.5,37.8,5,0
E00044324,26.2,45.1,26.2,2.5,0
E00044325,14.8,33.9,41.7,8.7,0.9
E00044327,22,46.7,26,4.7,0.7
E00044328,29.4,44.5,21.8,4.2,0
E00044329,22,36.2,38.6,3.1,0
E00044330,14.3,32.5,48.4,4.8,0
E00044331,28.5,34.6,30.8,6.2,0
E00044332,16,43.4,36.8,3.8,0
E00044333,30,47.5,20,2.5,0
E00044336,32.7,39.6,24.8,3,0
E00044337,23.2,39.9,36.2,0,0.7
E00044338,8.9,47.6,36.3,5.6,1.6
E00044339,15.9,42.8,37.7,2.9,0.7
E00044340,16.7,50.9,31.6,0.9,0
E00044341,12.1,43,43,1.9,0
E00044342,17.9,58.1,23.9,0,0
E00044343,9.6,40.9,48.7,0.9,0
E00044344,8.3,66.1,22.3,2.5,0.8
E00044345,22.4,35.3,37.9,4.3,0
E00044346,10.4,46.3,41.8,1.5,0
E00044347,34.2,58.3,7.5,0,0
E00044348,16,42.4,41.6,0,0
E00044349,4.3,43.6,47,5.1,0
E00044463,41.2,38.2,18.3,2.3,0
E00044464,34.2,50.9,14,0.9,0
E00044465,13.7,45.8,35.9,4.6,0
E00044466,8.2,50.7,36.6,4.5,0
E00044467,40.3,28.2,25,4.8,1.6
E00044468,39.7,29.8,24.4,6.1,0
E00044469,28.2,45.1,21.8,3.5,1.4
E00044470,31.7,39.7,24.6,4,0
E00044471,11.8,28.2,57.3,2.7,0
E00044472,45.7,30.2,20.7,3.4,0
E00044473,13.7,57.6,24.5,3.6,0.7
E00044474,31,37.1,25.9,3.4,2.6
E00044475,31.8,48.5,18.9,0.8,0
E00044476,51.8,31.6,15.8,0.9,0
E00044477,39.2,46.4,13.6,0.8,0
E00044478,49.2,33.3,16.7,0.8,0
E00044479,36.2,47.4,13.8,2.6,0
E00044480,34.8,54.5,9.8,0.8,0
E00044481,44.2,37.2,16.8,0.9,0.9
E00044482,14.2,52.5,30.8,2.5,0
E00044483,30.9,49.6,18.7,0.8,0
E00044484,57.4,34.8,7.8,0,0
E00044485,29.1,44.9,24.4,1.6,0
E00044486,33.6,54.3,10.3,1.7,0
E00044487,56.7,29.1,12.6,1.6,0
E00044488,47.3,46.4,5.4,0,0.9
E00044489,52.8,32.3,15,0,0
E00044490,43,42.1,13.2,1.7,0
E00044491,22.5,44.1,24.3,9,0
E00044492,11.8,53.5,30.7,3.1,0.8
E00044493,10,59.1,26.4,4.5,0
E00044494,6.3,54.8,34.9,4,0
E00044495,17.7,53.1,29.2,0,0
E00044496,29.7,39.1,25.4,5.8,0
E00044559,14.9,44.7,34.8,5.7,0
E00044560,27.2,36.8,33.6,0.8,1.6
E00044561,30.7,43.9,18.4,7,0
E00044562,24.8,39.3,31.6,4.3,0
E00044564,21.7,53.9,19.1,5.2,0
E00044566,11.9,55.6,32.6,0,0
E00044567,13.8,50.4,30.9,4.1,0.8
E00044609,66.1,21,11.3,1.6,0
E00044682,34.9,46,16.7,2.4,0
E00044686,43.3,32.8,22.4,1.5,0
E00044733,23,42.5,34.5,0,0
E00044735,30.6,39.6,27,1.8,0.9
E00044737,48.2,35.7,15.2,0.9,0
E00044738,31.7,41.2,26.2,0.9,0
E00044739,4.9,54.1,41,0,0
E00044740,22.8,57.4,19.8,0,0
E00044741,49.6,39.5,10.9,0,0
E00044743,16.2,60.4,21.4,1.9,0
E00044744,33.3,36.4,26.4,3.1,0.8
E00044745,24,38.8,33.1,4.1,0
E00044746,26.4,41.7,27.8,4.2,0
E00044748,31,29.3,31.9,6,1.7
E00044749,21.3,52.8,23.6,2.4,0
E00044750,27.9,45.1,23,4.1,0
E00044751,34.7,41.9,21,2.4,0
E00044752,37.4,38.2,21.1,3.3,0
E00044753,34.1,33.3,28.7,3.1,0.8
E00044754,30.2,31,33.3,5.4,0
E00044755,30.5,35.9,31.3,2.3,0
E00044756,37.8,51.2,9.4,1.6,0
E00044757,35.5,31.4,28.1,5,0
E00044759,34.4,37.2,22.8,5.6,0
E00044760,24.8,38.9,35.4,0.9,0
E00044761,30.6,45.5,22.3,0.8,0.8
E00044762,28.8,43.2,21.6,6.4,0
E00044763,26.1,33.9,34.8,4.3,0.9
E00044764,16.8,39.8,43.4,0,0
E00044765,9.5,45.7,43.8,1,0
E00044766,11.6,41.1,42.6,4.7,0
E00044767,32.8,41,22.4,3,0.7
E00044768,14.7,45,37.2,3.1,0
E00044769,22,48.8,28.3,0.8,0
E00044770,9.5,48.3,36.2,5.2,0.9
E00044771,30.6,48.8,16.5,1.7,2.5
E00044772,25.2,41.2,29,3.8,0.8
E00044777,24.8,47.8,23.9,3.5,0
E00044781,19.2,51.2,26.4,3.2,0
E00044783,12.6,33.3,50.5,2.7,0.9
E00044784,7.5,54.1,33.8,4.5,0
E00044785,14.8,52.2,25.2,5.2,2.6
E00044786,11.8,57.5,29.1,1.6,0
E00044789,22.2,45.2,30.2,2.4,0
E00044790,19.5,38.3,37.5,2.3,2.3
E00044791,16.9,46.3,34.6,2.2,0
E00044792,16.1,37.1,41.1,5.6,0
E00044793,27,37.8,30.6,4.5,0
E00044794,26.7,45,22.5,4.2,1.7
E00044796,18.9,51.2,26.8,3.1,0
E00044798,18.5,36.2,37.7,7.7,0
E00044799,32.8,39.7,23.3,4.3,0
E00044800,28.6,39,28.6,3.8,0
E00044801,34.7,42.7,20.2,1.6,0.8
E00044802,24.3,39.6,33.3,2.7,0
E00044803,42.1,29.3,23.3,5.3,0
E00044804,20.5,54.7,23.9,0.9,0
E00044805,32.8,35.3,25,6,0.9
E00044806,28.4,42.2,28.4,0.9,0
E00044807,6.1,30.7,58.8,4.4,0
E00044808,7.4,32.2,53.7,6.6,0
E00044809,15.5,33,49.5,2.1,0
E00044810,37.2,32.7,25.7,4.4,0
E00044811,20.5,33.6,42.6,3.3,0
E00044812,21.7,38.8,34.9,4.7,0
