geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00044139,44.4,30.1,18,7.5
E00044140,13.8,45.7,21.6,19
E00044141,31.4,27.1,21.2,20.3
E00044142,23.9,28.4,22.9,24.8
E00044143,28.1,35.5,18.2,18.2
E00044144,48.8,26.4,16.5,8.3
E00044145,33.1,34.6,16.5,15.7
E00044146,35.1,33.1,19.2,12.6
E00044147,38.7,33.9,16.1,11.3
E00044148,23.6,26.8,25.2,24.4
E00044149,28.2,42.7,20,9.1
E00044150,39.5,27.7,16.8,16
E00044151,19.6,38.5,24.3,17.6
E00044152,28.7,33,25.2,13
E00044153,18.3,35.7,21.4,24.6
E00044154,27.6,48.3,13.8,10.3
E00044155,48.5,27.7,14.9,8.9
E00044156,31,38.9,13.5,16.7
E00044157,28.8,31.2,24.8,15.2
E00044158,23.8,34.7,22.8,18.8
E00044159,29.1,35.4,17.3,18.1
E00044160,26.8,37,16.5,19.7
E00044161,21.9,43.8,22.7,11.7
E00044162,28.7,38,17.1,16.3
E00044163,34.5,35.3,15.5,14.7
E00044164,32.5,35.8,15.8,15.8
E00044165,9.3,33.1,24.6,33.1
E00044166,38,42.6,9.3,10.1
E00044168,66.7,25.7,3.8,3.8
E00044169,30.7,35.4,23.6,10.2
E00044170,28.4,36.2,16.4,19
E00044171,37.6,29.6,20,12.8
E00044172,22.2,39.3,25.6,12.8
E00044173,31.7,30.8,17.5,20
E00044174,43.6,28.7,10.6,17
E00044175,32.8,32.8,17.6,16.8
E00044177,33.3,26,17.3,23.3
E00044185,27.8,33.8,24.8,13.5
E00044189,35.2,32,19.2,13.6
E00044191,44,28.4,17.2,10.3
E00044197,46.2,26.5,13.7,13.7
E00044200,52.7,23.7,11.5,12.2
E00044203,42.5,37.2,8.8,11.5
E00044317,38.3,26.6,15.6,19.5
E00044318,34.7,47.6,12.9,4.8
E00044319,28.6,46,15.1,10.3
E00044320,21.6,47.2,16.8,14.4
E00044321,48.2,22.7,14.5,14.5
E00044322,19.5,38.3,28.9,13.3
E00044323,32.2,36.4,16.9,14.4
E00044324,31.7,28.5,25.2,14.6
E00044325,18.4,17.5,18.4,45.6
E00044327,19.2,39.1,23.2,18.5
E00044328,17.5,25,28.3,29.2
E00044329,23.6,29.1,26.8,20.5
E00044330,53.2,21,12.9,12.9
E00044331,20.2,24.8,30.2,24.8
E00044332,16.2,23.4,29.7,30.6
E00044333,26.8,22,14.6,36.6
E00044336,27.5,38.2,17.6,16.7
E00044337,44.9,28.3,13.8,13
E00044338,29.3,39.8,21.1,9.8
E00044339,44,30.6,16.4,9
E00044340,38.3,39.1,14.8,7.8
E00044341,39,36.2,13.3,11.4
E00044342,47.5,30.5,17.8,4.2
E00044343,67.5,17.1,9.4,6
E00044344,50.4,26,15.4,8.1
E00044345,45.3,30.8,18.8,5.1
E00044346,48.1,34.8,14.1,3
E00044347,40,45,10.8,4.2
E00044348,53.6,28,12,6.4
E00044349,51.7,28.8,8.5,11
E00044463,23.3,45,17.8,14
E00044464,30.4,47,17.4,5.2
E00044465,43.1,30,21.5,5.4
E00044466,43.1,30.7,15.3,10.9
E00044467,25.6,25.6,17.6,31.2
E00044468,18.9,25.8,22.7,32.6
E00044469,34,29.2,18.1,18.8
E00044470,24.8,34.4,19.2,21.6
E00044471,57.7,18,9,15.3
E00044472,23.5,35.7,20.9,20
E00044473,33.8,41,16.5,8.6
E00044474,22.6,31.3,27,19.1
E00044475,31.1,33.3,22.7,12.9
E00044476,19.8,34.5,19,26.7
E00044477,27.2,32.8,20,20
E00044478,27.2,31.2,18.4,23.2
E00044479,23.7,38.1,18.6,19.5
E00044480,46.6,35.9,12.2,5.3
E00044481,23,38.1,17.7,21.2
E00044482,51.6,29.5,11.5,7.4
E00044483,34.1,26.8,19.5,19.5
E00044484,25.9,47.4,8.6,18.1
E00044485,28.3,41.7,15,15
E00044486,14.7,53.4,19,12.9
E00044487,18.3,37.3,19.8,24.6
E00044488,30.7,43.9,14.9,10.5
E00044489,24.4,38.6,16.5,20.5
E00044490,28.3,40,18.3,13.3
E00044491,21.1,27.2,22.8,28.9
E00044492,50,29.7,13.3,7
E00044493,36.1,37,20.4,6.5
E00044494,37.8,32.3,19.7,10.2
E00044495,46.9,28.3,15.9,8.8
E00044496,25.7,31.4,22.1,20.7
E00044559,26.2,29.1,26.2,18.4
E00044560,23,34.1,18.3,24.6
E00044561,28.1,27.2,24.6,20.2
E00044562,25.6,26.5,25.6,22.2
E00044564,33.6,33.6,19,13.8
E00044566,57.8,29.6,9.6,3
E00044567,36.4,38.8,17.4,7.4
E00044609,31.5,41.9,13.7,12.9
E00044682,37.3,40.5,14.3,7.9
E00044686,26.1,35.8,23.1,14.9
E00044733,39.8,33.6,15,11.5
E00044735,33,37.5,14.3,15.2
E00044737,27,37.8,13.5,21.6
E00044738,35.7,29.4,19.5,15.4
E00044739,43.9,35.8,15.4,4.9
E00044740,45.9,36.7,11.7,5.6
E00044741,23.8,46.9,14.6,14.6
E00044743,47.1,31.4,15,6.5
E00044744,32.6,45,12.4,10.1
E00044745,20.5,40.2,19.7,19.7
E00044746,27.8,33.3,16.7,22.2
E00044748,21.8,21.8,19.3,37
E00044749,27.6,40.9,19.7,11.8
E00044750,25.6,34.4,17.6,22.4
E00044751,15.3,31.5,27.4,25.8
E00044752,22,43.9,17.9,16.3
E00044753,27.7,33.1,17.7,21.5
E00044754,27.5,26,14.5,32.1
E00044755,27.3,36.7,20.3,15.6
E00044756,25.8,45.3,18.8,10.2
E00044757,18.6,35.6,20.3,25.4
E00044759,20.6,35.6,25,18.9
E00044760,18.4,41.2,25.4,14.9
E00044761,21.8,32.8,27.7,17.6
E00044762,21.4,27,28.6,23
E00044763,23.5,42.6,20,13.9
E00044764,43.4,38.9,13.3,4.4
E00044765,57.8,22,11.9,8.3
E00044766,27.3,43,22.7,7
E00044767,21.5,32.3,23.8,22.3
E00044768,37.5,31.3,20.3,10.9
E00044769,25,35.9,26.6,12.5
E00044770,22.6,35.7,25.2,16.5
E00044771,38,28.1,14,19.8
E00044772,42.3,41.5,10,6.2
E00044777,19.5,31,23.9,25.7
E00044781,24.2,44.4,18.5,12.9
E00044783,55.9,21.6,8.1,14.4
E00044784,35.8,32.8,16.4,14.9
E00044785,30.1,35.4,21.2,13.3
E00044786,42.2,35.2,15.6,7
E00044789,28.6,29.4,19.8,22.2
E00044790,22,26,21.3,30.7
E00044791,40,31.1,16.3,12.6
E00044792,31.5,36.3,15.3,16.9
E00044793,27.9,28.8,27,16.2
E00044794,31,33.6,21.6,13.8
E00044796,47.2,29.1,13.4,10.2
E00044798,17.6,26,26.7,29.8
E00044799,40.5,27,17.1,15.3
E00044800,26.2,36.4,20.6,16.8
E00044801,20.2,39.5,20.2,20.2
E00044802,27,27.9,24.3,20.7
E00044803,23.9,34.3,18.7,23.1
E00044804,24.6,34.7,20.3,20.3
E00044805,20.5,29.1,17.9,32.5
E00044806,26.7,25.9,27.6,19.8
E00044807,58.3,21.7,13.9,6.1
E00044808,24.2,41.7,22.5,11.7
E00044809,44.9,27.6,14.3,13.3
E00044810,30.2,29.3,20.7,19.8
E00044811,40.2,22.1,22.1,15.6
E00044812,20.8,26.2,24.6,28.5
