geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00044139,39.7,45.8,13,1.5
E00044140,8.8,39.5,39.5,12.3
E00044141,38.1,43.2,13.6,5.1
E00044142,40,38.2,17.3,4.5
E00044143,19.5,44.7,26.8,8.9
E00044144,54.5,37.4,7.3,0.8
E00044145,28,42.4,20.8,8.8
E00044146,38.6,48.4,11.8,1.3
E00044147,49.2,41.9,7.3,1.6
E00044148,37.7,40.2,16.4,5.7
E00044149,42.7,38.2,15.5,3.6
E00044150,53.4,32.8,10.3,3.4
E00044151,26.5,35.8,30.5,7.3
E00044152,36.5,40,18.3,5.2
E00044153,26,41.7,23.6,8.7
E00044154,41.9,43.6,12,2.6
E00044155,54.5,38.6,4,3
E00044156,27.8,45.2,23.8,3.2
E00044157,25.2,52.8,17.3,4.7
E00044158,26.7,48.5,24.8,0
E00044159,30.2,49.6,15.5,4.7
E00044160,28.6,37.3,25.4,8.7
E00044161,20,37.6,28,14.4
E00044162,26.2,54.6,15.4,3.8
E00044163,38.3,45.2,13,3.5
E00044164,30.8,35,27.5,6.7
E00044165,0.9,29.1,44.4,25.6
E00044166,39.4,40.9,15,4.7
E00044168,61.9,28.6,6.7,2.9
E00044169,38.4,36.8,20.8,4
E00044170,35.3,43.1,17.2,4.3
E00044171,45.6,40,12.8,1.6
E00044172,37.9,47.4,12.1,2.6
E00044173,50,36.7,11.7,1.7
E00044174,55.3,31.9,11.7,1.1
E00044175,44.3,40.5,12.2,3.1
E00044177,33.3,47.3,16.7,2.7
E00044185,38.1,44,14.9,3
E00044189,38.4,45.6,8.8,7.2
E00044191,43.1,46.6,10.3,0
E00044197,45.8,41.5,11,1.7
E00044200,46.3,43.3,8.2,2.2
E00044203,52.9,34.5,11.8,0.8
E00044317,49.6,31.5,13.4,5.5
E00044318,16.1,59.7,17.7,6.5
E00044319,12.1,49.2,29.8,8.9
E00044320,14.4,40,35.2,10.4
E00044321,49.5,30.3,17.4,2.8
E00044322,10.9,50.4,28.7,10.1
E00044323,48.7,31.9,16,3.4
E00044324,44.8,39.2,12.8,3.2
E00044325,47.8,32.2,16.5,3.5
E00044327,36.7,41.3,19.3,2.7
E00044328,39.7,42.1,15.7,2.5
E00044329,43,38.3,14.8,3.9
E00044330,64.8,22.4,12.8,0
E00044331,40.3,39.5,14,6.2
E00044332,41.8,37.3,15.5,5.5
E00044333,40.5,28.6,19,11.9
E00044336,38.2,41.2,18.6,2
E00044337,36,44.9,14.7,4.4
E00044338,44.4,39.5,13.7,2.4
E00044339,42.2,42.2,13.3,2.2
E00044340,43.1,41.4,10.3,5.2
E00044341,51.9,40.4,6.7,1
E00044342,47.1,41.2,9.2,2.5
E00044343,53.4,35.6,6.8,4.2
E00044344,50.4,43.1,4.1,2.4
E00044345,42.2,38.8,12.9,6
E00044346,46.7,38.5,13.3,1.5
E00044347,28.6,43.7,25.2,2.5
E00044348,50,37.9,8.9,3.2
E00044349,58.6,31.9,6.9,2.6
E00044463,35.4,41.5,18.5,4.6
E00044464,19.1,44.3,29.6,7
E00044465,50,39.2,8.5,2.3
E00044466,48.9,35.6,11.1,4.4
E00044467,40.3,41.1,13.7,4.8
E00044468,27.5,46.6,18.3,7.6
E00044469,33.8,47.2,16.2,2.8
E00044470,28.8,49.6,16,5.6
E00044471,57.3,27.3,9.1,6.4
E00044472,23.9,41.9,29.1,5.1
E00044473,35.2,38.7,21.8,4.2
E00044474,39.1,40,16.5,4.3
E00044475,32.3,45.9,17.3,4.5
E00044476,12.2,39.1,34.8,13.9
E00044477,21.6,37.6,28.8,12
E00044478,12.7,47.6,33.3,6.3
E00044479,18.4,49.1,26.3,6.1
E00044480,22,50.8,18.9,8.3
E00044481,21.4,43.8,25,9.8
E00044482,26.3,66.1,6.8,0.8
E00044483,20.2,46,29,4.8
E00044484,12.4,42.5,35.4,9.7
E00044485,22,55.1,15.7,7.1
E00044486,13.8,38.8,39.7,7.8
E00044487,16,37.6,32.8,13.6
E00044488,17.5,46.5,28.1,7.9
E00044489,8.7,47.2,33.9,10.2
E00044490,14.6,41.5,34.1,9.8
E00044491,43.2,45,9.9,1.8
E00044492,56.3,37.5,5.5,0.8
E00044493,45,36,16.2,2.7
E00044494,42.1,37.3,13.5,7.1
E00044495,46,41.6,8,4.4
E00044496,43.9,41,12.2,2.9
E00044559,36.9,41.1,16.3,5.7
E00044560,24.8,43.2,21.6,10.4
E00044561,34.5,35.4,24.8,5.3
E00044562,39,39,20.3,1.7
E00044564,32.2,43.5,21.7,2.6
E00044566,49.6,39.1,7.5,3.8
E00044567,38.5,40.2,18.9,2.5
