geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00044139,0,0,0.8,99.2,0
E00044140,0,0,0.3,98.6,1
E00044141,0,0,0.4,99.3,0.4
E00044142,0.3,1.7,2.7,94.5,0.7
E00044143,0.7,1.8,0,97.5,0
E00044144,0.4,2.2,0,97.4,0
E00044145,2.4,2.1,1.2,94.2,0
E00044146,0.3,0.3,0.6,98.8,0
E00044147,0.4,0,1.6,97.2,0.8
E00044148,0.9,0,0,99.1,0
E00044149,1.3,0,0.4,98.3,0
E00044150,0,0,2.3,97.7,0
E00044151,0,0.3,1.1,98.7,0
E00044152,0,0,0,100,0
E00044153,0.3,1.2,1.2,97.3,0
E00044154,0,1.7,0,97.9,0.4
E00044155,1.5,0,1.5,96.9,0
E00044156,0.4,0,0.4,99.3,0
E00044157,0.3,0.3,1.7,97.6,0
E00044158,2,0.8,1.2,96,0
E00044159,0,0.7,0.7,98.7,0
E00044160,0,1.6,1,97.4,0
E00044161,0.7,0,1.4,97.9,0
E00044162,0,0.7,0,97.3,2
E00044163,2,0,0.4,97.2,0.4
E00044164,0,0,0,100,0
E00044165,0.6,0,0.6,98.8,0
E00044166,0,0,0,100,0
E00044168,0,0,0.6,98.7,0.6
E00044169,1.1,0,0,98.5,0.4
E00044170,0,0,1.1,98.9,0
E00044171,0,0,0.4,98.9,0.8
E00044172,0,0,1.5,98.5,0
E00044173,2.1,0,1.4,96.5,0
E00044174,18.3,2.6,2.1,72.8,4.2
E00044175,5.6,3,2.6,88.8,0
E00044177,7,9.5,1.4,81,1.1
E00044185,10.8,0,2.6,84.3,2.3
E00044189,15.8,7,2.6,67.6,7
E00044191,20.8,32.2,1.7,36.5,8.7
E00044197,10.6,3,3.8,80.9,1.7
E00044200,24.9,17.3,1.7,47.7,8.4
E00044203,26.8,4.3,3.4,60.9,4.7
E00044317,1.1,3.2,0.4,95.4,0
E00044318,0,0,0.9,99.1,0
E00044319,0,0.4,0,99.6,0
E00044320,1.4,0.4,0,98.2,0
E00044321,0,0,3.1,96.9,0
E00044322,0,0,0,99.3,0.7
E00044323,0,0,0,100,0
E00044324,0,2.1,0,97.9,0
E00044325,0,3.5,0,94.9,1.6
E00044327,0,3,1.3,95.7,0
E00044328,0.6,2.4,1.8,95.3,0
E00044329,0.6,0,1.6,97.2,0.6
E00044330,0,0,0,100,0
E00044331,0,3.2,0.6,96.3,0
E00044332,0,0,2.3,97.7,0
E00044333,3.5,0,0.9,95.6,0
E00044336,0,0,0.9,99.1,0
E00044337,2.6,0,0.7,95.6,1.1
E00044338,0,0,0.7,98.9,0.4
E00044339,0,0,1.9,97.7,0.4
E00044340,0,0,0.4,99.1,0.4
E00044341,2.3,0.5,3.7,93.5,0
E00044342,0,0,0.9,99.1,0
E00044343,0,0,1.6,97.3,1.1
E00044344,0,1.8,0,97.8,0.4
E00044345,0,3.2,1.8,95,0
E00044346,0,0,1.3,98.7,0
E00044347,0,0,0,100,0
E00044348,1.4,0,0.9,95.9,1.8
E00044349,0,1.4,2.3,96.4,0
E00044463,1,0,1,98,0
E00044464,0,0,0,100,0
E00044465,0,3.6,1.2,95.1,0
E00044466,8.3,1.5,1.1,89,0
E00044467,10.3,0.3,0,88.2,1.2
E00044468,2.9,0,0.3,96.8,0
E00044469,3.4,0,0.9,94.4,1.2
E00044470,25.6,1.6,0.6,70.9,1.3
E00044471,2.4,1,1.5,95.1,0
E00044472,14.2,3.5,3.5,77.9,1
E00044473,13.8,6.4,0.7,77,2.1
E00044474,2.1,0,1,96.9,0
E00044475,8.8,0,0.3,90.5,0.3
E00044476,2.9,0.3,1.2,95.6,0
E00044477,4.6,2.6,2,89.9,1
E00044478,9.6,1.9,2.6,84.7,1.3
E00044479,3.3,0,0.7,95.6,0.4
E00044480,1.3,0,0.8,97.9,0
E00044481,1.8,0.4,1.8,96,0
E00044482,0.5,0.9,0,98.1,0.5
E00044483,5.7,2.4,1.5,89.6,0.9
E00044484,0.4,0,0.4,99.2,0
E00044485,1.4,0.4,1.1,94.6,2.5
E00044486,1.9,0,0,98.1,0
E00044487,6.6,0,0.3,93.1,0
E00044488,4.2,0.8,0.4,94.5,0
E00044489,0,0,1.6,98,0.3
E00044490,3,1.1,0.4,95.1,0.4
E00044491,9.5,0,0.9,89.6,0
E00044492,3.1,0,0.9,96,0
E00044493,2.3,0,0,97.7,0
E00044494,2.3,0,1.6,96.1,0
E00044495,22.5,1.9,0.5,73.7,1.4
E00044496,3.7,0,0,96,0.3
E00044559,0,0,0.3,99.1,0.6
E00044560,1.3,1.6,0,97.1,0
E00044561,0,0.7,0.4,98.5,0.4
