geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00044139,75,25,0
E00044140,98.3,1.7,0
E00044141,99.2,0.8,0
E00044142,100,0,0
E00044143,86,14,0
E00044144,100,0,0
E00044145,84,16,0
E00044146,97.4,2.6,0
E00044147,98.4,1.6,0
E00044148,98.4,1.6,0
E00044149,96.4,3.6,0
E00044150,97.5,2.5,0
E00044151,98,2,0
E00044152,98.3,1.7,0
E00044153,100,0,0
E00044154,100,0,0
E00044155,69.3,29.7,1
E00044156,94.5,5.5,0
E00044157,100,0,0
E00044158,86.1,13.9,0
E00044159,100,0,0
E00044160,82.5,17.5,0
E00044161,100,0,0
E00044162,93.1,6.9,0
E00044163,100,0,0
E00044164,93.4,6.6,0
E00044165,100,0,0
E00044166,98.4,1.6,0
E00044168,37.1,62.9,0
E00044169,100,0,0
E00044170,87.1,12.9,0
E00044171,98.4,1.6,0
E00044172,100,0,0
E00044173,100,0,0
E00044174,93.5,6.5,0
E00044175,91,9,0
E00044177,83.3,16.7,0
E00044185,97.7,2.3,0
E00044189,91.1,8.9,0
E00044191,96.6,3.4,0
E00044197,98.3,1.7,0
E00044200,65.7,34.3,0
E00044203,80.2,19.8,0
E00044317,90.6,9.4,0
E00044318,99.2,0.8,0
E00044319,100,0,0
E00044320,100,0,0
E00044321,71.8,28.2,0
E00044322,99.2,0.8,0
E00044323,93.3,6.7,0
E00044324,100,0,0
E00044325,96.5,3.5,0
E00044327,100,0,0
E00044328,100,0,0
E00044329,100,0,0
E00044330,62.9,37.1,0
E00044331,96.9,3.1,0
E00044332,97.2,2.8,0
E00044333,97.6,2.4,0
E00044336,94.1,5.9,0
E00044337,77,23,0
E00044338,98.4,1.6,0
E00044339,93.3,6.7,0
E00044340,99.1,0.9,0
E00044341,99.1,0,0.9
E00044342,82.4,17.6,0
E00044343,55.6,44.4,0
E00044344,55.4,44.6,0
E00044345,62.9,37.1,0
E00044346,91.8,8.2,0
E00044347,99.2,0.8,0
E00044348,65,35,0
E00044349,63.6,36.4,0
E00044463,100,0,0
E00044464,100,0,0
E00044465,100,0,0
E00044466,99.3,0.7,0
E00044467,98.4,1.6,0
E00044468,100,0,0
E00044469,97.2,1.4,1.4
E00044470,99.2,0.8,0
E00044471,45.9,54.1,0
E00044472,97.4,2.6,0
E00044473,92,8,0
E00044474,100,0,0
E00044475,97.7,2.3,0
E00044476,95.6,4.4,0
E00044477,90.4,9.6,0
E00044478,95.2,4.8,0
E00044479,99.1,0.9,0
E00044480,95.6,4.4,0
E00044481,100,0,0
E00044482,100,0,0
E00044483,91.9,8.1,0
E00044484,100,0,0
E00044485,98.4,1.6,0
E00044486,100,0,0
E00044487,100,0,0
E00044488,100,0,0
E00044489,99.2,0.8,0
E00044490,96.7,3.3,0
E00044491,78.4,21.6,0
E00044492,94.4,5.6,0
E00044493,100,0,0
E00044494,98.4,1.6,0
E00044495,94.7,5.3,0
E00044496,99.3,0.7,0
E00044559,99.3,0.7,0
E00044560,98.4,1.6,0
E00044561,100,0,0
E00044562,99.2,0.8,0
E00044564,100,0,0
E00044566,33.1,66.9,0
E00044567,99.2,0.8,0
E00044609,85.6,14.4,0
E00044682,98.4,1.6,0
E00044686,100,0,0
E00044733,97.3,2.7,0
E00044735,99.1,0.9,0
E00044737,100,0,0
E00044738,96.8,3.2,0
E00044739,90.3,9.7,0
E00044740,72.2,27.8,0
E00044741,99.2,0.8,0
E00044743,81,19,0
E00044744,99.2,0.8,0
E00044745,95.9,4.1,0
E00044746,99.3,0.7,0
E00044748,100,0,0
E00044749,85.8,14.2,0
E00044750,100,0,0
E00044751,100,0,0
E00044752,99.2,0.8,0
E00044753,96.1,3.9,0
E00044754,100,0,0
E00044755,94.6,5.4,0
E00044756,100,0,0
E00044757,98.3,1.7,0
