geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00141442,5.1,24.6,38.4,31.9
E00141443,2.8,30.1,42.7,24.5
E00141452,1.4,20.9,44.6,33.1
E00141453,4.7,20.9,33.7,40.7
E00141454,4.6,22.9,33.1,39.4
E00141455,2.6,27.6,32.9,36.8
E00141456,1.6,12.9,43.5,41.9
E00141457,3.5,21.1,43,32.4
E00141458,2.2,15.7,50.6,31.5
E00141459,2.9,11.8,47.1,38.2
E00141460,6.5,18.2,48.1,27.3
E00141461,4.3,37.1,27.1,31.4
E00141462,6.1,19.7,48.5,25.8
E00141463,1.9,18.3,35.6,44.2
E00141480,2,12,54,32
E00141481,0,23.2,57.9,18.9
E00141486,7.5,43.5,27.9,21.1
E00141489,0.8,19.7,44.1,35.4
E00141490,3.1,28.2,46,22.7
E00141494,2.2,27,29.8,41
E00141495,3.4,33.8,37.9,24.8
E00141496,3.7,37.4,41.1,17.8
E00141499,0.8,39,46.6,13.6
E00141500,0.8,33.6,46.2,19.3
E00141501,5.3,23.8,38.4,32.5
E00141502,10,31.3,38,20.7
E00141503,0,32.1,48.9,19
E00141504,4.1,48.6,30.8,16.4
E00141505,11.6,41.9,27.1,19.4
E00141506,0,37.7,57.4,4.9
E00141507,27.9,50.8,21.3,0
E00141508,11.4,40.9,28.8,18.9
E00141509,7.2,28.3,43.5,21
E00141510,4.5,20.5,43.2,31.8
E00141553,3.6,27.3,29.1,40
E00141554,2.4,21.8,52.4,23.4
E00141555,0.7,33.6,49.7,16.1
E00141556,1,28.6,40,30.5
E00141557,2.5,15.6,48.9,32.9
E00141558,18.4,33.3,28.1,20.2
E00141559,10.9,49.1,25.5,14.5
E00141560,22.2,47.9,22.2,7.7
E00141561,8.8,31,38.9,21.2
E00141562,6.3,28.9,46.1,18.8
E00141563,2.7,53.2,27,17.1
E00141564,36.4,40.9,17.3,5.5
E00141565,2.4,32.3,48.4,16.9
E00141566,2.5,20.3,51.9,25.3
E00141567,2.6,22.2,43.6,31.6
E00141568,0,30.8,52.5,16.7
E00141569,36.2,23.4,35.1,5.3
E00141570,22.6,29.6,41.7,6.1
E00141573,9.9,43,24.8,22.3
E00141574,6.5,20.2,59.5,13.7
E00141575,2.4,24.8,46.4,26.4
E00141576,4.9,26.7,41.7,26.7
E00141577,6.6,31.6,41.9,19.9
E00141578,8.3,48.5,29.5,13.6
E00141607,6,14.3,45.2,34.5
E00141608,2.7,24,46.7,26.7
E00141609,0,19.6,30.4,50
E00141610,0.9,12.7,41.8,44.5
E00141611,1.9,17.6,31.4,49.1
E00141612,1.9,16,36.8,45.3
E00141613,6.2,19.2,45.9,28.8
E00141617,0.7,22.7,40.4,36.2
E00141618,0,9.6,55.8,34.6
E00141619,2.4,29.1,45.7,22.8
E00141620,11.7,21.7,40.8,25.8
E00141621,2.3,28.6,43.6,25.6
E00141622,3.3,23.3,34,39.3
E00141623,9.8,19.7,42.6,27.9
E00141624,0.8,42.1,43.8,13.2
E00141625,4.9,36.3,45.1,13.7
E00170108,2,31.3,36,30.7
E00189803,2.9,22.4,42.9,31.8
