geography_code,sex-001,sex-002
E00141442,49.7,50.3
E00141443,50.6,49.4
E00141452,51.1,48.9
E00141453,50.3,49.7
E00141454,50.5,49.5
E00141455,47.2,52.8
E00141456,54.3,45.7
E00141457,48.7,51.3
E00141458,52.8,47.2
E00141459,46.5,53.5
E00141460,51.3,48.8
E00141461,52.5,47.5
E00141462,49.6,50.4
E00141463,49.3,50.7
E00141480,50.4,49.6
E00141481,56.1,43.9
E00141486,46.9,53.1
E00141489,50.5,49.5
E00141490,49.3,50.7
E00141494,53.2,46.8
E00141495,52.2,47.8
E00141496,52.8,47.2
E00141499,51.2,48.8
E00141500,51.6,48.4
E00141501,50.3,49.7
E00141502,47.1,52.9
E00141503,50.5,49.5
E00141504,51,49
E00141505,51.8,48.2
E00141506,54.1,45.9
E00141507,54.5,45.5
E00141508,53.2,46.8
E00141509,53.1,46.9
E00141510,49.5,50.5
E00141553,45.5,54.5
E00141554,53.8,46.2
E00141555,55.3,44.7
E00141556,55.1,44.9
E00141557,50.3,49.7
E00141558,47.9,52.1
E00141559,50.8,49.2
E00141560,60.1,39.9
E00141561,52.5,47.5
E00141562,50.4,49.6
E00141563,52.8,47.2
E00141564,48.8,51.2
E00141565,53.1,46.9
E00141566,54.8,45.2
E00141567,51.6,48.4
E00141568,53,47
E00141569,55.1,44.9
E00141570,53.8,46.2
E00141573,51.4,48.6
E00141574,52.6,47.4
E00141575,50,50
E00141576,53,47
E00141577,55.9,44.1
E00141578,50.7,49.3
E00141607,52.2,47.8
E00141608,51.5,48.5
E00141609,50.7,49.3
E00141610,54.1,45.9
E00141611,52.5,47.5
E00141612,51.9,48.1
E00141613,52.4,47.6
E00141617,47.9,52.1
E00141618,49,51
E00141619,51,49
E00141620,52.9,47.1
E00141621,55.3,44.7
E00141622,53.3,46.7
E00141623,50,50
E00141624,51.7,48.3
E00141625,53.4,46.6
E00170108,50.5,49.5
E00189803,52.4,47.6
