geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00141442,92.7,5.1,2.2
E00141443,74.5,2.1,23.4
E00141452,97.9,1.4,0.7
E00141453,98.9,0,1.1
E00141454,97.1,1.1,1.7
E00141455,97.4,0,2.6
E00141456,96.8,3.2,0
E00141457,99.3,0.7,0
E00141458,95.3,3.5,1.2
E00141459,97.1,2.9,0
E00141460,97.4,1.3,1.3
E00141461,97.1,1.4,1.4
E00141462,95.5,4.5,0
E00141463,99,1,0
E00141480,98,2,0
E00141481,96.8,3.2,0
E00141486,83,17,0
E00141489,90.4,8.8,0.8
E00141490,93.9,4.9,1.2
E00141494,95,5,0
E00141495,97.2,2.8,0
E00141496,98.8,1.2,0
E00141499,98.3,1.7,0
E00141500,95.9,4.1,0
E00141501,98,2,0
E00141502,86.8,13.2,0
E00141503,85.5,14.5,0
E00141504,100,0,0
E00141505,95.5,4.5,0
E00141506,100,0,0
E00141507,70.6,29.4,0
E00141508,90.2,9.8,0
E00141509,84.6,15.4,0
E00141510,97.1,2.9,0
E00141553,98.2,0,1.8
E00141554,91,8.2,0.8
E00141555,97.3,2.7,0
E00141556,98.1,1.4,0.5
E00141557,98.3,1.3,0.4
E00141558,70.5,28.6,0.9
E00141559,62.2,36.9,0.9
E00141560,69.5,30.5,0
E00141561,82.6,17.4,0
E00141562,99.2,0.8,0
E00141563,99.1,0.9,0
E00141564,88.2,10.9,0.9
E00141565,91.9,8.1,0
E00141566,100,0,0
E00141567,99.1,0.9,0
E00141568,99.2,0.8,0
E00141569,81.1,17.9,1.1
E00141570,77.4,22.6,0
E00141573,66.7,33.3,0
E00141574,95.3,4.7,0
E00141575,96,4,0
E00141576,98.6,1.4,0
E00141577,95.6,4.4,0
E00141578,84.7,15.3,0
E00141607,98.8,1.2,0
E00141608,97.3,2.7,0
E00141609,100,0,0
E00141610,98.2,0.9,0.9
E00141611,98.7,1.3,0
E00141612,100,0,0
E00141613,100,0,0
E00141617,100,0,0
E00141618,96.3,1.9,1.9
E00141619,100,0,0
E00141620,98.3,0.8,0.8
E00141621,100,0,0
E00141622,95.4,4.6,0
E00141623,90.2,9.8,0
E00141624,99.2,0.8,0
E00141625,82.2,17.8,0
E00170108,98,2,0
E00189803,99.4,0,0.6
