geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00141442,31,23.2,30,15.8
E00141443,28.1,24.2,32,15.7
E00141452,15.3,28.2,39.9,16.6
E00141453,13.8,31.2,38.5,16.5
E00141454,28.5,19.8,38.4,13.4
E00141455,13.3,20,45.3,21.3
E00141456,10.7,30.4,44.6,14.3
E00141457,15.7,35.8,32.1,16.4
E00141458,17.5,25,40,17.5
E00141459,11,31.9,42.9,14.3
E00141460,4.3,19.4,67.7,8.6
E00141461,10.1,29,40.6,20.3
E00141462,14.1,28.2,47.9,9.9
E00141463,15.5,22.7,50,11.8
E00141480,13.3,16.7,46.7,23.3
E00141481,34.4,32.3,19.4,14
E00141486,34.6,33.1,20.3,12
E00141489,25.2,23.1,36.7,15
E00141490,34.5,26.8,21.1,17.5
E00141494,13.9,33.5,40.5,12
E00141495,25,26.9,39.7,8.3
E00141496,22.4,34.1,25.9,17.6
E00141499,24.8,35.2,20,20
E00141500,24.5,36.4,24.5,14.5
E00141501,23.3,22.7,35.6,18.4
E00141502,22.2,34.1,23.4,20.4
E00141503,41.4,25.8,11.7,21.1
E00141504,29.2,29.9,17.5,23.4
E00141505,31,31,18.1,20
E00141506,22.6,33.9,24.2,19.4
E00141507,40.7,27.2,17.3,14.8
E00141508,24.2,37.5,23.3,15
E00141509,29.2,32.8,25.5,12.4
E00141510,17.6,26.1,40.3,15.9
E00141553,12.8,17.9,41,28.2
E00141554,19.6,38.1,23.7,18.6
E00141555,31.3,36.6,11.9,20.1
E00141556,30.9,31.4,18.6,19.1
E00141557,30,31.4,23.2,15.4
E00141558,17.4,43.5,25,14.1
E00141559,28.3,25.5,27.4,18.9
E00141560,35.1,23.7,19.6,21.6
E00141561,36.3,31.4,16.7,15.7
E00141562,32.4,33.1,19.4,15.1
E00141563,17.9,41,23.1,17.9
E00141564,17.4,47.8,21.7,13
E00141565,29.3,29.3,21.1,20.4
E00141566,35.1,24.3,26.4,14.2
E00141567,17.7,35.4,31.6,15.2
E00141568,35.8,32.5,20,11.7
E00141569,38.1,41.3,7.9,12.7
E00141570,35.1,26.6,18.1,20.2
E00141573,26.4,36.8,19.8,17
E00141574,39.2,33.2,17.1,10.6
E00141575,22.2,36.7,25.6,15.6
E00141576,27.6,34.5,25.5,12.4
E00141577,25.3,29.9,26,18.8
E00141578,37.7,33.3,14,14.9
E00141607,20.9,20.9,46.5,11.6
E00141608,30.5,13.4,40.2,15.9
E00141609,21.6,27.5,40.2,10.8
E00141610,18.9,26.8,37.8,16.5
E00141611,21.2,25.5,43.8,9.6
E00141612,11.9,27.7,44.6,15.8
E00141613,24.8,17.6,36,21.6
E00141617,14.1,22.4,53.2,10.3
E00141618,16.7,25.6,41,16.7
E00141619,21.5,36.4,28,14
E00141620,18.4,41.8,19.4,20.4
E00141621,21.1,39.4,25.7,13.8
E00141622,18.8,25,45.3,10.9
E00141623,14.8,31.9,35.6,17.8
E00141624,23.9,31.5,20.7,23.9
E00141625,20,38.6,25.7,15.7
E00170108,7.8,22.2,46.1,24
E00189803,27.6,31,30.3,11
