geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00141442,11.4,21.3,49,18.3
E00141443,14.4,19,52.9,13.7
E00141452,12.3,25.3,35.8,26.5
E00141453,17.1,25.2,42.3,15.3
E00141454,11.6,20.2,52,16.2
E00141455,13.3,20,49.3,17.3
E00141456,14.8,18.5,40.7,25.9
E00141457,15.9,17.4,47,19.7
E00141458,15.6,24.7,37.7,22.1
E00141459,13.2,20.9,35.2,30.8
E00141460,16.3,15.2,38,30.4
E00141461,18.8,10.1,50.7,20.3
E00141462,18.3,14.1,42.3,25.4
E00141463,3.7,24.8,43.1,28.4
E00141480,12.1,34.5,29.3,24.1
E00141481,12.6,21.1,49.5,16.8
E00141486,9,22.6,53.4,15
E00141489,13.5,23,48,15.5
E00141490,18,22.2,50,9.8
E00141494,19.6,12,48.7,19.6
E00141495,13.3,20.9,45.6,20.3
E00141496,12.7,22.5,50.3,14.5
E00141499,11.5,26.2,57.7,4.6
E00141500,8.2,26.4,60,5.5
E00141501,13,22.8,39.5,24.7
E00141502,14.9,21.4,53,10.7
E00141503,11.7,24.2,54.7,9.4
E00141504,13.2,21.1,53.3,12.5
E00141505,10.3,25.2,56.1,8.4
E00141506,27.4,22.6,40.3,9.7
E00141507,15,25,55,5
E00141508,14.5,20.5,56.4,8.5
E00141509,7.6,25.8,52.3,14.4
E00141510,15.9,20.5,51.7,11.9
E00141553,16.7,20.5,41,21.8
E00141554,16.5,26.8,48.5,8.2
E00141555,12.3,32.3,39.2,16.2
E00141556,12.3,24.6,52.9,10.2
E00141557,8.5,19.5,57.1,14.9
E00141558,14.7,17.9,56.8,10.5
E00141559,15.4,20.2,54.8,9.6
E00141560,16.5,26.8,48.5,8.2
E00141561,11.3,20.6,56.7,11.3
E00141562,7.8,26.2,52.5,13.5
E00141563,7.3,24.4,48.8,19.5
E00141564,18.2,29.5,29.5,22.7
E00141565,13.5,25,52,9.5
E00141566,14.9,28.4,50,6.8
E00141567,12.7,34.2,36.7,16.5
E00141568,6.8,22,56.8,14.4
E00141569,4.7,26.6,64.1,4.7
E00141570,9.9,28.6,57.1,4.4
E00141573,12.3,21.7,57.5,8.5
E00141574,10.6,23.2,57.6,8.6
E00141575,10.1,18,58.4,13.5
E00141576,12.7,16.7,55.8,14.9
E00141577,9.2,31.4,51.6,7.8
E00141578,15.9,23.9,52.2,8
E00141607,10.5,17.4,50,22.1
E00141608,12.5,27.5,42.5,17.5
E00141609,10.8,24.5,44.1,20.6
E00141610,18,16.4,41.4,24.2
E00141611,11.5,14.9,51.9,21.6
E00141612,13.5,25,38.5,23.1
E00141613,15,20.5,45.7,18.9
E00141617,9,20.6,43.2,27.1
E00141618,18.8,21.3,40,20
E00141619,16.2,23.8,52.4,7.6
E00141620,14.4,12.4,53.6,19.6
E00141621,21.5,28,41.1,9.3
E00141622,15.1,18.3,44.4,22.2
E00141623,16.2,14.7,47.1,22.1
E00141624,15.6,25.6,51.1,7.8
E00141625,13.2,20.6,52.9,13.2
E00170108,16,19.5,40.2,24.3
E00189803,13.7,28.8,38.4,19.2
