geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00141442,96.6,3.4
E00141443,97.1,2.9
E00141452,96.4,3.6
E00141453,97.5,2.5
E00141454,97,3
E00141455,97.2,2.8
E00141456,91.3,8.7
E00141457,96.3,3.7
E00141458,96.9,3.1
E00141459,95.9,4.1
E00141460,93.8,6.3
E00141461,94.2,5.8
E00141462,95.7,4.3
E00141463,94.6,5.4
E00141480,93.6,6.4
E00141481,94.9,5.1
E00141486,84,16
E00141489,96.1,3.9
E00141490,98.2,1.8
E00141494,95.7,4.3
E00141495,95.7,4.3
E00141496,96.9,3.1
E00141499,95,5
E00141500,95.7,4.3
E00141501,96.2,3.8
E00141502,95,5
E00141503,96.4,3.6
E00141504,97.1,2.9
E00141505,98,2
E00141506,98.2,1.8
E00141507,93.4,6.6
E00141508,99.3,0.7
E00141509,94.1,5.9
E00141510,97.5,2.5
E00141553,95.8,4.2
E00141554,93.5,6.5
E00141555,95.5,4.5
E00141556,96.1,3.9
E00141557,96.5,3.5
E00141558,95.3,4.7
E00141559,92.9,7.1
E00141560,98.7,1.3
E00141561,90.5,9.5
E00141562,99.3,0.7
E00141563,94.9,5.1
E00141564,97.6,2.4
E00141565,94.7,5.3
E00141566,97.5,2.5
E00141567,95.5,4.5
E00141568,98.8,1.2
E00141569,97.1,2.9
E00141570,98.7,1.3
E00141573,94.1,5.9
E00141574,98.3,1.7
E00141575,97.9,2.1
E00141576,97.2,2.8
E00141577,97.1,2.9
E00141578,97,3
E00141607,97.8,2.2
E00141608,96.4,3.6
E00141609,95.2,4.8
E00141610,100,0
E00141611,96.6,3.4
E00141612,93.6,6.4
E00141613,94.2,5.8
E00141617,96.1,3.9
E00141618,100,0
E00141619,98.5,1.5
E00141620,97.1,2.9
E00141621,96.9,3.1
E00141622,96.1,3.9
E00141623,90.4,9.6
E00141624,99.6,0.4
E00141625,94.7,5.3
E00170108,97.2,2.8
E00189803,98.9,1.1
