areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00112696,51.6,32.3,14.5,0,1.6
E00112697,53.2,28.7,17,1.1,0
E00112698,62.3,29.8,7,0.9,0
E00112699,68.5,21.9,8.2,1.4,0
E00112700,65.6,23.4,9.4,1.6,0
E00112701,56.3,28.7,13.2,1.1,0.6
E00112702,34.8,41.6,23.6,0,0
E00112703,27.3,33.3,35.4,4,0
E00112704,45.4,40.3,13.4,0.8,0
E00112705,45.6,39,15.4,0,0
E00112706,50,16.1,31.3,2.7,0
E00112707,43.1,30,23.8,3.1,0
E00112708,63.3,23.7,12.2,0.7,0
E00112709,53.7,38.8,7.5,0,0
E00112710,70.1,21.6,7.5,0.7,0
E00112711,43,35.2,19,2.8,0
E00112712,38.3,36.8,21.8,3,0
E00112714,67.7,26.2,6.2,0,0
E00112719,52.9,30.1,16.3,0.7,0
E00112721,35.5,53.3,10.3,0.9,0
E00112722,47.1,30.6,21.5,0.8,0
E00112723,80,14.6,4.6,0.8,0
E00112724,29.1,33.9,34.4,2.1,0.5
E00112725,36.4,35.2,26.7,1.7,0
E00112726,37.2,38.7,21.9,1.5,0.7
E00112728,36.8,23.6,38.2,1.4,0
E00112851,52.7,27.5,18.1,1.6,0
E00112852,54.9,29,15.4,0.6,0
E00112854,61.8,26.7,10.9,0.6,0
E00112855,46,39.7,12.7,1.6,0
E00112856,64.5,22.9,12,0.6,0
E00112887,46.1,40.6,11.7,0.8,0.8
E00112888,26.1,44.9,28.3,0.7,0
E00112889,10.2,36.2,52,1.6,0
E00112890,63,25.2,10.9,0.8,0
E00112891,69.5,24.6,5.9,0,0
E00112894,46.5,27.5,24.6,1.4,0
E00112895,31.9,50.7,16.7,0.7,0
E00112897,48.9,32.3,18,0.8,0
E00112898,36.4,47,15.9,0.8,0
E00112905,67.3,20.1,10.7,1.3,0.6
E00112906,75.2,17.7,5.3,1.8,0
E00112907,60.2,28.4,11.4,0,0
E00112908,59.2,26.5,12.2,1,1
E00112910,50,27.2,19.8,3.1,0
E00112911,33.3,47.6,17.9,0.6,0.6
E00112954,60.5,24.3,14.1,1.1,0
E00145138,65.8,22.5,10.8,0.8,0
E00145139,62.9,30.3,6.8,0,0
E00145140,56,24.1,19.1,0.7,0
E00145141,64,20,14.7,1.3,0
E00145142,41.9,33.1,23,2,0
E00145143,65,24.8,9.6,0.6,0
E00145144,58.5,34.1,7.4,0,0
E00145145,63.3,23.3,12.5,0.8,0
E00145146,62,29.3,7.6,1.1,0
E00145220,59.4,27.3,13.3,0,0
E00145221,52.3,28.8,16.2,2.7,0
E00145222,68.9,19.4,10.7,1,0
E00145223,54.8,35.5,9.7,0,0
E00145224,57.5,34,8.5,0,0
E00146496,67.2,23.1,9.7,0,0
E00146497,35.6,43.6,16.8,3,1
E00146498,54.9,31,12.7,1.4,0
E00146499,58,23.7,16.8,1.5,0
E00146500,38.8,47.8,13.4,0,0
E00146501,73.6,16,10.4,0,0
E00146502,59,27.7,13.3,0,0
E00146568,65,26.5,8.5,0,0
E00146569,52.2,25.4,18.1,4.3,0
E00146570,35.9,36.8,23.9,2.6,0.9
E00146571,49.4,23,20.7,4.6,2.3
E00146572,62.6,30.8,6.6,0,0
E00146573,69.5,16.9,11.9,1.7,0
E00146574,49.6,32.8,16,1.6,0
E00146575,42.9,36.6,18.8,1.8,0
E00146576,60.8,26.9,12.3,0,0
E00146577,52.3,38.3,9.4,0,0
E00146578,65.2,29.5,5.3,0,0
E00146579,70.2,17.7,10.5,0.8,0.8
E00146580,58.5,30.1,11.4,0,0
