areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00112696,93.4,5,0,1.7
E00112697,88.9,5,2.5,3.5
E00112698,92,5,0.4,2.5
E00112699,88.4,7.5,1.4,2.7
E00112700,93.3,5.3,0,1.3
E00112701,93.5,3.3,1.3,2
E00112702,86.8,9,2.1,2.1
E00112703,90.8,5.2,1.7,2.3
E00112704,88.3,6.9,1.2,3.6
E00112705,91.7,4.5,1.1,2.7
E00112706,90.8,3.2,2.8,3.2
E00112707,91.9,3.9,1.1,3.2
E00112708,93.1,2.9,1.4,2.5
E00112709,88.8,6.2,2.3,2.7
E00112710,90.1,7.9,0.7,1.3
E00112711,91.7,3.5,2.6,2.2
E00112712,94.1,2.4,0.7,2.8
E00112714,90.8,4,1.1,4
E00112719,88.4,6.5,1.7,3.4
E00112721,86.1,7.5,1.2,5.2
E00112722,94.9,1.3,1.3,2.6
E00112723,93.1,3.6,1.8,1.5
E00112724,93.6,2.5,0.7,3.2
E00112725,93.3,2.7,1.5,2.5
E00112726,94.4,2.4,0.9,2.4
E00112728,92.8,3.2,1.4,2.5
E00112851,93.4,4,0.3,2.4
E00112852,90.4,3.7,2.2,3.7
E00112854,88.8,7.1,1.5,2.7
E00112855,87.6,5.8,5.1,1.5
E00112856,95.2,3.6,0.6,0.6
E00112887,92.6,3,3,1.5
E00112888,92.4,3.6,0,4
E00112889,95.6,2.2,1.6,0.5
E00112890,89.4,4.9,1.9,3.8
E00112891,87.9,5.6,3,3.4
E00112894,88.4,5.8,2.9,2.9
E00112895,91.8,2.1,1.6,4.5
E00112897,92.6,5.2,0,2.2
E00112898,90.3,4.7,1.2,3.9
E00112905,91.3,4.9,1.4,2.3
E00112906,92.2,5.3,1.2,1.2
E00112907,87.7,7.4,3.4,1.5
E00112908,91.3,5,0.9,2.7
E00112910,92.2,5.5,1.3,1
E00112911,94,4.1,0.5,1.4
E00112954,93.7,3.3,1,2
E00145138,94,2.8,1.1,2.1
E00145139,92.2,4.4,0.3,3.1
E00145140,95,3.6,0,1.4
E00145141,91.3,6.8,1.2,0.6
E00145142,91,4.7,1.4,3
E00145143,92.9,5.7,0.8,0.6
E00145144,90.9,7.4,0.3,1.3
E00145145,94.3,3.4,1.9,0.4
E00145146,92.1,4.2,2.1,1.6
