areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00112696,15.5,28.2,6.4,49.1,0.9
E00112697,15.3,37.2,7.7,37.7,2.2
E00112698,10.6,32.9,4.3,49.8,2.4
E00112699,9.8,37.1,0,49.2,3.8
E00112700,7.2,44.2,5.8,42,0.7
E00112701,11.3,41.5,2.1,42.1,3
E00112702,14.2,38.3,3.5,40.4,3.5
E00112703,39.9,38.6,3.2,18.4,0
E00112704,25.1,41.4,8.4,23.3,1.8
E00112705,23.4,36.7,5.2,31.5,3.2
E00112706,17.2,36.3,4.2,37.2,5.1
E00112707,23.3,36.9,6,30.1,3.6
E00112708,20.7,41.5,3.7,31.7,2.4
E00112709,15.2,36.1,6.1,40.2,2.5
E00112710,7.8,37.9,1.8,50.4,2.1
E00112711,25.1,35.7,3,33.8,2.3
E00112712,17.8,39.5,6.7,34,2
E00112714,8.5,36.2,3.3,49.6,2.4
E00112719,14.4,43.3,8.7,31.4,2.2
E00112721,17.4,34.1,7.2,36.5,4.8
E00112722,32.4,36.7,4.3,23.8,2.9
E00112723,14.2,40.9,3.5,40.2,1.2
E00112724,14.8,49.7,6.2,27.5,1.8
E00112725,27.1,38.1,4.8,25.1,4.8
E00112726,26.4,46.5,5.2,18.8,3.1
E00112728,19.7,39.7,5,33.5,2.1
E00112851,14.7,35.4,4.4,42.2,3.2
E00112852,15,37.8,5.8,40.5,1
E00112854,9.2,39.3,4.9,44.9,1.6
E00112855,21.1,38.6,6.1,31.6,2.6
E00112856,16.3,47.4,3.6,30.7,2
E00112887,15.8,42.5,4.6,33.3,3.8
E00112888,27.3,33.9,8.4,27.8,2.6
E00112889,35.1,38.5,4.6,19.5,2.3
E00112890,15.9,38.5,2.9,39.7,2.9
E00112891,17.1,37.5,6,37.5,1.9
E00112894,20.4,44.9,7.3,25.9,1.5
E00112895,29,34.2,3,31.2,2.6
E00112897,16,37,4.1,41.6,1.4
E00112898,20.4,44.3,2.6,27.2,5.5
E00112905,9.3,36.2,2.6,51,1
E00112906,12.2,32.7,4.9,46.8,3.4
E00112907,18.4,34.6,3.4,41.9,1.7
E00112908,12.4,37.8,2.1,45.1,2.6
E00112910,9.9,49.6,3.9,34.3,2.4
E00112911,9.9,43.4,3.9,40.1,2.7
E00112954,8.3,35.5,4.7,48.5,3
E00145138,11.2,35.5,4,47.8,1.6
E00145139,14.6,31.4,3.1,48.7,2.3
E00145140,12.1,32,4,51.4,0.4
E00145141,11.7,44.8,0,40,3.4
E00145142,16.7,43,5.1,33.5,1.8
E00145143,8.4,39.2,4.5,45,2.9
E00145144,11.1,41.9,4.8,40.4,1.9
E00145145,9.4,36.1,2.6,50.2,1.7
E00145146,13.4,32.3,5.5,46.3,2.4
E00145220,9.6,37.3,1.5,49.3,2.3
E00145221,12.9,46.7,4.4,35.1,0.9
E00145222,6,33.5,4.2,53,3.3
E00145223,7.6,40.9,3,46.5,2
E00145224,13.3,36.1,7.6,41.6,1.5
E00146496,8.6,31.1,5.4,54.5,0.4
E00146497,27.3,37.1,6.3,29.3,0
E00146498,10.2,36.5,3.6,46,3.6
E00146499,13.9,36.9,4.2,42.9,2.1
