areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00112696,33.9,12.9,3.2,50
E00112697,39.6,31.3,21.9,7.3
E00112698,53.5,30.7,0,15.8
E00112699,56.2,21.9,1.4,20.5
E00112700,47.7,27.7,1.5,23.1
E00112701,41.5,26.7,11.9,19.9
E00112702,48.9,14.8,3.4,33
E00112703,19.4,13.3,58.2,9.2
E00112704,50.4,22.2,20.5,6.8
E00112705,63.7,12.6,10.4,13.3
E00112706,43.2,17.1,26.1,13.5
E00112707,38.3,20.3,26.6,14.8
E00112708,47.1,27.9,15,10
E00112709,63.5,23,1.4,12.2
E00112710,50.4,40.6,3.8,5.3
E00112711,30.1,28,41.3,0.7
E00112712,24.2,33.6,32,10.2
E00112714,53.8,17.4,1.5,27.3
E00112719,46.4,22.9,8.5,22.2
E00112721,63.4,6.3,2.7,27.7
E00112722,43,14,34.7,8.3
E00112723,65.9,25.6,2.3,6.2
E00112724,12.2,32.8,45,10.1
E00112725,33.3,37.3,18.1,11.3
E00112726,24.8,19,45.3,10.9
E00112728,26.4,18.8,27.8,27.1
E00112851,26.8,18.6,12,42.6
E00112852,40.6,20.6,23.1,15.6
E00112854,45.5,26.3,7.8,20.4
E00112855,44.4,11.1,25.4,19
E00112856,40.4,17.5,6,36.1
E00112887,49.2,33.6,2.3,14.8
E00112888,51.9,21.5,21.5,5.2
E00112889,10.4,12,70.4,7.2
E00112890,43.3,35.8,1.7,19.2
E00112891,66.4,20.2,0,13.4
E00112894,29.6,27.5,29.6,13.4
E00112895,55.5,11.7,13.1,19.7
E00112897,45.1,18.8,2.3,33.8
E00112898,40.2,22.7,16.7,20.5
E00112905,50.3,27.7,7.5,14.5
E00112906,51.8,30.4,0,17.9
E00112907,46,25.3,10.3,18.4
E00112908,47.4,20.6,2.1,29.9
E00112910,25.2,45.9,21.4,7.5
E00112911,19.2,56.3,4.8,19.8
E00112954,39.1,23.9,7.6,29.3
E00145138,54.2,33.3,0,12.5
E00145139,57.5,31.3,0,11.2
E00145140,46.1,27,11.3,15.6
E00145141,42.7,22.7,1.3,33.3
E00145142,26,35.8,29.7,8.5
E00145143,47.5,38.6,7,7
E00145144,57.8,30.4,0.7,11.1
E00145145,54.5,30.1,5.7,9.8
E00145146,52.2,20.7,9.8,17.4
E00145220,45.5,29.7,8.5,16.4
E00145221,39.3,25.9,22.3,12.5
E00145222,51.4,33.3,0,15.2
E00145223,53.8,30.1,3.2,12.9
E00145224,59.9,27.1,7.3,5.7
E00146496,57.5,31.3,1.5,9.7
E00146497,24.8,23.8,44.6,6.9
E00146498,43.7,31,0,25.4
E00146499,47.3,38.9,4.6,9.2
E00146500,35.3,27.1,28.6,9
E00146501,61.9,26.5,2.7,8.8
E00146502,42,38,5,15
E00146568,50.8,35.6,0.8,12.7
E00146569,44.9,21,8.7,25.4
E00146570,33.6,23.8,30.3,12.3
E00146571,34.4,20,2.2,43.3
E00146572,48.9,28.6,4.9,17.6
E00146573,38.3,16.7,6.7,38.3
E00146574,36.8,24,8.8,30.4
E00146575,40.7,31.9,0.9,26.5
E00146576,46.6,30.5,7.6,15.3
E00146577,45,26.4,7,21.7
E00146578,50.7,38.2,0.7,10.3
E00146579,50.8,32,2.5,14.8
E00146580,62.6,23.6,2.4,11.4
E00146581,55.4,17,18.8,8.9
E00146582,20.4,10.7,65,3.9
E00146583,47.4,33.1,14.9,4.5
E00146584,17.4,24.6,49.3,8.7
E00146585,55.1,23.7,13.6,7.6
E00146586,42.4,12,31.5,14.1
E00146587,51,37.5,2.9,8.7
E00146588,58.6,31.9,0.9,8.6
E00146589,31.5,28.8,18.9,20.7
E00146590,20.8,16.2,58.5,4.6
E00146591,31.3,19.8,43.5,5.3
E00146592,52.5,19.6,0,27.9
E00146593,38.2,28.7,1.7,31.5
E00146594,54.1,24.6,4.9,16.4
E00146595,37.8,42,0.8,19.3
E00146596,25.5,26.3,37.2,10.9
E00146598,14.8,12,61.1,12
E00146599,42.1,26.4,5,26.4
E00146600,28.6,19,46,6.3
E00146601,63.2,23.1,0.9,12.8
E00146602,50,37.9,0,12.1
