geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E02006686,20.1,46.2,5.4,25.7,2.6
E02006687,19,48.2,6.5,24,2.3
E02006688,18.2,47,6.1,25.5,3.2
E02006689,14.7,43.6,5.8,33.4,2.6
E02006690,15.3,42.5,5.7,34.3,2.2
E02006692,16.9,46.5,7.9,26.4,2.3
E02006693,16,49.3,6.5,25.4,2.8
E02006694,19.4,42.6,6,28.1,3.9
E02006695,12.3,41.1,5.6,38.9,2.2
E02006847,8.9,50.9,4.8,33.5,1.9
E02006848,9.6,49.1,4.4,34.3,2.6
E02006849,10.5,48.8,5,33.2,2.4
E02006886,10.6,37.3,4.4,45.5,2.1
E02006887,10,33.5,1.9,52.8,1.9
E02006888,19.8,35.8,3.2,38.2,3.1
E02006889,26.9,36.9,3.9,29,3.2
E02006890,15.8,30.7,3.1,47.6,2.9
E02006949,10.4,29.7,2.8,55.6,1.5
E02006950,9.7,34.4,1.7,52.3,1.9
E02006951,2.6,47.8,0.9,46.8,1.9
E02006952,5,49.8,1,42.1,2.1
E02007023,18.2,49.7,6.2,23.1,2.7
E02007024,16.3,48.8,6.1,26.3,2.5
E02007025,14.8,52.2,7.1,23.8,2.2
E02007026,10.4,53.5,8.2,25.9,2
E02007064,19.5,44.5,7.6,25.3,3.1
E02007065,12.7,40.8,4.6,39.2,2.7
E02007066,5.2,55.7,2.2,35.1,1.8
E02007067,11.1,35.8,4,46.8,2.2
E02007076,10.2,46.1,4.2,37.5,2.1
E02007077,12.1,48.9,4.5,32.3,2.1
E02007078,22.2,44.1,6.9,24,2.8
W02000344,12.1,38.9,6,40.7,2.2
W02000345,21.2,45.4,6.3,24.4,2.7
