geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E02003183,15.4,26.3,58.2
E02003194,4.2,23.7,72.1
E02003195,6.7,21.7,71.6
E02003196,5,24.1,70.9
E02003197,5.4,27.3,67.3
E02003198,5.8,24.7,69.5
E02003199,4.7,27.8,67.5
E02003200,10,25.4,64.6
E02003201,8.5,29.7,61.8
E02003214,4.9,29.3,65.8
E02003215,3.7,30.7,65.6
E02003216,5.2,29.3,65.5
E02003217,6.4,30.5,63.1
E02003218,7.6,26.6,65.8
E02003219,5.2,18.7,76.1
E02003220,4.6,29.7,65.7
E02003221,12.4,31.7,55.9
E02003222,4.1,26.1,69.8
E02003223,7.8,31.7,60.5
E02003224,4.3,29.7,66
E02003225,4.9,30.5,64.6
E02003226,21.3,31.8,46.9
E02003227,7.7,32.3,60
E02003228,10.8,25.6,63.6
E02003229,4.2,25.3,70.5
E02003230,11.5,37.4,51.1
E02003231,8.7,25.5,65.7
E02003232,6.8,29.9,63.4
E02003233,5.9,32.4,61.6
E02003234,6.2,29.5,64.3
E02003235,5,31.3,63.7
E02003236,4.7,25.6,69.7
E02003368,5.7,28.7,65.6
E02003376,3.6,34.8,61.5
E02003384,4.6,23.7,71.7
E02003550,6.4,27,66.6
E02003552,7.1,33.6,59.3
E02003554,8.5,32.4,59.1
E02003555,7.2,29.5,63.3
E02003558,8.9,32.9,58.2
E02003559,8.4,23.3,68.3
E02003560,6,30.9,63.1
E02003563,6.9,35.9,57.2
E02003567,9.3,25.1,65.6
E02003568,10.8,40,49.2
E02003569,8.5,39.5,52
E02003571,23.6,39.9,36.5
E02004236,5.2,26.8,68
E02004237,5.1,26.8,68.1
E02004238,4,37.1,58.9
E02004239,3.5,30.1,66.3
E02004240,5.4,32.9,61.7
E02004241,4.2,39,56.8
E02004243,5.1,22.8,72
E02004244,4.1,24.7,71.2
E02004245,4.3,22.7,73
E02004246,5.9,24.3,69.8
E02004247,6.2,20,73.8
E02004248,4.7,31,64.4
E02004249,4.1,22.4,73.6
E02004250,4.9,34.6,60.5
E02004251,4.5,26.1,69.4
E02004252,3.5,40.2,56.4
E02004253,5,26.5,68.5
E02004254,5.1,24.1,70.9
E02004255,3.5,35.4,61.1
E02004256,4.8,25.4,69.9
E02004257,3.4,33.8,62.9
E02004258,4.8,30.8,64.4
E02004259,4.7,24.9,70.4
E02004260,4.6,22.9,72.4
E02004261,3.8,35.6,60.5
E02004262,4.8,23.2,72
E02004263,4.2,26.9,68.9
E02004264,5.1,26.4,68.5
E02004269,3.1,40.9,56
E02004270,3.6,25.2,71.2
E02004271,4.4,28.9,66.7
E02004272,4.7,27.4,68
E02004274,3.4,37.1,59.6
E02004779,4.5,29.1,66.4
E02004780,5.3,28.6,66.1
E02004781,4.2,26.6,69.2
E02004782,4.6,32,63.4
E02004783,4.1,26.3,69.6
E02004784,5.7,23,71.3
E02004785,6.2,27.1,66.7
E02004786,4,27.4,68.7
E02004787,3.4,32.2,64.4
E02004788,5.5,21.8,72.7
E02004790,4.9,35.1,60.1
E02004793,4.6,26.5,68.9
E02004794,5,23.8,71.2
E02004795,3.8,36.8,59.4
E02004796,4.9,26.1,68.9
E02004797,5,31.7,63.3
E02004798,4.2,31.6,64.2
E02004799,4.8,37.9,57.3
E02004800,3.9,31,65.1
E02004814,4.8,23.7,71.5
E02004815,9.2,26,64.7
E02004817,5.5,32.2,62.4
E02004818,5.7,26.7,67.6
E02004819,5.2,29.5,65.3
E02004820,4.6,21,74.4
E02004821,3.8,23.2,73
E02004822,4.8,23.1,72
E02004823,3.3,29.3,67.4
E02004824,3.6,45.1,51.3
E02004825,3.6,25.8,70.6
E02004826,5.1,21.8,73.1
E02004828,5.2,22.1,72.6
E02005988,3.9,25.1,71
E02005991,4.3,31.7,64
E02006047,5.3,25.1,69.6
E02006048,3.7,25.2,71.1
E02006049,3,26.9,70.1
E02006050,5.3,36.6,58.1
E02006051,5.4,27.2,67.4
E02006052,4.9,27,68.1
E02006053,4.7,29.2,66.2
E02006054,3.6,39.7,56.7
E02006055,4.4,30.2,65.4
E02006056,5.2,25.4,69.4
E02006057,6.4,39.1,54.5
E02006058,5.1,23.2,71.6
E02006059,6.6,22.7,70.7
E02006060,4.7,37.9,57.4
E02006061,4,30.5,65.5
E02006075,4,29.6,66.5
E02006076,3.7,28.9,67.4
E02006077,3.8,31.2,64.9
E02006079,4,30.1,65.9
E02006080,4.7,26.2,69.2
E02006082,3.5,29.2,67.3
E02006083,4.3,31.3,64.4
E02006085,4.4,27.3,68.2
E02006086,4.9,23.6,71.6
E02006087,4.6,32.7,62.6
E02006088,6.3,32.5,61.2
E02006089,7.7,42.1,50.1
E02006090,5.5,28.5,66
E02006091,3.4,28,68.5
E02006092,3.4,29.5,67.1
E02006094,3.8,29.3,66.9
E02006095,4.3,33.3,62.4
E02006634,4.3,25.9,69.7
E02006635,3.7,35.6,60.7
E02006636,4.3,31.4,64.2
E02006637,4,29.8,66.2
E02006638,3.6,41.1,55.3
E02006639,4.2,25.7,70
E02006640,4,24.4,71.6
E02006641,3.5,26.5,70
E02006642,3.6,25.5,70.9
E02006645,4.8,29,66.1
E02006646,4.3,21.7,74
E02006647,5.5,19.3,75.2
E02006648,4.2,25.9,69.9
E02006649,3.9,31,65.1
E02006650,4.2,24.4,71.5
E02006651,4.8,22.5,72.7
E02006652,4.4,24.8,70.7
E02006653,4.2,25.4,70.4
E02006654,4.7,39.4,56
E02006655,4.1,21.4,74.5
E02006656,3.6,27.8,68.6
E02006657,4.6,27.6,67.8
E02006658,2.8,30.4,66.9
E02006659,3.7,24.1,72.1
E02006660,3.8,29.7,66.5
E02006661,4.5,17,78.4
E02006662,4.9,22.6,72.5
E02006663,5.7,27,67.2
E02006664,4.6,23.3,72.1
E02006665,3.8,30.2,66
E02006666,4.4,28.4,67.2
E02006667,7.1,23.4,69.5
E02006668,5.3,29.1,65.6
E02006669,4,30.6,65.4
E02006670,6.8,38.5,54.6
E02006671,6.9,40.4,52.7
E02006672,5.4,25,69.5
E02006673,5.6,41.8,52.6
E02006674,6,31.4,62.6
E02006675,5,22.5,72.5
E02006676,3.7,30.1,66.2
E02006677,4.4,25,70.7
E02006678,4.8,27.4,67.9
E02006679,4.5,22.3,73.2
E02006680,4,36.1,59.9
E02006681,3.6,28.1,68.3
E02006682,3.1,33.9,63
E02006683,4.9,25,70.1
E02006684,6.8,38.6,54.6
E02006685,4.8,27.8,67.4
E02006686,6.2,25.3,68.6
E02006687,5.9,28.3,65.8
E02006688,5.5,30.8,63.7
E02006689,5.1,23.4,71.6
E02006690,4.7,27.4,67.9
E02006692,4.4,28.2,67.4
E02006693,5,27.6,67.3
E02006694,4.1,38.8,57.1
E02006695,4.7,26.7,68.6
E02006847,5.1,20.5,74.4
E02006848,5.5,27.4,67
E02006849,5.2,19.8,75
E02006886,4.1,24.5,71.4
E02006887,12.5,44.2,43.3
E02006888,16.5,34,49.5
E02006889,13.1,35.8,51.1
E02006890,18.2,29.4,52.4
E02006949,21.6,30.3,48
E02006950,21.7,36.9,41.4
E02006951,28.3,37.5,34.2
E02006952,16.7,43,40.3
E02007023,4.3,23.3,72.3
E02007024,5.1,34.7,60.2
E02007025,5.9,23.4,70.7
E02007026,6.4,16.1,77.5
E02007064,7.6,29.4,63
E02007065,8.1,24.5,67.4
E02007066,17.4,27.6,55
E02007067,7.4,21.4,71.2
E02007076,6.4,22.7,70.9
E02007077,5.3,21,73.7
E02007078,5,38.4,56.6
W02000344,4.2,23.7,72.1
W02000345,4.4,30.1,65.5
