geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E02004274,14.5,30.9,38.5,16.1
E02004779,8,23.6,39.1,29.3
E02004780,9,23,56.6,11.4
E02004781,10.3,22.1,40.3,27.3
E02004782,12.2,31.3,45.3,11.2
E02004783,6.5,24.6,50.7,18.2
E02004784,3.8,19.4,41.1,35.7
E02004785,8.8,21.3,36.7,33.2
E02004786,11,26.8,36.6,25.7
E02004787,8.6,28,37.9,25.5
E02004788,3.7,15.3,46.1,34.9
E02004790,15.2,32.9,35.7,16.1
E02004793,5,15.8,36.1,43.1
E02004794,3.7,17,37.2,42.1
E02004795,11.4,25.7,35.8,27.1
E02004796,4.4,27.9,41.5,26.3
E02004797,11.6,31.2,39.4,17.8
E02004798,15.4,28.1,40.4,16.1
E02004799,12.6,40,35.2,12.2
E02004800,4.8,31.9,38.5,24.7
E02004814,4.9,18.1,42.3,34.7
E02004815,10.3,22.2,54.3,13.2
E02004817,11.6,27.8,46.8,13.9
E02004818,6.8,19.8,43.4,30
E02004819,10.2,25.3,39.3,25.2
E02004820,5.5,17,43.3,34.2
E02004821,4.7,18.1,32.8,44.4
E02004822,7.5,16.8,35.3,40.4
E02004823,7.7,13.3,54,25
E02004824,17.1,34.1,36.3,12.5
E02004825,6.9,21.9,41.8,29.4
E02004826,5.7,19.5,32.8,42
E02004828,6.7,16.6,31.6,45.2
E02005988,5,21,48.8,25.3
E02005991,10.1,21.8,38.5,29.7
E02006047,4.9,21.2,37.7,36.1
E02006048,6.3,19.6,42,32
E02006049,3.4,24.6,42.8,29.2
E02006050,17.1,27.7,37.9,17.3
E02006051,6,18.6,37.6,37.9
E02006052,6.3,24.6,38.9,30.2
E02006053,9.2,23.9,47.7,19.2
E02006054,13.9,29.4,36.7,20
E02006055,11.1,29.1,42.2,17.6
E02006056,5.6,22.9,40.8,30.7
E02006057,13.8,28.2,38.5,19.5
E02006058,4.2,16.4,46.2,33.2
E02006059,4.8,14,38.9,42.3
E02006060,18.1,30.4,35.9,15.7
E02006061,9.9,22.2,33.3,34.6
E02006075,7,18.9,39.2,34.9
E02006076,5.3,23.3,37.2,34.2
E02006077,6.4,24.4,43.7,25.5
E02006079,7.8,26.7,38.9,26.7
E02006080,4.4,21.6,43.8,30.1
E02006082,6,24.3,46.7,23
E02006083,6.4,29.8,38.5,25.4
E02006085,6.7,28,48.6,16.8
E02006086,5.6,18.5,46.9,28.9
E02006087,10.4,32.4,47.3,9.9
E02006088,13.7,25.7,51.6,9.1
E02006089,29,32.6,27.2,11.2
E02006090,10.9,26.7,47,15.5
E02006091,4.5,24.7,44.2,26.6
E02006092,7.7,23.2,42.1,27
E02006094,4.2,25.1,41.5,29.1
E02006095,9.5,34,38.6,17.8
E02006634,5.2,17.9,36.5,40.4
E02006635,10.3,28.1,33.4,28.2
E02006636,6.8,23.5,37.1,32.6
E02006637,6.9,28.9,40.9,23.3
E02006638,18.7,28.3,33.8,19.2
E02006639,4.6,20.7,39.7,35
E02006640,3.6,20,37.2,39.2
E02006641,4.7,23.2,37.8,34.3
E02006642,3,22.9,41.8,32.4
E02006645,7.4,23.3,38.7,30.5
E02006646,4.7,17.8,39.3,38.1
E02006647,3.4,10.9,31.6,54.2
E02006648,3.8,22.7,33.9,39.6
E02006649,9.5,27.7,41.8,20.9
E02006650,4.6,26.8,39.3,29.4
E02006651,3.4,15.4,34.6,46.6
E02006652,6.5,19.4,44.8,29.3
E02006653,5.3,22.2,42.1,30.4
E02006654,17.9,31.7,34.9,15.5
E02006655,3.9,16.9,36.2,43
E02006656,8.7,25.4,35.4,30.6
E02006657,6.7,26.4,44.8,22.1
E02006658,8,24.2,43.2,24.6
E02006659,4.7,23.5,40.8,31.1
E02006660,7.4,24.5,39.5,28.7
E02006661,3.8,23,49.2,24
E02006662,4.6,17.2,57.7,20.5
E02006663,7.3,27.7,43.2,21.7
E02006664,3.1,17.3,45,34.5
E02006665,5.1,23.5,42.9,28.5
E02006666,8.1,23.8,39.8,28.4
E02006667,6.2,29.8,49.7,14.3
E02006668,9.1,19.4,42.7,28.8
E02006669,7.2,24.8,37.9,30.2
E02006670,19.5,35.1,33,12.4
E02006671,17.2,35.9,29,17.9
E02006672,6.7,22.8,36.2,34.3
E02006673,17.8,26.7,34.7,20.8
E02006674,11.6,25.4,39.1,24
E02006675,2.9,15.5,37.5,44.1
E02006676,6.2,21.8,39.3,32.6
E02006677,3.3,20.6,41.6,34.6
E02006678,2.7,25.1,57.1,15.1
E02006679,4.6,19,36.8,39.6
E02006680,11.8,28.9,38,21.4
E02006681,4.6,19.2,34.6,41.6
E02006682,9.9,21.6,42.3,26.1
E02006683,5.3,18.6,37.5,38.6
E02006684,17.9,34.5,35.8,11.8
E02006685,8.3,24.8,35.5,31.4
E02006686,5.1,19.5,51.1,24.2
E02006687,8.5,27.2,41.6,22.7
E02006688,7,31.1,46.3,15.6
E02006689,3,17.3,39.2,40.5
E02006690,4.9,20.3,38.7,36
E02006692,7.7,31.9,41.7,18.6
E02006693,7.3,25.5,44.1,23
E02006694,16.9,31.2,34.6,17.4
E02006695,4.2,19.4,36.4,39.9
E02006847,3.8,24.7,32.3,39.2
E02006848,6.2,38.2,31.1,24.5
E02006849,3,21.1,36.8,39.2
E02006886,5.1,20.6,34.7,39.7
E02006887,45.8,45.3,6.9,2
E02006888,22.6,38.6,29.2,9.6
E02006889,22.9,46.8,23.1,7.1
E02006890,14.9,38.7,35.2,11.2
E02006949,19.7,33,31.9,15.4
E02006950,37.1,38.6,13.9,10.4
E02006951,36.3,35.2,11.6,16.9
E02006952,36,42.8,13,8.2
E02007023,5.4,25,44.9,24.7
E02007024,11.4,35.4,34.3,18.9
E02007025,7.6,26.6,49,16.9
E02007026,4.5,33.1,48.2,14.2
E02007064,7.9,24.4,55,12.7
E02007065,7.1,32.9,47.8,12.2
E02007066,10.4,35.4,21.3,32.9
E02007067,4,18.4,34,43.6
E02007076,8.8,25.1,39.3,26.8
E02007077,7.8,28.8,42,21.4
E02007078,26.2,28.7,31.2,13.9
W02000344,4.5,11.7,35.8,48.1
W02000345,9.1,21.2,54.7,15.1
