geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E02003114,91.8,8.2
E02003115,87.8,12.2
E02003116,90.3,9.7
E02003117,89.9,10.1
E02003118,93.2,6.8
E02003119,95,5
E02003120,94.1,5.9
E02003121,95.9,4.1
E02003172,91.2,8.8
E02003173,91.3,8.7
E02003174,90.8,9.2
E02003175,85.3,14.7
E02003176,89.3,10.7
E02003177,88.2,11.8
E02003178,88.1,11.9
E02003179,82.3,17.7
E02003180,81.3,18.7
E02003181,81.7,18.3
E02003182,84.2,15.8
E02003183,81.7,18.3
E02003194,93.4,6.6
E02003195,91.1,8.9
E02003196,93.1,6.9
E02003197,91.4,8.6
E02003198,91.3,8.7
E02003199,93,7
E02003200,86.7,13.3
E02003201,86,14
E02003214,89.8,10.2
E02003215,90.2,9.8
E02003216,88.6,11.4
E02003217,86,14
E02003218,86.6,13.4
E02003219,88.7,11.3
E02003220,88.7,11.3
E02003221,63.9,36.1
E02003222,85.8,14.2
E02003223,71.6,28.4
E02003224,89,11
E02003225,79,21
E02003226,35.5,64.5
E02003227,73.6,26.4
E02003228,64.8,35.2
E02003229,84.6,15.4
E02003230,56.3,43.7
E02003231,75.1,24.9
E02003232,79.6,20.4
E02003233,80.1,19.9
E02003234,84,16
E02003235,83.4,16.6
E02003236,89.3,10.7
E02003368,91,9
E02003376,90.8,9.2
E02003384,91.1,8.9
E02003550,82.7,17.3
E02003552,82.7,17.3
E02003554,73.9,26.1
E02003555,82.2,17.8
E02003558,67.3,32.7
E02003559,79.2,20.8
E02003560,87.5,12.5
E02003563,77,23
E02003567,81,19
E02003568,65.2,34.8
E02003569,64.4,35.6
E02003571,60,40
E02004236,94.1,5.9
E02004237,93.5,6.5
E02004238,92.4,7.6
E02004239,92.9,7.1
E02004240,93.4,6.6
E02004241,91.7,8.3
E02004243,95.3,4.7
E02004244,95,5
E02004245,94.6,5.4
E02004246,92.8,7.2
E02004247,95.4,4.6
E02004248,94.3,5.7
E02004249,94.9,5.1
E02004250,92.4,7.6
E02004251,95,5
E02004252,93.6,6.4
E02004253,93.7,6.3
E02004254,94.9,5.1
E02004255,93,7
E02004256,92.7,7.3
E02004257,91.5,8.5
E02004258,92,8
E02004259,92.2,7.8
E02004260,89.6,10.4
E02004261,92.5,7.5
E02004262,94.8,5.2
E02004263,95.3,4.7
E02004264,94.7,5.3
E02004269,90.9,9.1
E02004270,93.7,6.3
E02004271,94.8,5.2
E02004272,94.2,5.8
E02004274,94,6
E02004779,93.5,6.5
E02004780,95.2,4.8
E02004781,93.3,6.7
E02004782,94.3,5.7
E02004783,94.5,5.5
E02004784,95.1,4.9
E02004785,92.3,7.7
E02004786,93.1,6.9
E02004787,93.8,6.2
E02004788,93.7,6.3
E02004790,93.4,6.6
E02004793,91.2,8.8
E02004794,93.4,6.6
E02004795,89.6,10.4
E02004796,94.4,5.6
E02004797,90.4,9.6
E02004798,92.9,7.1
E02004799,89.1,10.9
E02004800,92.5,7.5
E02004814,90.4,9.6
E02004815,82.1,17.9
E02004817,86.3,13.7
E02004818,88.4,11.6
E02004819,87.5,12.5
E02004820,91.2,8.8
E02004821,90.7,9.3
E02004822,93,7
E02004823,92.6,7.4
E02004824,92.7,7.3
E02004825,92.1,7.9
E02004826,92.8,7.2
E02004828,88.4,11.6
E02005988,90.4,9.6
E02005991,89.7,10.3
E02006047,93.1,6.9
E02006048,95.2,4.8
E02006049,93.6,6.4
E02006050,90.3,9.7
E02006051,92.3,7.7
E02006052,92.5,7.5
E02006053,92,8
E02006054,90.8,9.2
E02006055,88.2,11.8
E02006056,94.2,5.8
E02006057,91.3,8.7
E02006058,92.9,7.1
E02006059,92.3,7.7
E02006060,92,8
E02006061,94.1,5.9
E02006075,91.1,8.9
E02006076,94.3,5.7
E02006077,95,5
E02006079,91.2,8.8
E02006080,92.1,7.9
E02006082,94,6
E02006083,93.9,6.1
E02006085,89.4,10.6
E02006086,90,10
E02006087,88.9,11.1
E02006088,85.6,14.4
E02006089,73.3,26.7
E02006090,89.7,10.3
E02006091,95.3,4.7
E02006092,92.6,7.4
E02006094,95.5,4.5
E02006095,94.5,5.5
E02006634,91.5,8.5
E02006635,89.6,10.4
E02006636,91.4,8.6
E02006637,91.9,8.1
E02006638,91.1,8.9
E02006639,94.1,5.9
E02006640,92,8
E02006641,92.9,7.1
E02006642,91.9,8.1
E02006645,89.7,10.3
E02006646,89.5,10.5
E02006647,94.1,5.9
E02006648,90.6,9.4
E02006649,89.7,10.3
E02006650,88.2,11.8
E02006651,91.3,8.7
E02006652,90.1,9.9
E02006653,91.5,8.5
E02006654,88.1,11.9
E02006655,92.6,7.4
E02006656,91.1,8.9
E02006657,92.1,7.9
E02006658,93,7
E02006659,90.8,9.2
E02006660,92.7,7.3
E02006661,80.8,19.2
E02006662,90,10
E02006663,88.9,11.1
E02006664,93.3,6.7
E02006665,93.8,6.2
E02006666,89.3,10.7
E02006667,90,10
E02006668,90.8,9.2
E02006669,91.3,8.7
E02006670,83.1,16.9
E02006671,82,18
E02006672,88.1,11.9
E02006673,85.3,14.7
E02006674,84.2,15.8
E02006675,93.6,6.4
E02006676,91.2,8.8
E02006677,94.1,5.9
E02006678,93.2,6.8
E02006679,93.6,6.4
E02006680,92.2,7.8
E02006681,91,9
E02006682,91.9,8.1
E02006683,92.2,7.8
E02006684,80.9,19.1
E02006685,87.9,12.1
E02006686,90.1,9.9
E02006687,86.5,13.5
E02006688,87.8,12.2
E02006689,93.2,6.8
E02006690,93.6,6.4
E02006692,87.6,12.4
E02006693,91.5,8.5
E02006694,89.6,10.4
E02006695,91.6,8.4
E02006847,85.3,14.7
E02006848,77.5,22.5
E02006849,83.8,16.2
E02006886,89.6,10.4
E02006887,62.4,37.6
E02006888,65.1,34.9
E02006889,59.4,40.6
E02006890,68.7,31.3
E02006949,76.8,23.2
E02006950,68.1,31.9
E02006951,63.9,36.1
E02006952,65.5,34.5
E02007023,93.2,6.8
E02007024,91.4,8.6
E02007025,84.7,15.3
E02007026,77,23
E02007064,83.1,16.9
E02007065,74.6,25.4
E02007066,76.7,23.3
E02007067,85.1,14.9
E02007076,82.5,17.5
E02007077,86.6,13.4
E02007078,84.5,15.5
W02000344,95.4,4.6
W02000345,95.7,4.3
