geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00130751,34.5,35.1,12.2,18.2
E00130752,22.9,38.9,17.1,21.1
E00130753,20.4,44.9,15.3,19.4
E00130754,14.3,50.3,16,19.4
E00130756,19.7,36.7,15,28.6
E00130757,22.2,40.5,17.1,20.3
E00130758,15.6,43.1,14.2,27.1
E00130847,24.3,38.2,16.9,20.6
E00130849,21.7,32.5,21.7,24.1
E00130850,30,48.3,14.2,7.5
E00130851,17.6,43.4,14.7,24.3
E00130852,19.9,41.8,14.4,24
E00130853,44.7,38.2,9.8,7.3
E00130854,28.3,39.1,13.8,18.8
E00130855,23.5,40.9,11.4,24.2
E00130856,24.4,37,17.3,21.3
E00130858,35.5,35.5,11.3,17.7
E00130859,28.8,38.8,12.9,19.4
E00130860,28.3,37.7,17.4,16.7
E00130861,36.8,42.7,6,14.5
E00130862,43.2,33.3,12.6,10.9
E00130863,19.2,42.5,17.1,21.2
E00130864,26.6,35.5,16.9,21
E00130865,35.5,31.8,12.1,20.6
E00130866,45.7,41.4,5.2,7.8
E00130867,64.2,27.3,5.5,3
E00130868,53,31.8,10.6,4.5
E00130869,14.4,52.5,11,22
E00130871,27,35.1,17.2,20.7
E00130872,35.8,28.3,17.5,18.3
E00130873,30.1,32.9,21.7,15.4
E00130943,22.9,45.8,12.5,18.8
E00130944,26.3,36.4,13.1,24.2
E00130948,22.9,38.6,21,17.6
E00130949,16,38.7,17.3,28
E00130960,19.2,42.5,15,23.3
E00130961,20,48.1,14.8,17
E00130995,24.4,38.1,10.2,27.4
E00137248,13.8,51.7,25.9,8.6
E00137249,31.7,33.3,24.4,10.6
E00137253,34.1,35.1,15.1,15.7
E00137254,13.4,42.5,24.6,19.4
E00137255,27,27.7,22,23.3
E00137265,35.5,36.2,18.8,9.4
E00137266,22.8,38.1,19.3,19.8
E00137267,18.2,33.1,24.8,24
E00137268,40.5,31.9,17.2,10.3
E00137269,20.8,44.3,13.2,21.7
E00137290,23.5,45.6,14.7,16.2
E00137291,31.3,36.6,13.7,18.3
E00137292,23.2,47.2,14.1,15.5
E00137294,20.8,45.1,15.3,18.8
E00137295,25,34.1,18.9,22
E00137296,25.5,46.8,9.9,17.7
E00137297,37.4,38.5,11.8,12.3
E00137298,19.4,53.5,14,13.2
E00137299,23.6,52,14.2,10.2
E00137300,12.3,58,13.8,15.9
E00137312,24.6,51.7,11,12.7
E00137313,31,43.7,12,13.4
E00137314,24.5,50,14.5,10.9
E00137315,27.7,36.2,16.9,19.2
E00137316,21.8,50.8,12.1,15.3
E00137317,31.8,37.8,14.9,15.4
E00137349,21,36,15.6,27.4
E00137352,25.2,53.3,13.3,8.1
E00137353,21.5,41.1,17.8,19.6
E00137379,23.9,52.2,13,10.9
E00137380,8.6,44.6,17.3,29.5
E00137381,14.7,40.6,17.6,27.1
E00137382,23,36.7,15.1,25.2
E00137396,21.2,44.5,11.6,22.6
E00137397,29.2,35,21.7,14.2
E00137398,25.2,49.6,10.7,14.5
E00137399,36.7,35,15,13.3
E00137400,20.8,38.6,20.3,20.3
E00137401,24,44.6,15.7,15.7
E00137402,21.3,40,19.1,19.6
E00137403,52.9,20.1,10.3,16.7
E00137404,20.8,45.5,11.7,22.1
E00137405,36.6,36.6,14.5,12.2
E00137406,32.4,33.8,12.2,21.6
E00137407,16.2,50.8,17.7,15.4
E00137408,30.9,39.7,17.6,11.8
E00137409,34.7,37.1,12.1,16.1
E00137410,20.2,31.9,20.2,27.7
E00137458,16.8,40.1,17.8,25.2
E00137459,29.6,41.5,11.3,17.6
E00137460,28.7,38.5,11.9,21
E00137464,19.2,36.7,19.6,24.6
E00137465,30.6,31.3,19.7,18.4
E00137466,21,38.2,19.1,21.7
E00137480,21.2,39.8,12.7,26.3
E00137481,11.1,48.1,15.7,25
E00137483,33,44.3,12.3,10.4
E00137484,25.4,36.5,18.3,19.8
E00137485,34.9,34.9,10.9,19.4
E00158652,21.4,46.4,17.9,14.3
E00158653,14.6,32.9,18.9,33.5
E00158654,26.1,37.8,15.1,21
E00158655,18.8,39.3,21.4,20.5
E00158656,33.8,41,9.4,15.8
E00158657,37.4,42,13,7.6
E00158658,11.4,30.1,22.2,36.4
E00158659,38.3,37.4,13,11.3
E00158660,24.1,41.4,15.5,19
E00158661,23.3,41.4,18,17.3
E00158662,30.4,40.9,15.7,13
E00158663,24.6,24.6,15.8,35.1
E00158664,28.2,27.6,16,28.2
E00158665,27.2,36.7,13,23.1
E00158668,36.5,36.5,17.3,9.6
E00158670,29.4,35,17.5,18.2
E00158671,24.3,42.4,14.7,18.6
E00158672,33.6,38.2,13.6,14.5
E00158673,23.8,34.5,20.2,21.4
E00158674,24.6,41.9,16.2,17.3
E00158676,32.6,34.1,16.7,16.7
E00158677,34.3,35.1,10.4,20.1
E00158678,31.8,20.2,26.4,21.7
E00158680,42.9,28.8,16,12.3
E00158681,27.6,29.5,22.4,20.5
E00158682,21.5,32.7,22.9,22.9
E00158684,34.5,35.3,15.8,14.4
E00158685,31.7,33.1,11.5,23.7
E00158686,39,32.1,17.6,11.3
E00158687,23.6,31.8,20.9,23.6
E00158688,30.1,36.3,17.1,16.4
E00158689,24,26.4,21.7,27.9
E00158690,24,33.3,23.3,19.4
E00158691,42,27.1,17.7,13.3
E00158692,33.6,36.2,15.5,14.7
E00158693,36.9,26.2,20.5,16.4
E00158694,25.7,28.7,18.1,27.5
E00158695,27.5,36.7,14.7,21.1
E00158696,41.5,29.2,13.8,15.4
E00158698,36.4,40.9,9.8,12.9
E00158699,32.3,39.8,12,15.8
E00158700,44.7,34,12.2,9.1
E00158701,25.2,44.5,13.4,16.8
E00158702,24.2,48.3,12.5,15
E00158703,31.3,51.3,7.8,9.6
E00158704,41.4,42.2,7.8,8.6
E00158705,29.7,37.3,14.4,18.6
E00158706,22.3,40.5,17.6,19.6
E00158707,43.5,33.9,13.7,8.9
E00158708,50.8,35.2,7.4,6.6
E00158709,32.8,43.1,11.2,12.9
E00158710,26.5,44.7,9.8,18.9
E00158711,17.2,47.8,24.8,10.2
E00158712,26.4,38.5,18.7,16.5
E00158713,18.6,44.9,16,20.5
E00158714,45.5,30,14.5,10
E00158715,18.3,46.2,19.7,15.9
E00158716,17.4,43.9,19.1,19.6
E00158717,21.6,40.5,13.5,24.3
E00158718,27.8,35.6,15.6,21.1
E00158719,44.6,33,15.2,7.1
E00158720,38.1,32.1,17.2,12.7
E00158721,51.7,28.1,10.1,10.1
E00158722,32.5,37.5,15,15
E00158723,20.7,41.4,15.3,22.5
E00158724,12.4,35.1,22.7,29.9
E00158725,22.5,45,15.5,17.1
E00158726,18.2,30.7,24.4,26.7
E00158727,22.1,40.4,17.3,20.2
E00158728,13.4,33.1,31.5,22
E00158729,24.8,44.8,16,14.4
E00158730,26.9,32.8,22.4,17.9
E00158732,14.4,32,24.2,29.4
E00158733,25.6,32.3,27.8,14.3
E00158734,32.5,20.3,14.6,32.5
E00158735,65.3,19.8,9.9,5
E00158736,23.6,25.7,20.1,30.6
E00158737,25.2,36.4,18.9,19.6
E00158738,19.1,27.2,30.9,22.8
E00158740,32.4,38,16.2,13.4
E00158741,20,50.4,12.8,16.8
E00158742,22.3,47.9,11.6,18.2
E00158743,10.9,32.7,25.5,30.9
E00158744,37.8,41.4,12.6,8.1
E00158745,31.9,40.5,15.5,12.1
E00158746,28.2,36.6,18.3,16.8
E00158747,23.7,47.5,15.3,13.6
E00158748,72.5,21.6,4.1,1.8
E00158749,44,31.5,13,11.4
E00158750,51.8,25.9,10.8,11.4
E00158751,56,27,6.4,10.6
E00158752,31.8,31.8,22.5,13.9
E00158754,24.6,27.5,12.7,35.2
E00158755,28.3,34,18.9,18.9
E00158756,23.3,21.7,24.8,30.2
E00158757,22.1,27.9,20.5,29.5
E00158758,25.4,29.6,22.5,22.5
E00158759,32.7,40.9,11.8,14.5
E00158760,17.1,53,15.4,14.5
E00158762,21.3,31.6,21.3,25.9
E00158763,20.5,40.2,15.9,23.5
E00158764,22.3,41.7,19.4,16.5
E00158765,50,26.7,12.3,11
E00158766,45.2,26,11.6,17.1
E00158767,19.4,41.1,16.3,23.3
E00158768,27.8,38.7,12.3,21.2
E00158769,12.3,47.9,17.1,22.6
E00158770,28.6,49.6,9.2,12.6
E00158771,31.5,41.3,16.3,10.9
E00158774,29.6,41.7,8.7,20
E00158776,23.8,42.9,9.5,23.8
E00158778,27.7,41.6,9.5,21.2
E00158779,24.3,43.2,16.9,15.5
E00158789,22.3,47.5,16.5,13.7
E00158790,21.5,47,12.1,19.5
E00158791,34.5,22.4,16.4,26.7
E00158793,36.5,31,14.3,18.3
E00158794,19.7,41,16.2,23.1
E00158795,37.7,37.7,11.5,13.1
E00158796,26.4,40.6,15.1,17.9
E00158797,18.1,43.6,17.6,20.6
E00158798,16.8,41.6,15.8,25.7
E00158799,26,41.7,15.7,16.5
E00158800,15,31.4,22.2,31.4
E00158801,20.8,30.4,20.8,28
E00158802,27,38.1,17.5,17.5
E00158803,30.5,30.5,18.6,20.3
E00158804,37.4,44.3,6.1,12.2
E00158806,21.4,28.2,17.9,32.5
E00158807,24.2,34.4,18.8,22.7
E00158808,17.8,28.9,17.8,35.6
E00158809,29.6,41.7,11.3,17.4
E00158810,21.2,32.5,16.6,29.8
E00158811,23.8,31.7,19.8,24.6
E00158812,27.2,39.5,12.3,21
E00158813,19.3,36.6,20,24.1
E00158814,23.7,36.4,16.9,22.9
E00158815,30.6,38.9,10.2,20.4
E00158816,26.7,36.6,15.3,21.4
E00158818,38.1,34.9,11.1,15.9
E00158819,32.6,42.6,11.6,13.2
E00158820,18.1,54.3,12.3,15.2
E00158821,33.3,27.4,19.7,19.7
E00158822,29.8,38.6,12.3,19.3
E00158823,21.6,46.8,12.1,19.5
E00158824,34.7,34.7,14.3,16.3
E00158825,30.3,41.8,13.9,13.9
E00158829,16.3,42.5,20,21.3
E00158830,15.3,40.7,18.6,25.4
E00158831,27.2,41.6,15.2,16
E00158832,36.1,29.6,13,21.3
E00158833,47,34.9,6,12
E00158834,53.6,22.4,16.8,7.2
E00158835,23.5,37.9,20.5,18.2
E00158836,24.8,30.4,13.6,31.2
E00158837,27.7,40.4,15.6,16.3
E00158838,23,44.3,12.3,20.5
E00158839,29.1,29.9,16.5,24.4
E00158840,32.1,37.1,13.2,17.6
E00158841,36.4,36.4,12.1,15.2
E00158843,39.6,37.8,6.3,16.2
E00158844,23,32.6,22.5,21.9
E00158845,28.5,28.5,21.5,21.5
E00158846,19.4,51.2,12.4,17.1
E00158847,30.3,38.7,13.4,17.6
E00158848,27,33.3,11.7,27.9
E00158849,18.8,45.3,16.5,19.4
E00158850,26.5,33.3,22,18.2
E00158851,22,40.7,18.6,18.6
E00158853,20.5,44.7,13.7,21.1
E00158855,19.7,38,21.1,21.1
E00158856,32.8,29.1,18.7,19.4
E00158857,26.8,32.6,18.1,22.5
E00158858,46.6,22.9,14.4,16.1
E00158859,30.9,41.7,14.4,12.9
E00158860,18.9,51.7,9.1,20.3
E00158861,19.7,44.7,13.3,22.3
E00158862,18.1,47.2,16.1,18.7
E00158863,28.1,51,8.7,12.2
E00158865,29.9,27.4,23.9,18.8
E00158866,45.2,29.4,15.1,10.3
E00158867,20.6,36.8,19.9,22.8
E00158868,21.2,36.4,16.1,26.3
E00158869,25.4,35.1,21.1,18.4
E00158870,51.8,26.6,10.1,11.5
E00158871,28.1,46.4,12.4,13.1
E00158873,12.4,42.5,28.8,16.3
E00158876,31.8,30.3,23.5,14.4
E00158877,26,30.1,20.3,23.6
E00158878,28.6,30,20.7,20.7
E00158879,33.6,32,18,16.4
E00158880,36.4,35.5,14,14
E00158881,70.1,17.9,6.8,5.1
E00158882,27.2,33.1,16.6,23.2
E00158883,30.1,30.8,21.8,17.3
E00158884,46.7,28.3,10,15
E00158885,31.6,30.6,13.3,24.5
E00158886,32,27.2,20.8,20
E00158888,42.1,25.1,14.8,18
E00158889,44.4,37.3,11.2,7.1
E00158890,21.4,42.9,20.5,15.2
E00158891,21.9,35.2,14.3,28.6
E00158892,18.3,36.7,21.7,23.3
E00158893,23.4,32.4,23.4,20.7
E00158894,29.1,24.5,20.9,25.5
E00158895,19.8,24.1,23.3,32.8
E00158896,40.2,29,11.2,19.6
E00158897,25.4,35.9,17.6,21.1
E00158898,34.5,37.1,19,9.5
E00158899,20,28.9,21.5,29.6
E00158901,35.7,32.7,16.1,15.5
E00158903,32.6,34,17.4,16
E00158906,49.2,30.8,9.7,10.3
E00158907,29,49.5,8.4,13.1
E00158908,14.8,40.7,20.4,24.1
E00158909,33.1,37.4,15.1,14.4
E00158910,24.6,20.4,23.2,31.7
E00158911,14.9,35.1,21.9,28.1
E00158912,33.9,26.6,19.4,20.2
E00158913,27.7,36.9,13.5,22
E00158914,34.1,30.1,15.4,20.3
E00158915,23.1,29.3,15.4,32.2
E00158916,17.3,36.1,16.5,30.1
E00158917,23.9,41.9,18.8,15.4
E00158918,42.2,42.2,5.9,9.6
E00158919,22.7,37.1,15.5,24.7
E00158920,32,39.2,16,12.8
E00158921,26.8,51.2,10.2,11.8
E00158922,20.3,30.9,17.9,30.9
E00158923,20.3,30.5,21.9,27.3
E00158924,23.5,30.4,21.7,24.3
E00158925,32.5,29.1,13.7,24.8
E00158926,24.8,32.8,19.7,22.6
E00158927,50.8,32.8,8.2,8.2
E00158928,16.3,33.3,22.8,27.6
E00158929,20.1,28.1,18,33.8
E00158931,11.5,36.6,19.8,32.1
E00158932,24.2,37.1,22.7,15.9
E00158933,18.5,41.4,14.8,25.3
E00158934,11.9,46.6,22.9,18.6
E00158935,25.2,30.3,21,23.5
E00158936,16.3,34.9,17.8,31
E00158937,29.4,35.3,16,19.3
E00158944,16.8,51.4,14,17.8
E00159114,28.6,33.3,18.1,20
E00159115,27.4,45.1,15.9,11.5
E00159116,16.7,42.7,22,18.7
E00159118,29.8,39.5,12.1,18.5
E00159119,32.1,35.2,15,17.6
E00159120,22.5,35.8,15.2,26.5
E00159189,24.4,43.6,17.9,14.1
E00159190,20.4,42.3,19,18.2
E00159191,25.4,39.2,19.1,16.3
E00159192,15.9,39.4,22.7,22
E00168305,35.7,40.2,12.5,11.6
E00168306,17.4,17.4,28.9,36.4
E00168307,11.9,32.7,20.1,35.2
E00168308,32,32,11.7,24.2
E00168311,28.4,34.1,15.9,21.6
E00168312,21.2,43.4,16.9,18.5
