geography_code,in_full_time_education-001,in_full_time_education-002
E00130751,16.6,83.4
E00130752,16.4,83.6
E00130753,16.4,83.6
E00130754,14,86
E00130756,18.2,81.8
E00130757,16.7,83.3
E00130758,20.3,79.7
E00130847,16.5,83.5
E00130849,24.3,75.7
E00130850,13.7,86.3
E00130851,17.1,82.9
E00130852,20.4,79.6
E00130853,10.2,89.8
E00130854,18.1,81.9
E00130855,19,81
E00130856,20.7,79.3
E00130858,16.9,83.1
E00130859,21,79
E00130860,19.3,80.7
E00130861,14.5,85.5
E00130862,13.8,86.2
E00130863,18.7,81.3
E00130864,18.9,81.1
E00130865,24.2,75.8
E00130866,9,91
E00130867,8.4,91.6
E00130868,10.5,89.5
E00130869,14.9,85.1
E00130871,16.8,83.2
E00130872,13.8,86.2
E00130873,18.7,81.3
E00130943,12.5,87.5
E00130944,15.9,84.1
E00130948,16.4,83.6
E00130949,15.5,84.5
E00130960,17.4,82.6
E00130961,15.3,84.7
E00130995,20.2,79.8
E00137248,12.3,87.7
E00137249,14.2,85.8
E00137253,14.6,85.4
E00137254,15,85
E00137255,24.7,75.3
E00137265,15,85
E00137266,18.5,81.5
E00137267,16.3,83.7
E00137268,22.2,77.8
E00137269,13.3,86.7
E00137290,17.3,82.7
E00137291,18.4,81.6
E00137292,15.9,84.1
E00137294,14.9,85.1
E00137295,15.4,84.6
E00137296,13.3,86.7
E00137297,10.7,89.3
E00137298,8.9,91.1
E00137299,12.5,87.5
E00137300,12.4,87.6
E00137312,7.9,92.1
E00137313,13.4,86.6
E00137314,11.8,88.2
E00137315,23.2,76.8
E00137316,14.2,85.8
E00137317,16.7,83.3
E00137349,18.8,81.2
E00137352,8.6,91.4
E00137353,19.9,80.1
E00137379,7.8,92.2
E00137380,20.7,79.3
E00137381,19.5,80.5
E00137382,19.7,80.3
E00137396,15.2,84.8
E00137397,14.3,85.7
E00137398,13.2,86.8
E00137399,18.3,81.7
E00137400,20.4,79.6
E00137401,18,82
E00137402,21.7,78.3
E00137403,18.2,81.8
E00137404,17.8,82.2
E00137405,12.4,87.6
E00137406,19.1,80.9
E00137407,15.6,84.4
E00137408,14.4,85.6
E00137409,17.8,82.2
E00137410,21.6,78.4
E00137458,19.1,80.9
E00137459,15.6,84.4
E00137460,17.2,82.8
E00137464,24.8,75.2
E00137465,19.1,80.9
E00137466,20.8,79.2
E00137480,18.3,81.7
E00137481,14.2,85.8
E00137483,11.8,88.2
E00137484,14.2,85.8
E00137485,16.1,83.9
E00158652,17.6,82.4
E00158653,23.9,76.1
E00158654,15.6,84.4
E00158655,18.5,81.5
E00158656,15.5,84.5
E00158657,11,89
E00158658,26.8,73.2
E00158659,13.6,86.4
E00158660,13.2,86.8
E00158661,17.7,82.3
E00158662,15.1,84.9
E00158663,36.6,63.4
E00158664,35.1,64.9
E00158665,22,78
E00158668,15.5,84.5
E00158670,16.9,83.1
E00158671,15.1,84.9
E00158672,12.1,87.9
E00158673,14.3,85.7
E00158674,10.8,89.2
E00158676,15.1,84.9
E00158677,11.8,88.2
E00158678,20.6,79.4
E00158680,15.8,84.2
E00158681,22.4,77.6
E00158682,19,81
E00158684,21.5,78.5
E00158685,13.6,86.4
E00158686,16,84
E00158687,16.5,83.5
E00158688,18,82
E00158689,15.4,84.6
E00158690,18.5,81.5
E00158691,18.1,81.9
E00158692,24.3,75.7
E00158693,15.5,84.5
E00158694,16.3,83.7
E00158695,15.5,84.5
E00158696,21.9,78.1
E00158698,11.2,88.8
E00158699,14.5,85.5
E00158700,12.4,87.6
E00158701,14.4,85.6
E00158702,14.4,85.6
E00158703,8.7,91.3
E00158704,9,91
E00158705,17.4,82.6
E00158706,14.9,85.1
E00158707,12.1,87.9
E00158708,10.7,89.3
E00158709,14.2,85.8
E00158710,16.2,83.8
E00158711,13.7,86.3
E00158712,17.7,82.3
E00158713,17.2,82.8
E00158714,10.8,89.2
E00158715,12.2,87.8
E00158716,17.9,82.1
E00158717,14.6,85.4
E00158718,18.6,81.4
E00158719,10.9,89.1
E00158720,13.7,86.3
E00158721,9.8,90.2
E00158722,18,82
E00158723,20.1,79.9
E00158724,23.5,76.5
E00158725,17.2,82.8
E00158726,22.9,77.1
E00158727,18.7,81.3
E00158728,20.9,79.1
E00158729,14.4,85.6
E00158730,16.1,83.9
E00158732,26,74
E00158733,27.2,72.8
E00158734,23,77
E00158735,18.4,81.6
E00158736,23.4,76.6
E00158737,14.8,85.2
E00158738,21.6,78.4
E00158740,24.2,75.8
E00158741,14.3,85.7
E00158742,15.6,84.4
E00158743,20.3,79.7
E00158744,7.2,92.8
E00158745,12.6,87.4
E00158746,12.5,87.5
E00158747,12.5,87.5
E00158748,3,97
E00158749,13.2,86.8
E00158750,18.8,81.3
E00158751,16.5,83.5
E00158752,16.1,83.9
E00158754,25.5,74.5
E00158755,18.3,81.7
E00158756,26.6,73.4
E00158757,25.3,74.7
E00158758,25.1,74.9
E00158759,13.8,86.2
E00158760,11.8,88.2
E00158762,32.3,67.7
E00158763,20.6,79.4
E00158764,19.1,80.9
E00158765,17.7,82.3
E00158766,16.6,83.4
E00158767,18.4,81.6
E00158768,16.1,83.9
E00158769,19.1,80.9
E00158770,15.3,84.7
E00158771,13.4,86.6
E00158774,20.1,79.9
E00158776,20.7,79.3
E00158778,16.5,83.5
E00158779,17,83
E00158789,12.5,87.5
E00158790,13.8,86.2
E00158791,27.1,72.9
E00158793,17.9,82.1
E00158794,21.2,78.8
E00158795,9.8,90.2
E00158796,16.4,83.6
E00158797,15.1,84.9
E00158798,18.4,81.6
E00158799,15.4,84.6
E00158800,25.7,74.3
E00158801,19.5,80.5
E00158802,16,84
E00158803,19.6,80.4
E00158804,11.2,88.8
E00158806,24.9,75.1
E00158807,21.4,78.6
E00158808,23,77
E00158809,12.3,87.7
E00158810,19.2,80.8
E00158811,16,84
E00158812,19.8,80.2
E00158813,21.7,78.3
E00158814,21,79
E00158815,18.1,81.9
E00158816,20.7,79.3
E00158818,15.7,84.3
E00158819,9.4,90.6
E00158820,13.3,86.7
E00158821,19.5,80.5
E00158822,12.3,87.7
E00158823,17.4,82.6
E00158824,18.6,81.4
E00158825,14.1,85.9
E00158829,19.1,80.9
E00158830,18.2,81.8
E00158831,15.8,84.2
E00158832,22.7,77.3
E00158833,11.8,88.2
E00158834,15,85
E00158835,22.4,77.6
E00158836,23.7,76.3
E00158837,13.3,86.7
E00158838,15.2,84.8
E00158839,18.3,81.7
E00158840,18.7,81.3
E00158841,19.1,80.9
E00158843,18.1,81.9
E00158844,17.7,82.3
E00158845,25.2,74.8
E00158846,13.1,86.9
E00158847,17.1,82.9
E00158848,28.1,71.9
E00158849,17,83
E00158850,17.2,82.8
E00158851,23.6,76.4
E00158853,17.2,82.8
E00158855,17,83
E00158856,18.9,81.1
E00158857,28.2,71.8
E00158858,20.5,79.5
E00158859,15.5,84.5
E00158860,14.2,85.8
E00158861,19.2,80.8
E00158862,15,85
E00158863,12.1,87.9
E00158865,18.7,81.3
E00158866,14.4,85.6
E00158867,18.7,81.3
E00158868,22.6,77.4
E00158869,15.7,84.3
E00158870,12.5,87.5
E00158871,11.5,88.5
E00158873,16.8,83.2
E00158876,15.9,84.1
E00158877,17.1,82.9
E00158878,11.5,88.5
E00158879,15.6,84.4
E00158880,13.1,86.9
E00158881,16.9,83.1
E00158882,14.7,85.3
E00158883,21.9,78.1
E00158884,18.4,81.6
E00158885,21.7,78.3
E00158886,19.6,80.4
E00158888,17,83
E00158889,12.7,87.3
E00158890,13.6,86.4
E00158891,27.7,72.3
E00158892,24.5,75.5
E00158893,16.5,83.5
E00158894,26.2,73.8
E00158895,25.7,74.3
E00158896,18.3,81.7
E00158897,18.9,81.1
E00158898,17.6,82.4
E00158899,11.7,88.3
E00158901,18.7,81.3
E00158903,15.6,84.4
E00158906,12.7,87.3
E00158907,10.2,89.8
E00158908,16.3,83.7
E00158909,13.7,86.3
E00158910,35.8,64.2
E00158911,18.9,81.1
E00158912,25.2,74.8
E00158913,13.9,86.1
E00158914,18.3,81.7
E00158915,25.6,74.4
E00158916,21.8,78.2
E00158917,15.3,84.7
E00158918,12,88
E00158919,22.6,77.4
E00158920,13.9,86.1
E00158921,8.6,91.4
E00158922,27.1,72.9
E00158923,22.1,77.9
E00158924,18.8,81.2
E00158925,23.6,76.4
E00158926,19.4,80.6
E00158927,12.7,87.3
