geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00130751,70.5,3.5,26
E00130752,61.4,1.7,36.9
E00130753,62.3,1.9,35.7
E00130754,60.2,2.4,37.4
E00130756,60.2,3.9,35.9
E00130757,65.7,1.9,32.4
E00130758,67,1.5,31.5
E00130847,60.5,1.8,37.7
E00130849,70.2,0.6,29.2
E00130850,46,0.4,53.5
E00130851,62.1,3.1,34.8
E00130852,57.2,0.7,42.1
E00130853,27.9,1,71.1
E00130854,48.5,3.3,48.2
E00130855,55,1.5,43.5
E00130856,63.2,1.1,35.6
E00130858,44.7,1.4,53.9
E00130859,62,1.6,36.5
E00130860,63.9,2.6,33.5
E00130861,62,1.4,36.6
E00130862,64,2.3,33.8
E00130863,52.5,2,45.5
E00130864,58.8,2.1,39.1
E00130865,68.8,0.5,30.6
E00130866,43.2,1.6,55.1
E00130867,49.1,4.1,46.8
E00130868,44.3,2,53.7
E00130869,40.9,1.2,57.9
E00130871,65.1,3.5,31.4
E00130872,49.4,2.1,48.5
E00130873,66.9,3.4,29.7
E00130943,74.3,1.5,24.3
E00130944,68,0.5,31.5
E00130948,66.6,1.4,32
E00130949,67.1,3,29.9
E00130960,51.2,2.8,45.9
E00130961,60.6,0.4,39
E00130995,50.9,2.4,46.7
E00137248,59.4,4.1,36.5
E00137249,66.7,0.8,32.5
E00137253,68.2,1.8,30
E00137254,67.9,2.4,29.7
E00137255,64.6,4.3,31.1
E00137265,72.5,3,24.5
E00137266,75.5,1.6,22.9
E00137267,71.6,3.7,24.7
E00137268,52.8,6.8,40.3
E00137269,60.1,4.1,35.8
E00137290,68.9,3,28
E00137291,53.7,1.2,45
E00137292,50.5,2.2,47.3
E00137294,56.2,0,43.8
E00137295,48.8,1.3,49.8
E00137296,55.6,1.5,43
E00137297,60,1.5,38.5
E00137298,47.6,3.4,49.1
E00137299,47.9,0.8,51.3
E00137300,56.7,0.4,43
E00137312,53.9,1.7,44.3
E00137313,55.8,1.1,43
E00137314,50,0.5,49.5
E00137315,51.2,3.7,45.1
E00137316,53,0.9,46.1
E00137317,53.2,3.5,43.2
E00137349,58.2,2.1,39.7
E00137352,50.4,0,49.6
E00137353,59.3,2.8,37.9
E00137379,52.2,1.4,46.4
E00137380,70,1.6,28.4
E00137381,68.8,3.6,27.6
E00137382,59,2.5,38.5
E00137396,54.5,2.7,42.8
E00137397,57.7,2.5,39.8
E00137398,43.2,0.4,56.4
E00137399,57.7,3.6,38.7
E00137400,65.3,3.3,31.4
E00137401,58.2,2.7,39.1
E00137402,64.1,2.6,33.3
E00137403,60.6,2.9,36.5
E00137404,64.8,0.6,34.5
E00137405,64.1,0.5,35.5
E00137406,66.7,2.4,31
E00137407,63.7,0.4,35.9
E00137408,53.4,0.4,46.2
E00137409,58.3,0,41.7
E00137410,65.1,1.1,33.7
E00137458,64.4,0.3,35.3
E00137459,67.1,0.3,32.6
E00137460,63.1,1.5,35.4
E00137464,67.4,1.9,30.7
E00137465,61,3.3,35.7
E00137466,65.2,1.8,32.9
E00137480,68.2,1.7,30.2
E00137481,68.6,1.2,30.2
E00137483,47.8,2.7,49.5
E00137484,53.7,1.5,44.8
E00137485,51.8,2.8,45.3
E00158652,72.6,0.4,27
E00158653,57.3,2.7,40
E00158654,58.2,2.5,39.3
E00158655,66.7,2.5,30.8
E00158656,49.2,2.3,48.4
E00158657,49.6,0.9,49.6
E00158658,70.6,2.6,26.8
E00158659,60.4,2,37.6
E00158660,69.8,1.7,28.5
E00158661,62.6,2.6,34.7
E00158662,63.5,6.6,29.9
E00158663,52.2,6.5,41.4
E00158664,51.2,6.2,42.6
E00158665,56.8,3.9,39.3
E00158668,52.1,2.1,45.8
E00158670,60.5,2.2,37.3
E00158671,53.8,1.1,45.1
E00158672,66.8,3.7,29.4
E00158673,45.9,0.5,53.6
E00158674,53.1,1.2,45.7
E00158676,68.7,4.4,27
E00158677,71.1,1.3,27.5
E00158678,68.9,3.1,28
E00158680,76.1,3.6,20.3
