geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00137397,9,40.2,34.4,16.4
E00137398,6.8,45.9,31.6,15.8
E00137399,16.5,49.6,21.5,12.4
E00137400,10.7,36,39.1,14.2
E00137401,11.6,34.7,43.8,9.9
E00137402,14.7,39.1,36,10.2
E00137403,23.7,43.5,23.2,9.6
E00137404,0,32,33.3,34.7
E00137405,6.1,56.5,29,8.4
E00137406,11.3,38.3,36.2,14.2
E00137407,6.8,32.6,45.5,15.2
E00137408,14.7,41.2,30.1,14
E00137409,9.5,47.6,30.2,12.7
E00137410,6.9,21.6,40.5,31
E00137458,9,27.1,42.2,21.6
E00137459,10.1,32.1,41.5,16.4
E00137460,5.6,38.7,34.5,21.1
E00137464,4.2,34,43.3,18.5
E00137465,10.3,41.8,39.7,8.2
E00137466,6.3,25,47.5,21.3
E00137480,7.5,25,41.7,25.8
E00137481,1.8,17.3,38.2,42.7
E00137483,3.8,39,41.9,15.2
E00137484,7.1,34.9,36.5,21.4
E00137485,8.6,32.8,35.9,22.7
E00158652,5,48.2,33.8,12.9
E00158653,4.3,30.7,44.2,20.9
E00158654,8.4,47.1,33.6,10.9
E00158655,7.8,40.5,37.1,14.7
E00158656,22.1,47.1,25.7,5
E00158657,13.8,50.8,26.9,8.5
E00158658,5.1,27.3,46.6,21
E00158659,20,45.2,28.7,6.1
E00158660,7.8,43.5,32.2,16.5
E00158661,8.3,48.9,34.6,8.3
E00158662,11.2,50.9,30.2,7.8
E00158663,30.2,46.6,19,4.3
E00158664,32.5,39.6,25.3,2.6
E00158665,11.9,38.7,38.1,11.3
E00158668,15.4,47.1,26.9,10.6
E00158670,11.3,40.1,33.1,15.5
E00158671,7.6,36.6,41.3,14.5
E00158672,8.9,42,34.8,14.3
E00158673,9.6,33.7,34.9,21.7
E00158674,8.9,31.8,38.5,20.8
E00158676,17.9,56,18.7,7.5
E00158677,30.3,46.2,18.9,4.5
E00158678,15.5,50.4,28.7,5.4
E00158680,21.3,48.8,25,4.9
E00158681,32.3,51.6,13.5,2.6
E00158682,6.9,42.6,37.7,12.7
E00158684,29.8,50.4,15.6,4.3
E00158685,34.6,43.4,19.9,2.2
E00158686,28.5,53.2,15.2,3.2
E00158687,25.7,43.2,27.7,3.4
E00158688,27.4,41.8,21.2,9.6
E00158689,33.3,39.7,16.7,10.3
E00158690,20.9,49.6,26.4,3.1
E00158691,30.8,52.7,14.3,2.2
E00158692,36.4,50,11,2.5
E00158693,24.8,49.6,18.4,7.2
E00158694,27.5,38,27.5,7
E00158695,18.2,53.6,21.8,6.4
E00158696,39.1,40.6,14.1,6.3
E00158698,14.4,46.2,31.8,7.6
E00158699,10.4,41.5,34.8,13.3
E00158700,19.8,49.2,25.9,5.1
E00158701,9.4,29.1,44.4,17.1
E00158702,5.8,42.1,37.2,14.9
E00158703,12.2,39.1,35.7,13
E00158704,13.9,51.3,24.3,10.4
E00158705,12.1,35.3,41.4,11.2
E00158706,6.1,41.5,34.7,17.7
E00158707,12.9,50.8,26.6,9.7
E00158708,30,38.3,22.5,9.2
E00158709,10.2,38.1,39,12.7
E00158710,6,43.6,33.8,16.5
E00158711,9.5,38.6,41.8,10.1
E00158712,14.3,50,26.9,8.8
E00158713,6.4,37.6,39.5,16.6
E00158714,22.2,44.4,25,8.3
E00158715,3.4,41.5,40.5,14.6
E00158716,11.2,31,40.1,17.7
E00158717,1.8,33.3,43.2,21.6
E00158718,6.7,39.3,44.9,9
E00158719,16.2,54.1,25.2,4.5
E00158720,13.1,49.2,29.2,8.5
E00158721,31.5,46.1,19.1,3.4
E00158722,15.8,51.7,31.7,0.8
E00158723,6.3,48.6,32.4,12.6
E00158724,2.1,34,44.3,19.6
E00158725,6.9,40,40.8,12.3
E00158726,4,34.9,42.9,18.3
E00158727,5.7,32.4,51.4,10.5
E00158728,9.4,32.3,46.5,11.8
E00158729,12.1,46,33.9,8.1
E00158730,24.6,41.8,23.9,9.7
E00158732,20.6,42.8,28.4,8.2
E00158733,28.8,41.7,22.7,6.8
E00158734,30.1,39,22.8,8.1
E00158735,55.9,33.3,8.8,2
E00158736,21.3,44.7,25.5,8.5
E00158737,6.3,48.3,30.8,14.7
E00158738,11,45.6,38.2,5.1
E00158740,35.2,44.4,19,1.4
E00158741,4,41.9,43.5,10.5
E00158742,8.2,34.4,39.3,18
E00158743,3.6,21.4,53.6,21.4
E00158744,10.8,55.9,21.6,11.7
E00158745,13.8,41.4,33.6,11.2
E00158746,7.6,39.7,38.2,14.5
E00158747,10.2,45.8,37.3,6.8
E00158748,51.5,40.9,4.7,2.9
E00158749,29.3,41.3,20.1,9.2
E00158750,30.2,48.1,15.4,6.2
E00158751,42.9,40.7,15,1.4
E00158752,16.2,54.9,23.7,5.2
E00158754,11.2,37.8,38.5,12.6
E00158755,14.8,36.1,36.1,13
E00158756,15.6,40.6,28.1,15.6
E00158757,17.1,39,31.7,12.2
E00158758,28,46.2,16.8,9.1
E00158759,12.8,44,34.9,8.3
E00158760,1.7,28,39.8,30.5
E00158762,8.7,36.4,38.2,16.8
E00158763,4.5,31.6,48.1,15.8
E00158764,7.2,37.4,39.6,15.8
E00158765,37.9,38.6,14.5,9
E00158766,14.3,55.1,20.4,10.2
E00158767,3.1,28.7,46.5,21.7
E00158768,5.6,37.4,40.2,16.8
E00158769,0.7,23.1,49,27.2
E00158770,6.6,28.9,42.1,22.3
E00158771,5.5,41.8,36.3,16.5
E00158774,10.4,40.9,33.9,14.8
E00158776,7.2,24.3,47.7,20.7
E00158778,8.6,28.1,48.2,15.1
E00158779,2.7,30.2,38.3,28.9
E00158789,2.9,38.6,43.6,15
E00158790,8.7,33.3,37.3,20.7
E00158791,25.6,43.6,21.4,9.4
E00158793,11,47.2,31.5,10.2
E00158794,5.1,32.5,48.7,13.7
E00158795,13.3,40.8,34.2,11.7
E00158796,11.3,40.6,33,15.1
E00158797,3.8,33.3,48.1,14.8
E00158798,5.9,33.7,41.6,18.8
E00158799,10.2,43.8,36.7,9.4
E00158800,3.3,31.4,37.3,28.1
E00158801,7.9,29.4,47.6,15.1
E00158802,6.3,45.7,37.8,10.2
E00158803,15.6,47.7,32.1,4.6
E00158804,16.4,44.8,32.8,6
E00158806,9.3,42.4,35.6,12.7
E00158807,7.1,52,29.9,11
E00158808,6.7,34.1,40,19.3
E00158809,13.3,50.4,30.1,6.2
E00158810,10.5,38.2,33.6,17.8
E00158811,9.5,38.9,38.1,13.5
E00158812,7.4,51.2,34,7.4
E00158813,7.7,40.8,35.9,15.5
E00158814,10.2,43.2,33.9,12.7
E00158815,7.5,46.7,35.5,10.3
E00158816,13.2,31.8,43.4,11.6
E00158818,10.4,42.4,37.6,9.6
E00158819,7.1,38.6,38.6,15.7
E00158820,9.4,24.6,46.4,19.6
E00158821,13.6,48.3,27.1,11
E00158822,5.3,31.6,29.8,33.3
E00158823,6.3,26.8,42.1,24.7
E00158824,10.2,42.9,31.6,15.3
E00158825,5.6,40,32,22.4
E00158829,6.3,31.3,42.5,20
E00158830,0,28.1,49.1,22.8
E00158831,11.2,39.2,33.6,16
E00158832,23.1,38,32.4,6.5
E00158833,44.5,34.8,12.8,7.9
E00158834,50,38.1,9.5,2.4
E00158835,18.3,42,34.4,5.3
E00158836,8.1,36.3,37.9,17.7
E00158837,8.5,55.3,29.8,6.4
E00158838,10.1,39.5,39.5,10.9
E00158839,14,41.9,30.2,14
E00158840,13.2,43.4,38.4,5
E00158841,17,41.5,28.9,12.6
E00158843,20.5,31.3,31.3,17
E00158844,7,37.8,41.1,14.1
E00158845,17.7,51.5,21.5,9.2
E00158846,14.5,45.8,20.6,19.1
E00158847,9.2,45.4,37,8.4
E00158848,18.6,42.5,25.7,13.3
E00158849,0.6,33.9,40.2,25.3
E00158850,7.6,34.8,40.9,16.7
E00158851,17.9,43.6,29.9,8.5
E00158853,11.3,30,40.6,18.1
E00158855,2.8,29.6,45.1,22.5
E00158856,5.3,51.1,33.1,10.5
E00158857,30.4,39.1,26.1,4.3
E00158858,27.6,44,20.7,7.8
E00158859,7.2,39.6,42.4,10.8
E00158860,3.5,29.1,36.9,30.5
E00158861,4.8,25.9,41.8,27.5
E00158862,4.7,23.6,42.4,29.3
E00158863,5.6,37.4,37.9,19.2
E00158865,25.8,50.8,17.5,5.8
E00158866,35.5,41.1,21.8,1.6
E00158867,12.6,44.4,35.6,7.4
E00158868,21,46.2,26.9,5.9
E00158869,15.7,40,37.4,7
E00158870,35.3,33.8,25.9,5
E00158871,12.4,46.4,32,9.2
E00158873,13.7,35.3,34.6,16.3
E00158876,30.4,45.7,21.7,2.2
E00158877,20.8,48.3,25.8,5
E00158878,20.3,49,20.3,10.5
E00158879,27,47.5,21.3,4.1
E00158880,17.4,50.9,26.5,5.2
E00158881,54.6,32.8,11.8,0.8
E00158882,17.2,51,25.8,6
E00158883,28.4,45.5,20.9,5.2
E00158884,35.6,43.2,20.3,0.8
E00158885,33.7,36.7,22.4,7.1
E00158886,18.3,54,25.4,2.4
E00158888,27,53,14.6,5.4
E00158889,19.1,49.1,22.5,9.2
E00158890,8.9,42,32.1,17
E00158891,31.7,41.3,24,2.9
E00158892,16.5,46.3,29.8,7.4
E00158893,24.5,52.7,16.4,6.4
E00158894,29.8,37.7,23.7,8.8
E00158895,10,33.3,33.3,23.3
E00158896,29.4,51.4,16.5,2.8
E00158897,22.2,36.8,31.3,9.7
E00158898,24.8,40.7,25.7,8.8
E00158899,26.5,39.7,26.5,7.4
E00158901,29.1,53.9,11.5,5.5
E00158903,28.9,45.1,19.7,6.3
E00158906,40.5,44.9,13,1.6
E00158907,15.5,45.5,22.7,16.4
E00158908,7.8,33,44.7,14.6
E00158909,26.8,44.2,22.5,6.5
E00158910,35.7,38.6,20,5.7
E00158911,11.6,43.8,33,11.6
E00158912,33.9,35.5,24.2,6.5
E00158913,9.2,40.8,35.9,14.1
E00158914,27.5,46.7,22.5,3.3
E00158915,10.1,44.7,32.7,12.5
E00158916,11.9,33.3,35.6,19.3
E00158917,8.6,42.2,37.9,11.2
E00158918,16.2,52.2,24.3,7.4
E00158919,10.6,36.2,40.4,12.8
E00158920,15.3,47.6,28.2,8.9
E00158921,11.8,42.5,37.8,7.9
E00158922,14.8,41.8,27,16.4
E00158923,14.7,45.7,31,8.5
E00158924,6.8,45.8,35.6,11.9
E00158925,17.5,44.7,32.5,5.3
E00158926,17.5,37.2,27,18.2
E00158927,29.5,45.1,18.9,6.6
E00158928,9,40.2,35.2,15.6
E00158929,5.1,34.1,44.9,15.9
E00158931,6.2,25.4,50,18.5
E00158932,7.6,41.7,35.6,15.2
E00158933,10.4,34.4,41.7,13.5
E00158934,8.4,37.8,34.5,19.3
E00158935,16.9,46.6,28,8.5
E00158936,10.1,27.1,39.5,23.3
E00158937,19.8,42.2,33.6,4.3
E00158944,3.9,27.5,44.1,24.5
E00159114,15.7,36.3,32.4,15.7
E00159115,8.8,27.4,46,17.7
E00159116,3.3,27.5,46.4,22.9
E00159118,11.2,36.8,39.2,12.8
E00159119,5.9,38.5,38.5,17.1
E00159120,10.7,38.7,38.7,12
E00159189,3.8,36.5,42.3,17.3
E00159190,8.8,35.3,42.6,13.2
E00159191,9,36,36.5,18.5
E00159192,0,26.9,48.5,24.6
E00168305,9,61.3,24.3,5.4
E00168306,2.5,28.9,43.8,24.8
E00168307,0,34.2,51.9,13.9
E00168308,8.1,57.3,27.4,7.3
E00168311,12.1,47.3,30.8,9.9
E00168312,5.3,26.7,44.4,23.5
E00168315,2.8,45.9,39.4,11.9
E00168316,0,20.7,55.4,24
E00168318,9.8,30.1,44.7,15.4
E00168320,0,24.1,51.7,24.1
E00168321,1.7,44.5,35.3,18.5
E00168322,18.2,62,12.4,7.4
E00168323,2.9,34.6,51.5,11
E00168326,8,29.9,46.8,15.4
E00168327,3.1,50,33.6,13.3
E00168328,7.6,39.7,39.7,13
E00168329,22.8,46.5,21.8,8.9
E00168330,12.9,54.3,25.9,6.9
E00168331,15.8,47.4,32.9,3.9
E00168332,19.8,49.1,25.9,5.2
E00168333,15.8,51.7,25,7.5
E00168334,16.1,62.5,14.3,7.1
E00168335,19.4,38.9,30.6,11.1
E00168336,9.4,41.7,36.2,12.6
E00168338,23,46.8,27,3.2
E00168339,2.9,40.4,42.3,14.4
E00168341,12.2,52.6,28.2,7.1
E00168344,0,21,50,29
E00168345,10,33.6,33.6,22.9
E00169191,4.9,28.5,43.1,23.6
E00169192,11.7,35.9,31.3,21.1
E00169195,9.8,55.3,31.7,3.3
E00169196,7.2,44,32,16.8
E00169197,7.9,34.9,42.9,14.3
E00169201,3.6,36.9,43.6,16
E00169202,15.3,41.6,34.3,8.8
E00169203,1.6,29.5,47.5,21.3
E00169204,5.9,23.5,45.9,24.7
E00170646,2.1,24.3,50.7,22.9
E00170647,2.9,30.2,50.4,16.5
E00186840,17.4,36.2,33.9,12.5
E00186841,31,44,17.9,7.1
E00186842,45.8,44.1,9.3,0.8
E00186848,5.9,27.7,46.5,19.8
E00186849,0.8,34.9,57.4,7
E00186850,7.2,27.9,47.7,17.1
E00186851,0,37.4,52.7,9.9
E00186852,0,27,61.3,11.7
E00186853,2.9,36.2,53.6,7.2
E00186854,11,41.2,37.4,10.4
E00186855,7.5,43.5,40.2,8.9
E00186856,4,29.6,54.8,11.6
E00186857,19.3,50.9,28.1,1.8
E00186858,10.7,39.6,35.6,14.1
E00186859,7.1,44.9,38.8,9.2
E00186860,9.8,31.1,42.6,16.4
E00186861,10.7,54.7,29.3,5.3
E00186862,10.4,34.4,47.4,7.8
E00186866,10.9,48.7,33.3,7.1
E00186878,17.9,48.6,28.6,5
E00186880,14.8,33.9,40.9,10.4
E00186889,62.8,34.4,2.2,0.6
E00186899,61.8,33.7,3.4,1.1
E00186900,9,35.1,44.1,11.7
E00186907,9.3,46.7,26.2,17.8
E00186908,9.9,44.2,40.1,5.8
E00186911,16,34.7,36,13.3
E00186913,9.4,39.4,44.1,7.1
E00186920,8.9,40,42.2,8.9
E00186924,5.4,29,50,15.6
E00186926,16.3,47,30.7,6
E00186936,4.9,28,44.1,23.1
E00186938,4.6,33.3,54,8
E00186943,6.8,42.9,40.8,9.5
E00186947,33.5,43.5,19.4,3.7
E00186950,4.8,60.2,31.3,3.6
E00186951,7.1,45.1,31.9,15.9
E00186955,63.8,29.8,5.7,0.7
E00186957,61.6,32.9,4.1,1.4
E00186960,6.5,50.6,35.7,7.1
E00186965,4.5,36.3,43,16.1
E00186966,4,24,52,20
E00186968,5.2,23.4,48.1,23.4
E00186969,1,32.7,41.8,24.5
E00186972,28.7,67.6,3.7,0
E00186975,14.3,31.1,41.2,13.4
E00186982,10.5,40,41,8.6
E00186986,13.2,41.8,38.5,6.6
E00186987,0.6,21.3,57.3,20.8
E00186991,3.5,25.7,56.6,14.2
E00186996,6.6,39,40.4,14
E00186998,45.5,40.7,9.8,4.1
E00187007,3.9,33.8,55.8,6.5
E00187011,1.1,30.1,53.8,15.1
E00187012,7.5,44.5,41,6.9
E00187017,6.2,37.1,45.4,11.3
E00187021,11.9,57.2,27,3.8
E00187022,25.7,54.9,18.6,0.9
E00187023,4.3,28.2,57.4,10
E00187338,0,18.5,51.1,30.3
E00187343,6.3,36.4,47.6,9.8
E00187349,4.1,19.4,54.6,21.9
E00187374,3.5,28.9,58.8,8.8
E00187393,7.4,31.6,49.5,11.6
E00187427,23.5,40.8,28.6,7.1
E00187439,4.6,33.3,41.7,20.4
E00187451,3.8,24.2,57.6,14.4
E00187453,7.8,37.3,39.2,15.7
E00187460,6.3,13.9,40.5,39.2
E00187464,12.3,37.7,45.6,4.4
E00188954,0.9,39.3,47.3,12.5
E00188956,3.8,25.3,57.6,13.3
E00188962,6.7,56.3,31.1,5.9
E00188968,4.2,20.3,52.5,22.9
E00188971,20,44.6,27.7,7.7
E00188983,7.1,42.5,45.1,5.3
E00189014,10.2,42.6,38.9,8.3
E00189021,9,36.9,45,9
E00189072,9.3,41.1,37.2,12.4
E00189081,0,20.9,47,32.2
E00189090,2.6,28.9,57.9,10.5
E00189120,3.4,32.8,50.9,12.9
E00189137,7.4,40.2,38.5,13.9
E00189166,4.6,33.1,34.6,27.7
E00189170,3.8,26.9,42.3,26.9
