geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00152236,0,0.5,1.6,97.9,0
E00152237,2.5,0,0.8,96.6,0
E00152238,0,0,1.3,97.2,1.6
E00152239,0.7,0.3,1.7,96.9,0.3
E00152240,0,0.2,1.6,98.1,0
E00152241,0.3,0,0.3,98.8,0.6
E00152242,0.9,0.3,0.3,98.3,0.3
E00152243,0,1.1,0.9,97.9,0
E00152267,0.3,0,0,99.7,0
E00152268,0.3,0.3,1.3,98.1,0
E00152269,1.2,0.3,0,98.3,0.3
E00152270,0.7,0.2,0.4,98.7,0
E00152324,0,0.9,0.9,97.4,0.9
E00152354,0,0,0,100,0
E00152355,0.8,1.2,0,98,0
E00152356,0,0,4.2,94.6,1.2
E00152357,0,0.6,1.5,97.9,0
E00152358,0,0,0,100,0
E00152359,0.9,0.9,0,97.8,0.4
E00152360,1.8,0,1.8,96.4,0
E00152367,0.7,0.4,0,98.9,0
E00152368,0,0.6,0.8,98.6,0
E00152369,1.5,0.8,2.6,94.4,0.8
E00152370,0,0,1.2,98.1,0.8
E00152371,0,0,0,100,0
E00152372,0.7,0,2.7,96.7,0
E00152373,0,0.5,0.5,99.1,0
E00152374,0.7,0.4,1.8,95.8,1.4
E00152375,0,0,0.3,99.4,0.3
E00152376,0,0,0,100,0
E00152377,1.9,0,1.6,95.6,1
E00152378,0.9,0,0,98.2,0.9
E00152379,3.8,0,0.5,95.2,0.5
E00152380,0.3,0,1.1,97.7,0.8
E00152409,0.6,0.6,2.3,96,0.6
E00152410,0,0,0.5,99.1,0.5
E00152411,0.7,0,0.4,98.9,0
E00152412,0,0.3,0.6,98.5,0.6
E00152413,0,0.3,1,98.7,0
E00152414,1.7,0.3,0.3,97.6,0
E00152415,0,0,1.4,98.6,0
E00152416,0.5,0,1,98,0.5
E00152417,0.3,0.3,1.4,97.9,0
E00152432,1.1,0,0.5,98.4,0
E00152433,0,0,0,100,0
E00152434,0.5,0.8,0.5,97.4,0.8
E00152435,0.4,0,1.2,98.4,0
E00152436,0,0,0,100,0
E00152437,0.2,0.7,1,98,0
E00152438,0.7,0.7,0.7,97.8,0
E00152439,0.5,0.8,1.3,97.2,0.3
E00152460,0.5,0.2,0.9,98.3,0
E00152482,0.4,0,1.1,96.8,1.8
E00152483,0,0,0.7,98.5,0.7
E00152484,0.4,0.4,2.2,97.1,0
E00152485,0,0,1.7,98.3,0
E00152486,0,0,0,100,0
E00152487,0,0,0.3,99.4,0.3
E00152488,0.4,0,1.7,97.9,0
E00152490,0.7,0.4,3,95.2,0.7
E00152491,0,0,4.3,95.4,0.3
E00152492,0.7,0,2,97.3,0
E00152493,0.2,0.4,1,98.4,0
E00152494,0,0,2.2,97.5,0.3
E00152495,0,0,0.3,99.7,0
E00153085,0,0,0.8,98,1.2
E00153086,0,0,1.7,98.3,0
E00153087,0,0,0.4,99.1,0.4
E00153088,0,0,0,100,0
E00153089,0,0,0,100,0
E00153090,1.1,0.8,0,97.9,0.3
E00153091,0.5,1.4,0.7,97.4,0
E00153092,0,0,0.2,99.8,0
E00153101,0.5,1.1,1.1,97.4,0
E00153103,0.8,0,1.5,97.7,0
E00153104,0.3,0.3,1.1,97.6,0.8
E00153105,0,0.3,0,99.7,0
E00153106,0.6,0.6,0,98.5,0.3
E00153115,0,0.9,1.8,97.3,0
