geography_code,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00152236,59.7,27.3,13,0,0
E00152237,54.9,39.2,5.9,0,0
E00152238,60.7,26.9,10.3,2.1,0
E00152239,32,27.2,38.1,2,0.7
E00152240,37.8,33.8,26.4,2,0
E00152241,63,26.1,10.1,0,0.8
E00152242,54.9,37.6,7.5,0,0
E00152243,61.4,23.9,14.1,0.5,0
E00152267,53.8,33.1,13.1,0,0
E00152268,43.3,41,14.9,0,0.7
E00152269,66.7,25,8.3,0,0
E00152270,61.8,28,9.1,1.1,0
E00152324,65.1,16.3,16.3,2.3,0
E00152354,63.8,23.8,11.3,1.3,0
E00152355,52.7,39.5,5.4,2.3,0
E00152356,25.7,21.5,51.4,0.7,0.7
E00152357,45.4,30.9,21.7,2,0
E00152358,48.1,40.3,10.1,1.6,0
E00152359,28.8,31.4,37.3,2.5,0
E00152360,53.1,36.4,10.5,0,0
E00152367,62.6,18.7,15.9,2.8,0
E00152368,36.4,36.8,24.7,2.1,0
E00152369,30.2,51.1,17.3,1.4,0
E00152370,59,33.6,6.6,0.8,0
E00152371,72.1,25.2,2.7,0,0
E00152372,51.7,34.5,13.8,0,0
E00152373,58.2,28.9,12.4,0.5,0
E00152374,51.1,33.3,15.6,0,0
E00152375,32.6,43.8,21.9,1.7,0
E00152376,51.4,34.8,12.3,1.4,0
E00152377,45.2,33.5,21.3,0,0
E00152378,17.3,29.1,50.9,2.7,0
E00152379,20.9,44.5,31.8,2.7,0
E00152380,62.8,31.4,5.8,0,0
E00152409,58.1,27,13.5,1.4,0
E00152410,67.7,22.9,8.3,1,0
E00152411,63,25.4,11.6,0,0
E00152412,38.8,33.8,24.5,2.2,0.7
E00152413,69.8,23.7,5,0,1.4
E00152414,52.2,30.9,16.2,0.7,0
E00152415,66.3,19.2,12.5,1.9,0
E00152416,74.4,20.9,3.5,1.2,0
E00152417,56.7,30.8,12.5,0,0
E00152432,71.8,21.8,6.4,0,0
E00152433,50,29.7,20.3,0,0
E00152434,65.4,26.5,8,0,0
E00152435,50.4,26.5,21.2,1.8,0
E00152436,63.7,24.2,12.1,0,0
E00152437,48.6,36.8,14.1,0.5,0
E00152438,69,22.4,8.6,0,0
E00152439,58.3,23.1,16,2.6,0
E00152460,59.8,32.4,7.8,0,0
E00152482,56.2,33.1,9.1,0.8,0.8
E00152483,47.3,42,10.7,0,0
E00152484,37.1,44.8,17.2,0.9,0
E00152485,27.5,55.8,16.7,0,0
E00152486,62,25.4,11.3,1.4,0
E00152487,68.8,18,12.5,0.8,0
E00152488,35.6,42.3,18.3,3.8,0
E00152490,56.4,25.6,16.2,1.7,0
E00152491,64.3,20,13.9,1.7,0
E00152492,47.6,42,9.8,0.7,0
E00152493,34.8,38.1,23.8,2.8,0.6
E00152494,66.9,21.8,9.8,1.5,0
E00152495,52.5,32.9,13.3,1.3,0
E00153085,74.1,19.4,6.5,0,0
E00153086,52.1,32.2,15.7,0,0
E00153087,37.7,41.5,19.8,0.9,0
E00153088,31.1,51.9,16,0.9,0
E00153089,65.1,20.6,12.7,1.6,0
E00153090,56.2,27.8,14.8,1.2,0
E00153091,32.3,42.7,24.5,0.5,0
E00153092,61,29.1,8.1,1.7,0
E00153101,63.8,25,10.3,0.9,0
E00153103,50.8,31.1,16.9,1.1,0
E00153104,46.1,34.1,19.8,0,0
E00153105,40.4,47,12.6,0,0
E00153106,68.5,22.1,9.4,0,0
E00153115,63.3,24.5,12.2,0,0
E00153143,21.8,41.1,35.1,2,0
E00153144,29.5,46.4,20.5,3.6,0
E00153145,69,22.5,8.5,0,0
E00153146,53,28.3,18.2,0.5,0
E00153147,59.5,22.4,17.2,0.9,0
E00153148,53.1,35.1,11.8,0,0
E00153150,57.4,21.6,20.5,0,0.6
E00153151,40.3,20.8,38.9,0,0
E00153152,25.4,59.2,14.6,0.8,0
E00153153,44.9,26.1,28.3,0.7,0
E00153154,45.2,29.4,24.9,0.6,0
E00153156,56,29.6,12.5,1.9,0
E00153179,30.4,42.6,23.6,3.4,0
E00153180,60.8,23.8,14,1.4,0
E00153181,27.7,37.6,34.8,0,0
E00153182,34.4,36.8,27,1.8,0
E00153183,54.3,29.8,15.2,0,0.7
E00153184,68.9,23,7.4,0.8,0
E00153185,45.6,34.2,19.3,0.9,0
E00153202,65.3,27.7,5.9,1,0
E00153203,65.2,23.2,9.4,1.4,0.7
E00153211,24.4,33.6,41.2,0.8,0
E00153212,32.1,41.2,23.7,3.1,0
E00153213,25,49.2,23.4,2.4,0
E00153214,44.6,29.2,26.2,0,0
E00153215,44.6,39.3,13.4,2.7,0
E00153216,29.4,28.7,41.9,0,0
E00153217,61.5,25.2,11.9,1.4,0
E00153218,31.4,49.1,18.2,1.3,0
E00153219,25.2,59.1,15.7,0,0
