geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00152236,93.1,6.9
E00152237,94.9,5.1
E00152238,92.2,7.8
E00152239,95.9,4.1
E00152240,96.7,3.3
E00152241,94.4,5.6
E00152242,96.5,3.5
E00152243,95.9,4.1
E00152267,96,4
E00152268,94.4,5.6
E00152269,96.5,3.5
E00152270,94,6
E00152324,86,14
E00152354,96.1,3.9
E00152355,91,9
E00152356,95.4,4.6
E00152357,95,5
E00152358,93.9,6.1
E00152359,95.1,4.9
E00152360,89.7,10.3
E00152367,97.9,2.1
E00152368,96,4
E00152369,93.3,6.7
E00152370,93.1,6.9
E00152371,93.6,6.4
E00152372,93.3,6.7
E00152373,95.8,4.2
E00152374,95.4,4.6
E00152375,92.8,7.2
E00152376,97.5,2.5
E00152377,95.9,4.1
E00152378,96.3,3.7
E00152379,96.2,3.8
E00152380,93.8,6.2
E00152409,95.9,4.1
E00152410,93.4,6.6
E00152411,93.7,6.3
E00152412,95.6,4.4
E00152413,92.3,7.7
E00152414,95.5,4.5
E00152415,93.4,6.6
E00152416,93.9,6.1
E00152417,97.2,2.8
E00152432,93.9,6.1
E00152433,97.8,2.2
E00152434,95.5,4.5
E00152435,97.3,2.7
E00152436,92.8,7.2
E00152437,96.4,3.6
E00152438,96.3,3.7
E00152439,95.9,4.1
E00152460,95.8,4.2
E00152482,93.9,6.1
E00152483,97,3
E00152484,96,4
E00152485,95,5
E00152486,95.1,4.9
E00152487,95.5,4.5
E00152488,97.4,2.6
E00152490,95.2,4.8
E00152491,93.8,6.2
E00152492,97.3,2.7
E00152493,96.3,3.7
E00152494,96.2,3.8
E00152495,97.5,2.5
E00153085,96,4
E00153086,96.6,3.4
E00153087,98.2,1.8
E00153088,98.3,1.7
E00153089,94,6
E00153090,95.8,4.2
E00153091,92.6,7.4
E00153092,96,4
E00153101,95.1,4.9
E00153103,93.7,6.3
E00153104,97.6,2.4
E00153105,98.8,1.2
E00153106,96.5,3.5
E00153115,92.9,7.1
E00153143,95.1,4.9
E00153144,99.2,0.8
E00153145,92.3,7.7
E00153146,95,5
E00153147,93.4,6.6
E00153148,93.9,6.1
E00153150,92.9,7.1
E00153151,95.7,4.3
E00153152,95.8,4.2
E00153153,94,6
E00153154,93.3,6.7
E00153156,96.1,3.9
E00153179,95.8,4.2
E00153180,94.5,5.5
E00153181,95.3,4.7
E00153182,98.4,1.6
E00153183,94.8,5.2
E00153184,94.5,5.5
E00153185,96.1,3.9
E00153202,94.8,5.2
E00153203,97.9,2.1
E00153211,92.3,7.7
E00153212,94.1,5.9
E00153213,96.6,3.4
E00153214,95.7,4.3
