geography_code,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00152236,89.6,6.6,0.5,3.3
E00152237,87,9.6,0.9,2.6
E00152238,92.7,3.5,1,2.9
E00152239,92.6,3.3,2.6,1.5
E00152240,89.9,4.2,1.8,4.2
E00152241,91.9,5.2,1.6,1.3
E00152242,88.4,8,1.2,2.4
E00152243,87.1,7.3,2.1,3.5
E00152267,91.9,3.4,1.6,3.1
E00152268,94.7,3.3,0,2
E00152269,92.5,5.7,0.3,1.5
E00152270,88.4,7.8,2.1,1.7
E00152324,92,6.3,0,1.8
E00152354,88,6.1,0.6,5.2
E00152355,88.7,8.8,0.4,2.1
E00152356,91.8,5.7,0.4,2
E00152357,90.6,4.8,0.9,3.6
E00152358,90.4,4.8,1.4,3.3
E00152359,87.7,6.4,1.4,4.6
E00152360,91.1,4.1,2.2,2.6
E00152367,89.4,6.4,1.8,2.5
E00152368,94.7,3.5,0.9,0.9
E00152369,89.7,6.8,1.1,2.3
E00152370,88.4,8.8,1.2,1.6
E00152371,88.4,5,3.3,3.3
E00152372,89.6,4.2,4.2,2.1
E00152373,91.1,5,1,2.9
E00152374,91.4,6.4,0.4,1.8
E00152375,90.5,7.7,0.9,0.9
E00152376,90.8,3.2,1.9,4.1
E00152377,88.4,6.4,2.3,2.9
E00152378,92.4,3.8,2.4,1.4
E00152379,91.1,1.5,3,4.5
E00152380,92.2,4.3,1.2,2.3
E00152409,90.5,7.1,0.6,1.8
E00152410,90.4,6.7,1,1.9
E00152411,90.6,5.8,2.2,1.4
E00152412,89.2,4.3,3.4,3.1
E00152413,90.7,6.3,1,2
E00152414,89.2,6.9,1.4,2.5
E00152415,91.8,5.8,0,2.4
E00152416,91.7,5.2,1.6,1.6
E00152417,90,6.1,2.1,1.8
E00152432,92.3,4.4,2.8,0.6
E00152433,96.1,3.4,0,0.6
E00152434,91.6,4.6,0.8,3
E00152435,91.8,4.1,2.1,2.1
E00152436,89.3,6.6,1.3,2.8
E00152437,90.7,5,1.8,2.5
E00152438,87.3,8.2,0.7,3.7
E00152439,89.5,4.6,2.4,3.5
E00152460,90.7,3.9,1.2,4.1
E00152482,89,5.1,2.9,2.9
E00152483,89.3,6.3,1.6,2.8
E00152484,94.5,3.5,1.2,0.8
E00152485,94.5,2.9,1.1,1.5
E00152486,90.1,7.2,1.7,1.1
E00152487,88.6,5.7,2,3.7
E00152488,87.7,4.4,4.8,3.1
E00152490,89.8,4.9,2.3,3
E00152491,92.4,4.2,1,2.4
E00152492,89,4.1,2.7,4.1
E00152493,88.6,3.3,3.5,4.6
E00152494,92.8,3.6,0.7,3
E00152495,88.4,5.7,1.7,4.3
E00153085,94.2,2.9,1.2,1.6
E00153086,94.7,3.2,1.1,1.1
E00153087,87.3,8.2,3.2,1.4
E00153088,85.1,7.5,3.1,4.4
E00153089,84.2,8.2,2.7,4.8
E00153090,92.1,5.2,1.6,1.1
E00153091,92.1,3.8,1,3.1
E00153092,89.9,4.7,1.7,3.7
E00153101,92.7,4.8,0.7,1.8
E00153103,88.7,7.5,0,3.9
E00153104,86.8,8.4,1.7,3.1
E00153105,90.9,4.4,2.8,1.9
E00153106,88.7,6.8,1.5,3
E00153115,86.5,9,2.7,1.8
E00153143,89.7,4.3,2.9,3.1
E00153144,88.4,6.2,1.9,3.5
E00153145,88.8,5.8,1.3,4.2
E00153146,91.4,4.2,2.7,1.7
E00153147,92.5,2,1.6,4
E00153148,95,3.3,0.7,0.9
E00153150,89.6,3.8,1.1,5.5
E00153151,89.6,6.5,1,2.9
E00153152,93.2,4.8,0.4,1.6
E00153153,91.2,6.4,1.4,1
E00153154,88.5,5.7,2.3,3.4
E00153156,91.2,4.7,1.6,2.5
E00153179,88.7,3.5,2.2,5.7
E00153180,88.6,8.2,1.3,1.9
E00153181,85.9,6.7,2.6,4.8
E00153182,90.8,5.6,1.1,2.5
E00153183,89.7,7.7,1,1.6
E00153184,90.2,6.4,1.1,2.3
E00153185,87.7,6.7,0.4,5.2
E00153202,92,7.1,0,0.9
E00153203,90.8,5.5,1.8,1.8
E00153211,93.4,3.5,1.3,1.8
E00153212,89.8,4.5,2.4,3.3
E00153213,88.4,6.4,0.8,4.4
E00153214,89.3,4.6,3.1,3.1
E00153215,91.6,5.1,1.7,1.7
E00153216,93.2,3,3.4,0.4
E00153217,91.4,5.1,1.6,1.9
E00153218,92.9,3.7,2,1.4
E00153219,91.2,4.4,2.4,2
E00153220,90.1,7.1,1.6,1.2
E00153221,91.5,3.7,0.8,4
E00153222,91.9,2.6,2.1,3.4
E00153223,90,2.9,2.4,4.8
E00153224,85.5,7.6,2.6,4.3
E00153225,89.8,6.3,1.4,2.5
E00153226,93.1,3.3,0.9,2.7
E00153227,91.7,6.9,0.2,1.3
E00153228,90.1,5.9,1.4,2.7
E00153230,92.8,4.4,1.3,1.6
E00153239,88.2,2.9,1.5,7.4
E00153240,90.4,8,0.2,1.4
E00153241,89.6,4.9,2.2,3.3
E00153242,90.3,5.6,1.6,2.4
E00153243,92.5,6.1,0.7,0.7
E00153244,91.1,4.8,2.2,1.9
E00153245,88.8,6.3,1.6,3.4
E00153261,90,6.8,1.1,2.2
E00153262,88.5,7.7,0.8,3
E00153263,94.3,5.1,0.2,0.4
E00153264,90.7,3.2,1,5.1
E00153266,90.6,6.5,0.9,2.1
E00153267,98.7,0,0.9,0.4
E00153268,93,5.9,0.4,0.7
E00153269,94.3,3.1,0.9,1.6
E00153270,93.4,4.1,0.9,1.6
E00153271,93.6,3.6,0.4,2.4
E00153272,93.2,5.4,0,1.4
E00153273,90.3,5.5,3,1.3
E00153274,93,5,0.3,1.8
E00153275,86.2,6.2,2.7,4.9
E00153276,91.3,5.8,2.1,0.8
E00153277,93.6,2.8,0.5,3.2
E00153278,90,4.2,1.5,4.2
E00153279,88.9,5.9,2.3,2.9
E00153280,88.8,4.8,2.8,3.6
E00153281,92.2,5.8,1,1
E00153282,87.9,5.1,0.8,6.2
