geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00152236,59.9,40.1
E00152237,66.7,33.3
E00152238,59.3,40.7
E00152239,45.3,54.7
E00152240,47.5,52.5
E00152241,58.7,41.3
E00152242,57.5,42.5
E00152243,58,42
E00152267,59.4,40.6
E00152268,54.2,45.8
E00152269,58.6,41.4
E00152270,56.8,43.2
E00152324,55.8,44.2
E00152354,66.7,33.3
E00152355,60.6,39.4
E00152356,37.9,62.1
E00152357,42,58
E00152358,46.5,53.5
E00152359,47.2,52.8
E00152360,53.3,46.7
E00152367,58.8,41.2
E00152368,40.4,59.6
E00152369,42.7,57.3
E00152370,61.5,38.5
E00152371,66.7,33.3
E00152372,59.8,40.2
E00152373,63.6,36.4
E00152374,61.5,38.5
E00152375,41.3,58.7
E00152376,55.6,44.4
E00152377,46.7,53.3
E00152378,37,63
E00152379,44.3,55.7
E00152380,59.6,40.4
E00152409,53.8,46.2
E00152410,62.6,37.4
E00152411,55.4,44.6
E00152412,50.9,49.1
E00152413,59.7,40.3
E00152414,60.6,39.4
E00152415,63.5,36.5
E00152416,59.7,40.3
E00152417,52.9,47.1
E00152432,70.1,29.9
E00152433,54.9,45.1
E00152434,68.5,31.5
E00152435,56.7,43.3
E00152436,57.7,42.3
E00152437,54.1,45.9
E00152438,63,37
E00152439,63.2,36.8
E00152460,66.5,33.5
E00152482,56.5,43.5
E00152483,50.7,49.3
E00152484,51.1,48.9
E00152485,41.9,58.1
E00152486,61.5,38.5
E00152487,65.9,34.1
E00152488,55,45
E00152490,54.5,45.5
E00152491,61.7,38.3
E00152492,55.8,44.2
E00152493,45.4,54.6
E00152494,63.1,36.9
E00152495,55.6,44.4
E00153085,64.8,35.2
E00153086,55.3,44.7
E00153087,47.7,52.3
E00153088,57.1,42.9
E00153089,53.4,46.6
E00153090,56.7,43.3
E00153091,46.2,53.8
E00153092,63.1,36.9
E00153101,52.8,47.2
E00153103,54.1,45.9
E00153104,55.2,44.8
E00153105,55.4,44.6
E00153106,57.1,42.9
E00153115,56.3,43.7
E00153143,39.7,60.3
E00153144,52.9,47.1
E00153145,71.8,28.2
E00153146,51.3,48.7
E00153147,64.5,35.5
E00153148,47.1,52.9
E00153150,53.2,46.8
E00153151,46.7,53.3
E00153152,39.8,60.2
E00153153,50.2,49.8
E00153154,55.8,44.2
E00153156,59,41
E00153179,45.9,54.1
E00153180,65.7,34.3
E00153181,46.6,53.4
E00153182,47.6,52.4
E00153183,61.3,38.7
E00153184,62.9,37.1
E00153185,55.6,44.4
E00153202,63.3,36.7
E00153203,61.1,38.9
E00153211,34.3,65.7
E00153212,46.7,53.3
E00153213,41,59
E00153214,56.2,43.8
E00153215,44.5,55.5
E00153216,40.9,59.1
E00153217,54.5,45.5
E00153218,42.2,57.8
E00153219,37.1,62.9
E00153220,37,63
E00153221,46,54
E00153222,35.2,64.8
E00153223,33.7,66.3
E00153224,45.9,54.1
E00153225,60,40
E00153226,48.5,51.5
E00153227,54.6,45.4
E00153228,54.4,45.6
E00153230,55.5,44.5
E00153239,60.2,39.8
E00153240,70.9,29.1
E00153241,56.7,43.3
E00153242,43.4,56.6
E00153243,60.9,39.1
E00153244,70.1,29.9
E00153245,49.1,50.9
E00153261,67.4,32.6
E00153262,55,45
E00153263,67.8,32.2
E00153264,65.6,34.4
E00153266,63.8,36.2
E00153267,67.3,32.7
E00153268,40.5,59.5
E00153269,30.8,69.2
E00153270,62,38
E00153271,41.6,58.4
E00153272,39,61
E00153273,45.5,54.5
E00153274,48.7,51.3
E00153275,35.3,64.7
E00153276,23.1,76.9
E00153277,55.9,44.1
E00153278,55.9,44.1
E00153279,43.7,56.3
E00153280,55.6,44.4
E00153281,38.7,61.3
E00153282,60.5,39.5
E00153283,35.2,64.8
E00153285,31.3,68.7
E00153287,53.8,46.2
E00153288,29.4,70.6
E00153289,39.3,60.7
E00153290,31.3,68.8
E00153292,25.4,74.6
E00153293,43,57
E00153294,31.1,68.9
E00153295,32.2,67.8
E00153296,32.5,67.5
E00153297,52.8,47.2
E00153298,36.2,63.8
E00153299,45.1,54.9
E00153300,52.7,47.3
E00153301,48.3,51.7
E00153302,52.9,47.1
E00153303,34.7,65.3
E00153304,57.7,42.3
E00153305,53.7,46.3
E00153306,39.1,60.9
E00153307,27,73
E00153308,32.8,67.2
E00153309,43.2,56.8
E00153310,47,53
E00153311,56.1,43.9
E00153312,63.1,36.9
E00153313,50.2,49.8
E00153314,39.9,60.1
E00153315,53.9,46.1
E00153316,51.6,48.4
E00153317,57.4,42.6
E00153318,47.8,52.2
E00153319,47.8,52.2
E00153320,61.4,38.6
E00153321,46.9,53.1
E00153322,53.3,46.7
E00153324,56.1,43.9
E00153325,64.7,35.3
E00153326,53.3,46.7
E00153342,64.9,35.1
E00153343,52.3,47.7
E00153344,60.2,39.8
E00153345,46.4,53.6
E00153346,55.3,44.7
E00153347,65.1,34.9
E00153348,56.7,43.3
E00153349,62,38
E00153350,54.7,45.3
E00153351,48.5,51.5
E00153352,70.6,29.4
E00153353,60.6,39.4
E00153354,59,41
E00153364,55.6,44.4
E00153365,64.6,35.4
E00153366,61.3,38.7
E00153367,70,30
E00153368,68.6,31.4
E00153369,54.3,45.7
E00153370,38.4,61.6
E00153380,54.1,45.9
E00153381,44,56
E00153382,26.9,73.1
E00153383,51.5,48.5
E00153384,32.5,67.5
E00153386,38.2,61.8
E00153387,47.1,52.9
E00153388,35.3,64.7
E00153389,33.7,66.3
E00153390,35.1,64.9
E00153391,39.8,60.2
E00153392,37.3,62.7
E00153393,26.5,73.5
E00153394,33.9,66.1
E00153395,46.6,53.4
E00153396,35,65
E00153397,34.2,65.8
E00153440,55.4,44.6
E00153450,31.3,68.8
E00153451,31.1,68.9
E00153452,28.5,71.5
E00153454,39.5,60.5
E00153455,31.9,68.1
E00153456,20.9,79.1
E00153457,36.8,63.2
E00153458,42.6,57.4
E00153465,64.9,35.1
E00153469,66.8,33.2
E00153545,48.4,51.6
E00153546,54,46
E00153547,47.7,52.3
E00153551,58.2,41.8
E00153552,55,45
E00153591,63,37
E00153592,53,47
E00153594,54.2,45.8
E00153595,29.3,70.7
E00153596,35.2,64.8
E00153597,50.6,49.4
E00153598,41.2,58.8
E00153599,37.9,62.1
E00153600,36.2,63.8
E00153601,69.5,30.5
E00153602,52.3,47.7
E00153603,62.8,37.2
E00153604,63.1,36.9
E00153605,50,50
E00153606,60.6,39.4
E00153607,58.3,41.7
E00153608,42.7,57.3
E00153609,46.4,53.6
E00153611,49.3,50.7
E00153612,38.5,61.5
E00153615,36.2,63.8
E00153634,38.2,61.8
E00153635,26.4,73.6
E00153636,40,60
E00153640,49.4,50.6
E00153641,57.3,42.7
E00153642,43.9,56.1
E00153644,14.3,85.7
E00153645,23,77
E00153646,31.4,68.6
E00153648,46.3,53.7
E00153649,61.1,38.9
E00153650,59.2,40.8
E00153651,56.1,43.9
E00153652,50,50
E00153653,61.7,38.3
E00153654,41.3,58.7
E00153655,55.7,44.3
E00153671,46.5,53.5
E00153672,69.9,30.1
E00153673,65.5,34.5
E00153674,54.4,45.6
E00153675,34.4,65.6
E00153676,50.5,49.5
E00153677,53.4,46.6
E00153678,52.9,47.1
E00153679,57.1,42.9
E00153680,47.3,52.7
