areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00018220,59.6,21.2,5.5,13.7
E00018250,65.5,11.7,1.2,21.6
E00021235,40.9,38.6,6.8,13.6
E00021236,54.4,28.7,5.3,11.7
E00021260,77.5,13.9,0,8.6
E00021261,77.2,9.8,2.4,10.6
E00021262,80.5,9.8,3,6.8
E00021263,81.2,11.3,0.8,6.8
E00021273,73.2,13.4,2,11.4
E00021274,69,19.3,4.6,7.1
E00021275,74,12.2,0,13.8
E00021277,83.2,14.9,0,2
E00021278,64.1,21.9,7.8,6.3
E00021279,68.4,18.4,1.9,11.4
E00021280,63.4,13.6,3.1,19.9
E00021282,72.7,18.2,2.6,6.5
E00021286,75,19.2,1,4.8
E00021288,80,8.5,0,11.5
E00021289,63.3,18.3,11.7,6.7
E00021290,62.6,23.6,1.6,12.2
E00021292,65.2,24.1,2.7,8
E00021294,60.7,26.9,4,8.5
E00021295,74.8,16.5,2.2,6.5
E00021296,87,7.6,0,5.4
E00021297,79.8,11.7,2.5,6.1
E00021298,84.6,9.1,1.1,5.1
E00021299,72,19.7,1.9,6.4
E00021300,81.3,12.5,3.4,2.9
E00021301,53.3,29.6,3.3,13.8
E00021302,78.6,13.3,1.7,6.4
E00021303,59.5,20.6,2.4,17.5
E00021304,66.9,17.7,3.8,11.5
E00021305,83.9,11.8,0,4.3
E00021306,80.7,10.9,2.5,5.9
E00021307,79.2,12,1.1,7.7
E00021308,65.1,26.3,3.3,5.3
E00021309,75.7,7.4,1.3,15.7
E00021310,75,16.7,0.9,7.4
E00021311,55.7,26.2,3.3,14.8
E00021312,73.6,18.4,1.6,6.4
E00021313,76.1,10.2,1,12.7
E00021315,76.1,3.1,0,20.8
E00021316,62.6,18.7,4.7,14
E00021317,85,12.5,0,2.5
E00021318,79,9.1,2.3,9.7
E00021319,64.9,25.4,2.2,7.5
E00021320,90.2,2.3,0.8,6.8
E00021321,81.2,11.4,0,7.4
E00021322,74.2,18.5,2.4,4.8
E00021323,58.1,19.1,1.5,21.3
E00021324,78.7,10.3,1.9,9
E00021325,75.5,10.1,7.9,6.5
E00021326,55.8,23.2,5.1,15.9
E00021327,82.5,8.5,0,9
E00021328,55,32.6,3.1,9.3
E00021329,55.9,18.4,4.5,21.2
E00021330,56.7,26.1,1.9,15.3
E00021331,73.2,7.3,4.9,14.6
E00021332,51.2,34.9,3.1,10.9
E00021333,58.7,22.2,4.8,14.3
E00021334,62.1,19.6,7.8,10.5
E00021335,67.1,25.1,2.4,5.4
E00021336,59.3,27.2,4.9,8.6
E00021337,61.4,31.8,1.1,5.7
E00021339,75.6,14.3,4.2,5.9
E00021340,60.9,13.5,3,22.6
E00021342,52.2,22.2,15.6,10
E00021344,45.5,33.8,3.4,17.2
E00021345,64.2,22.9,6.4,6.4
E00021346,58.7,24.8,6.4,10.1
E00021347,54.6,18.4,9.9,17
E00021349,54.1,30.4,5.2,10.4
E00021350,54.5,26.4,2.7,16.4
E00021351,62.9,18.5,7.3,11.3
E00021352,71.4,14.3,1.8,12.5
E00021353,57.8,13.8,8.6,19.8
E00021354,56.8,30.8,3.4,8.9
E00021355,64.6,11.1,6.9,17.4
E00021357,53.8,26.5,6,13.7
E00021359,45,21.7,26.4,7
E00021360,53.3,27,6.6,13.1
E00021361,66.2,15.3,9,9.5
E00021363,64.2,22,7.3,6.5
E00021364,53.2,36.4,2.6,7.8
E00021365,64.8,8.2,7.4,19.7
E00021367,57.8,25.2,4.4,12.6
E00021371,56.3,22.5,1.3,20
E00021372,59.6,17.5,5.4,17.5
E00021375,58,22.7,3.4,15.9
E00021377,60.2,12.6,6.3,20.9
E00021379,66.7,15.2,0.8,17.4
E00021380,68,21.1,1.7,9.1
E00021382,68.3,20.4,4.9,6.3
E00021383,63.3,22,4.7,10
E00021384,87.2,7.2,0,5.6
E00021386,39.2,38.5,11.5,10.8
E00021388,67.6,18.6,5.5,8.3
E00021392,74.5,12.1,2.5,10.8
E00021393,57.5,26,7.5,8.9
E00021394,57.5,20.1,9.7,12.7
E00021395,61,14.3,11.4,13.3
E00021396,61.9,18.7,6.5,12.9
E00021397,63.9,23.9,3.9,8.3
E00021398,53.7,26.2,2.4,17.7
E00021399,81.2,9.7,0,9.1
