areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00018220,7.5,13,56.2,23.3
E00018250,10.4,18.5,18.5,52.6
E00021235,2.3,4.5,86.4,6.8
E00021236,2.3,16.8,46.2,34.7
E00021260,7.1,19.4,49.7,23.9
E00021261,9,9.8,41.8,39.3
E00021262,10.6,18.9,54.5,15.9
E00021263,17.3,43.6,9,30.1
E00021273,9.7,14.9,64.9,10.4
E00021274,4.6,6.6,76,12.8
E00021275,5.7,12.3,71.3,10.7
E00021277,3.1,6.1,78.6,12.2
E00021278,6.3,14.1,59.4,20.3
E00021279,4.5,12.7,70.1,12.7
E00021280,3.2,15.5,39,42.2
E00021282,6.4,29.9,28.7,35
E00021286,15.4,19.2,16.3,49
E00021288,13.1,34.6,4.6,47.7
E00021289,9.2,5.8,78.3,6.7
E00021290,11.9,13.5,50.8,23.8
E00021292,7.2,21.6,36.9,34.2
E00021294,8.4,2.5,80.3,8.9
E00021295,17.3,29.5,18.7,34.5
E00021296,9.2,23.2,33,34.6
E00021297,18.4,26.6,17.7,37.3
E00021298,19.9,39.2,15.3,25.6
E00021299,11,26,27.3,35.7
E00021300,17.6,36.8,12.7,32.8
E00021301,6.6,20.5,40.4,32.5
E00021302,8.6,22.3,38.9,30.3
E00021303,5.5,7.1,56.7,30.7
E00021304,12.2,13,43.5,31.3
E00021305,35.9,31.5,13,19.6
E00021306,20,28.3,19.2,32.5
E00021307,12.4,29,11.8,46.8
E00021308,12.8,17.4,32.2,37.6
E00021309,4.8,25.7,15.7,53.9
E00021310,12.8,17.4,40.4,29.4
E00021311,14,7.4,62.8,15.7
E00021312,9.8,15.6,46.7,27.9
E00021313,10,22,23,45
E00021315,1.9,5.6,88.1,4.4
E00021316,14,16.8,46.7,22.4
E00021317,32.2,28.1,15.7,24
E00021318,5.7,8,30.3,56
E00021319,9.5,14.6,39.4,36.5
E00021320,10.6,31.1,40.2,18.2
E00021321,11.3,19.2,24.5,45
E00021322,9.5,7.9,61.1,21.4
E00021323,4.4,6.6,56.6,32.4
E00021324,21.4,24,26,28.6
E00021325,9.4,17.4,51.4,21.7
E00021326,6.7,11.1,57.8,24.4
E00021327,10.3,26.4,40.8,22.4
E00021328,6.3,12.6,46.5,34.6
E00021329,5.6,11.9,57.1,25.4
E00021330,7.6,8.9,43.7,39.9
E00021331,10,17.5,52.5,20
E00021332,3.9,12.5,65.6,18
E00021333,9.8,10.7,52.5,27
E00021334,7.2,20.9,47.7,24.2
E00021335,9.2,10.4,63.6,16.8
E00021336,2.5,11.4,65.8,20.3
E00021337,2.3,13.6,73.9,10.2
E00021339,14.3,22.7,30.3,32.8
E00021340,3.5,20.1,25.3,51.1
E00021342,9.5,8.3,70.2,11.9
E00021344,7.6,9,61.4,22.1
E00021345,9.9,8.1,65.8,16.2
E00021346,0.9,11.9,64.2,22.9
E00021347,0,12.1,66.7,21.3
E00021349,3,8.9,65.9,22.2
E00021350,4.4,20.4,45.1,30.1
E00021351,5.9,7.6,68.1,18.5
E00021352,5.4,9.8,67.9,17
E00021353,1.8,0.9,68.1,29.2
E00021354,6.8,11,67.1,15.1
E00021355,18.8,18.1,16.7,46.5
E00021357,11.3,13,49.6,26.1
E00021359,10.6,12.9,35.6,40.9
E00021360,5.8,12.4,50.4,31.4
E00021361,1.8,4.1,88.7,5.4
E00021363,3.2,10.5,56.5,29.8
E00021364,17.4,15.5,45.8,21.3
E00021365,5.7,10.7,48.4,35.2
E00021367,8.2,9,60.4,22.4
E00021371,2.5,16.3,47.5,33.8
E00021372,5,18.3,32.5,44.2
