areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00018220,27,32.7,9.4,25.2,5.7
E00018250,20.3,18.4,7.3,49.2,4.8
E00021235,67.3,13.1,3.6,14.9,1.2
E00021236,68.5,6.3,2.4,19.6,3.2
E00021260,29.3,11.4,2.3,53.1,4
E00021261,26.8,12,6.9,52.9,1.4
E00021262,34.6,10,5.5,47.6,2.3
E00021263,15,2.7,6,73.1,3.3
E00021273,38.3,5.2,3.7,49.4,3.4
E00021274,38.4,13.9,4.6,38.9,4.2
E00021275,28.2,14.4,10.5,43,3.9
E00021277,28,8.8,14.9,44.8,3.4
E00021278,42.7,14.6,3.2,38.4,1.1
E00021279,41.7,9.9,4.9,40.4,3.1
E00021280,32.4,8.4,4.1,52.1,3
E00021282,31.7,11.4,7.4,47.4,2.1
E00021286,22,3.1,7.5,64.3,3.1
E00021288,9.4,2.6,6.9,77.7,3.4
E00021289,51.7,16.8,5,20.5,6
E00021290,46.3,7.6,6.2,37.4,2.5
E00021292,38.8,6,2.7,46.2,6.4
E00021294,58.5,9.3,3.2,24.7,4.2
E00021295,21.3,2.2,5,68.7,2.8
E00021296,9.5,5.2,7.5,75.6,2.2
E00021297,9.2,4.7,6.2,75.1,4.7
E00021298,11,3.6,6.7,76.1,2.6
E00021299,28,5.6,4.6,58.6,3.2
E00021300,22.8,1.7,7.5,66.9,1.1
E00021301,59.7,5.6,5.6,24.2,4.8
E00021302,29.5,10.8,7.6,48.6,3.5
E00021303,56,7.2,3.3,29.5,3.9
E00021304,41.1,6.4,4.3,44.3,4
E00021305,12.9,0.9,6,77.6,2.6
E00021306,25.5,1.5,4.2,68.4,0.4
E00021307,17.7,4.6,6,70.6,1.1
E00021308,58.6,2.9,4.2,32.9,1.4
E00021309,17,4.8,6.2,69.9,2
E00021310,28,6.5,7.3,53.8,4.4
E00021311,44.5,11.6,5.5,34.1,4.3
E00021312,21.4,6.8,9.3,60.9,1.6
E00021313,16.1,8,8,64.4,3.5
E00021315,16.9,13.8,0.5,37,31.7
E00021316,51.8,5.6,3.6,36.4,2.6
E00021317,21.4,3,3.8,69.7,2.2
E00021318,19.2,7.4,7.1,61.8,4.4
E00021319,37.6,5.8,2.1,52.6,1.8
E00021320,7.6,4.1,6.6,77.6,4.1
E00021321,18.4,2.3,15.7,63.6,0
E00021322,39.1,7.9,4.9,44.8,3.3
E00021323,44.8,9.6,3.3,38.5,3.8
E00021324,15.7,3.5,7,69.6,4.1
E00021325,40.2,7.2,6.1,44.6,1.9
E00021326,58.8,4.8,2.6,26.9,6.9
E00021327,17.1,5.4,6.3,67.1,4.1
E00021328,56.9,5.8,5.8,29,2.4
E00021329,55.5,14.8,4.7,22.5,2.5
E00021330,53,10.7,3.3,29.8,3.3
E00021331,57.3,5.8,7.8,24.3,4.9
E00021332,59.7,6.9,6.7,21.7,5
E00021333,45.5,8.7,4.2,34.3,7.2
E00021334,50.6,10.9,4.5,32,2
E00021335,51,14.5,4.1,28.4,2
E00021336,48.9,13.4,7.6,28.3,1.8
E00021337,51.7,14,4.7,27.3,2.3
E00021339,28.9,7.4,4.3,56,3.4
E00021340,35.2,9,7.5,42.6,5.7
E00021342,64.2,13.9,3.3,16.4,2.2
E00021344,65.7,12.5,2,19,0.8
E00021345,56.1,15.2,6.3,21.5,0.9
E00021346,52.9,17.6,2.8,20.2,6.4
E00021347,63.6,16,2.5,16.5,1.5
E00021349,67.8,8.1,4.9,16.4,2.8
E00021350,69.6,6.1,4.7,13.9,5.6
E00021351,69.7,8.3,4.9,13.7,3.4
E00021352,38.6,15.7,6.3,27.6,11.8
E00021353,48.7,17.6,3.3,21.2,9.2
E00021354,64.4,10.8,3.7,20,1.2
E00021355,37.1,8.9,8.3,44.4,1.3
E00021357,70.5,11.4,1.5,16.6,0
E00021359,68.5,8.8,2.5,17.9,2.3
E00021360,75.6,6.4,2.8,11.8,3.3
E00021361,52,14,7.5,22.6,3.9
E00021363,58.1,11,2.3,28.6,0
E00021364,59.1,8.6,4.3,25.2,2.8
E00021365,35.1,12,9,41.5,2.3
E00021367,57.8,4.9,4.1,30.5,2.7
E00021371,59.2,7.8,2.4,22,8.6
E00021372,44.9,12.8,6.1,31.7,4.4
E00021375,56.4,8.6,3.5,28.4,3.1
E00021377,49.3,8.8,5.5,32.4,4
E00021379,29,12.3,4,48.7,6
E00021380,30.9,9.7,3.9,49.4,6.1
E00021382,51.5,17.4,6.8,20.1,4.2
E00021383,58.3,14,6,18.3,3.4
E00021384,9.9,3.7,5.3,79.8,1.2
E00021386,69,9.3,3.6,15.8,2.2
E00021388,43.2,15.9,6,28.8,6.2
E00021392,32.3,8.5,6,49.6,3.6
E00021393,68.3,5.8,2.8,19.2,4
E00021394,55.4,9.4,2.5,30.4,2.3
E00021395,59.2,11.6,2.9,24.8,1.6
E00021396,54.9,7.4,3.7,31.3,2.7
E00021397,56.1,12.5,2.9,25.4,3.1
E00021398,56.9,10.4,5,20.8,6.9
E00021399,19,2.7,5,71.2,2.1
