areacd,in_full_time_education-001,in_full_time_education-002
E00018220,27.6,72.4
E00018250,18.8,81.2
E00021235,39.9,60.1
E00021236,32.3,67.7
E00021260,19.7,80.3
E00021261,16.1,83.9
E00021262,22.7,77.3
E00021263,15.9,84.1
E00021273,16.5,83.5
E00021274,29.1,70.9
E00021275,21.1,78.9
E00021277,17.8,82.2
E00021278,28.7,71.3
E00021279,24.4,75.6
E00021280,20.5,79.5
E00021282,21.6,78.4
E00021286,15.5,84.5
E00021288,0,100
E00021289,37.2,62.8
E00021290,31.8,68.2
E00021292,27.9,72.1
E00021294,32.4,67.6
E00021295,14.4,85.6
E00021296,9.7,90.3
E00021297,20.2,79.8
E00021298,16,84
E00021299,22.6,77.4
E00021300,16.9,83.1
E00021301,32.9,67.1
E00021302,17.1,82.9
E00021303,20.3,79.7
E00021304,30.9,69.1
E00021305,17.8,82.2
E00021306,12,88
E00021307,13.8,86.2
E00021308,28,72
E00021309,10.3,89.7
E00021310,24,76
E00021311,28.5,71.5
E00021312,22.4,77.6
E00021313,16.2,83.8
E00021315,2.1,97.9
E00021316,26.5,73.5
E00021317,17.9,82.1
E00021318,18.4,81.6
E00021319,25.5,74.5
E00021320,17.9,82.1
E00021321,7.6,92.4
E00021322,28.9,71.1
E00021323,26.9,73.1
E00021324,17,83
E00021325,26.2,73.8
E00021326,26.2,73.8
E00021327,20.1,79.9
E00021328,31.9,68.1
E00021329,24.8,75.2
E00021330,32.1,67.9
E00021331,30.1,69.9
E00021332,31.5,68.5
E00021333,21.7,78.3
E00021334,25.5,74.5
E00021335,26.4,73.6
E00021336,38.5,61.5
E00021337,20.4,79.6
E00021339,25.1,74.9
E00021340,14.6,85.4
E00021342,35.3,64.7
E00021344,31.4,68.6
E00021345,35.5,64.5
E00021346,36.7,63.3
E00021347,33.1,66.9
E00021349,29.5,70.5
E00021350,30.4,69.6
E00021351,32.2,67.8
E00021352,20.4,79.6
E00021353,22.1,77.9
E00021354,27.4,72.6
E00021355,21.9,78.1
E00021357,29.5,70.5
E00021359,36,64
E00021360,35.5,64.5
E00021361,32.2,67.8
E00021363,33.9,66.1
E00021364,30,70
E00021365,20.4,79.6
E00021367,42.7,57.3
E00021371,31.8,68.2
