areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00018220,34.9,65.1
E00018250,22,78
E00021235,47.9,52.1
E00021236,36.4,63.6
E00021260,28.5,71.5
E00021261,13.8,86.2
E00021262,32.1,67.9
E00021263,23,77
E00021273,35.3,64.7
E00021274,40,60
E00021275,36.7,63.3
E00021277,30.6,69.4
E00021278,32.1,67.9
E00021279,40,60
E00021280,32,68
E00021282,21,79
E00021286,18.8,81.3
E00021288,9.2,90.8
E00021289,38.7,61.3
E00021290,39.9,60.1
E00021292,37.3,62.7
E00021294,40.5,59.5
E00021295,23,77
E00021296,16.2,83.8
E00021297,22.6,77.4
E00021298,19.5,80.5
E00021299,21,79
E00021300,21.5,78.5
E00021301,41.6,58.4
E00021302,29.1,70.9
E00021303,29.7,70.3
E00021304,29.1,70.9
E00021305,16.4,83.6
E00021306,16.1,83.9
E00021307,22.8,77.2
E00021308,23.8,76.2
E00021309,16.5,83.5
E00021310,35.8,64.2
E00021311,44.3,55.7
E00021312,29,71
E00021313,28.1,71.9
E00021315,33.3,66.7
E00021316,31.4,68.6
E00021317,26.6,73.4
E00021318,26,74
E00021319,33.1,66.9
E00021320,26,74
E00021321,11.3,88.8
E00021322,34,66
E00021323,44.6,55.4
E00021324,17.7,82.3
E00021325,29.1,70.9
E00021326,36.4,63.6
E00021327,27.6,72.4
E00021328,38.7,61.3
E00021329,37.7,62.3
E00021330,35.4,64.6
E00021331,20.5,79.5
E00021332,40.9,59.1
E00021333,34.6,65.4
E00021334,32.7,67.3
E00021335,40.1,59.9
E00021336,45.2,54.8
E00021337,36.1,63.9
E00021339,31.7,68.3
E00021340,25.9,74.1
E00021342,51.6,48.4
E00021344,42.9,57.1
E00021345,40.7,59.3
E00021346,38.5,61.5
E00021347,48.2,51.8
E00021349,46.6,53.4
E00021350,54.8,45.2
E00021351,46.8,53.2
E00021352,34.1,65.9
E00021353,54.1,45.9
E00021354,39.8,60.2
E00021355,28.3,71.7
E00021357,48.3,51.7
E00021359,57.6,42.4
E00021360,54.8,45.2
E00021361,41.7,58.3
E00021363,37.3,62.7
E00021364,37.9,62.1
E00021365,37,63
E00021367,50,50
E00021371,37.3,62.7
E00021372,25.3,74.7
E00021375,42.4,57.6
E00021377,26.1,73.9
E00021379,23,77
E00021380,13.2,86.8
E00021382,43.9,56.1
E00021383,46.5,53.5
E00021384,24.3,75.7
E00021386,50.8,49.2
E00021388,41.4,58.6
E00021392,36,64
E00021393,35,65
E00021394,29.9,70.1
E00021395,50.5,49.5
E00021396,44,56
E00021397,45.3,54.7
E00021398,40.3,59.7
E00021399,23.6,76.4
