areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00021412,80.2,16,3.7
E00021413,72,25.4,2.5
E00021414,67.7,27.4,4.9
E00021415,68.6,24.9,6.5
E00021416,63.5,26.5,10
E00021417,66.6,26.9,6.6
E00021418,60.6,39.4,0
E00021419,66,30.4,3.6
E00021420,68.3,26.6,5
E00021421,73.4,18.5,8.1
E00021423,72,24.1,3.9
E00021424,66.9,32.6,0.6
E00021430,75.4,21.2,3.4
E00021431,60.9,31.6,7.5
E00021432,73.9,16.7,9.4
E00021434,73.6,21.1,5.3
E00021437,79.5,15.5,5
E00021439,60.7,33.2,6.1
E00021440,73.4,21.5,5.1
E00021444,79.1,14.1,6.7
E00021445,68.6,24.9,6.5
E00021446,67.5,25.2,7.3
E00021447,70.2,26.7,3.1
E00021467,73,24.3,2.7
E00021473,73.6,25.4,1
E00021474,69.9,25,5.1
E00021476,76.5,17.4,6.1
E00021477,75.3,19.1,5.6
E00021479,63.5,30.7,5.8
E00021480,54.8,43,2.2
E00021481,64.2,31.5,4.3
E00021482,72.2,23.5,4.3
E00021484,83.4,14.5,2.1
E00021485,71.2,24.6,4.2
E00021486,70.2,24.8,4.9
E00021488,55.9,36.9,7.2
E00021489,79.5,16.3,4.2
E00021490,77.7,17.7,4.7
E00021492,68.7,26.7,4.6
E00021493,68,28.2,3.7
E00021496,74.7,20.2,5.1
E00021497,73.3,23.2,3.5
E00021498,75.8,18.5,5.8
E00021500,76.9,20.3,2.7
E00021501,65.5,27.6,6.9
E00021502,90,6.3,3.8
E00021503,67.3,29.8,2.9
E00021504,68.1,25.6,6.2
E00021505,83.8,12.9,3.3
E00021506,67.1,29,4
E00021507,69.4,27.5,3.1
E00021508,56.6,39.3,4.1
E00021509,70.2,24.2,5.6
E00021559,80.8,11.3,7.9
E00021560,70.2,19.7,10
E00021563,76.2,18.8,5
E00021565,62.1,24.6,13.2
E00021582,85.9,11.8,2.3
E00021584,76.6,14.9,8.4
E00021585,81.1,16,2.9
E00021591,79.3,11.2,9.5
E00021651,65.6,32.1,2.2
E00021658,66.3,31.5,2.2
E00167085,51.8,43.8,4.4
E00167087,55.3,44.7,0
E00167088,72.4,26.3,1.4
E00167089,49.8,45.9,4.3
E00167090,80.2,16.5,3.3
E00167091,65.7,32.3,2
E00167092,67.4,30,2.5
E00167103,51.2,48.8,0
E00167104,63,35,2
E00167105,86.7,9.3,4
E00167106,62.9,34,3.2
E00167107,63.1,32.5,4.4
E00167123,88.6,7.7,3.7
E00167124,75.3,20.7,4
E00167128,64.6,26,9.4
E00167136,56.9,31.1,12
E00167143,76.9,18.5,4.6
E00167144,88,9.2,2.8
E00167154,50.8,48.9,0.3
E00167161,71.7,20.6,7.7
E00167181,50.7,41,8.3
E00167184,63.7,34.2,2.1
E00167185,73,22.6,4.4
E00167186,73.4,18.6,8
E00167187,76.8,20.7,2.5
E00167189,64.7,26.1,9.2
E00167190,73.9,22.9,3.2
E00167191,61.9,33.9,4.1
E00167192,68.8,30.3,0.9
E00167193,82.2,9.7,8.1
E00167194,78.2,17.5,4.2
E00167195,71.4,25,3.6
E00167196,82,5,13
E00167202,74.1,17,8.9
E00167204,63.8,34.4,1.8
E00167210,61.8,35.1,3.1
E00167212,68.3,26,5.7
E00167213,74,20.7,5.4
E00167214,71.5,22.1,6.4
E00167216,75.2,20.3,4.5
E00167217,62.9,29.9,7.2
E00167218,71.4,25.3,3.3
E00167219,78.3,17.3,4.5
E00167227,59.5,34.3,6.2
E00167228,71.8,21.1,7
E00167229,77.3,15.6,7.1
E00167230,52.7,44.3,3
E00167231,53.7,41.8,4.5
E00167233,74.2,15.1,10.7
E00167234,76.4,16.1,7.5
E00167236,52.4,45.4,2.2
E00167237,58.4,39.9,1.7
E00167238,82.1,12,6
E00167239,81,15.2,3.8
E00167246,84.2,10.5,5.3
E00167247,71.9,25.2,2.9
E00167253,79.8,14.3,6
E00167256,71.1,25.3,3.6
E00167257,83.7,13.8,2.5
E00167258,92.1,5.4,2.6
E00167263,60.8,34.5,4.7
E00167264,71.6,22.3,6
E00174987,74.1,20.4,5.5
E00174990,38.3,57.6,4.1
E00175037,64.5,33.2,2.3
E00175053,60.6,35.5,3.9
E00175068,49.9,48.3,1.9
E00175074,42.4,54.2,3.4
E00175078,72.9,22.5,4.6
E00182079,63,31.1,5.9
E00182108,77,18.9,4.1
E00182110,68.7,31.3,0
E00182147,63.1,34.5,2.4
E00182203,70.5,24.8,4.7
E00182217,69.7,25.8,4.5
E00182225,66.5,30.5,3
E00182232,49.6,48.3,2.1
E00182292,59.8,36.4,3.8
E00182308,49.7,47.7,2.6
E00182370,55.7,36.9,7.4
E00182389,47.9,51.1,1.1
E00182391,59.1,38,2.9
E00182396,80.8,8.9,10.3
E00182397,39.4,58.7,1.9
E00183710,41.6,57.4,1
E00183711,77.6,16.3,6.1
E00183712,70.5,26.1,3.5
E00183713,77.6,17.5,4.9
E00183714,86.7,8.7,4.6
E00183724,77.7,21.5,0.8
E00183725,61.9,33.9,4.2
E00183726,73.2,19.1,7.7
E00183727,66.8,26.5,6.7
E00183728,73.5,19.8,6.7
E00183729,53.2,45.3,1.5
E00183731,57.3,40.2,2.5
E00183750,56,38.9,5.1
E00183751,76.6,18.4,5.1
E00183752,38.4,61.2,0.3
E00183767,76.3,21.8,1.9
E00183769,68.4,29.6,2
E00183776,49.7,49.4,0.9
E00183784,81,13.1,5.9
E00183788,81.2,10.8,8
E00183789,72.8,21.8,5.4
E00183790,79.8,15.2,4.9
E00183791,70.8,22.5,6.6
E00183794,52.8,41.9,5.3
E00183795,49,50.3,0.7
E00183800,80.9,12.8,6.3
E00183805,69.3,28.1,2.6
E00183807,72.1,24,3.8
E00183814,77.2,17.7,5.1
E00183817,88.2,6.5,5.3
E00183821,80.8,15.7,3.5
E00183822,69.3,26.8,3.9
E00183825,48.6,47.2,4.2
E00183830,73.6,23,3.4
E00183833,65.9,29.4,4.8
E00183835,75.4,21.2,3.4
E00183836,51.7,47.3,1
E00183837,72.2,23.3,4.5
E00183840,73.7,22.8,3.6
E00183841,60.1,37.6,2.3
E00183842,81.4,17.3,1.2
E00183843,63.6,29.8,6.6
E00183849,79.9,16.5,3.6
E00183851,50.7,42.4,6.9
E00183854,66.5,28.5,5
E00183863,64,31.7,4.3
E00183864,82.8,14.2,3
E00183865,72.3,26.9,0.8
E00183869,60.4,34.6,5
E00183874,73.1,21.5,5.5
E00183880,63.6,33.6,2.8
E00183883,87,10.5,2.5
E00183885,58.5,37.3,4.2
E00183887,73.3,20.5,6.2
E00183892,72.3,24.5,3.3
E00183896,73.8,21.3,5
E00183897,68.1,28.4,3.5
E00183900,59.4,35.8,4.7
E00183902,64.9,31.3,3.9
E00183905,69.8,28.5,1.7
E00183908,81.8,11.2,7
E00183915,66.7,24.3,9
E00183919,69.8,28.6,1.6
E00183922,78,17.6,4.5
E00183923,57.4,40.1,2.5
E00183928,63.4,34.3,2.3
E00183932,81.7,11.5,6.7
E00183933,76.6,21.1,2.3
E00183935,61.4,35.4,3.2
E00183936,76.9,17.8,5.4
E00183942,68.8,31.2,0
E00183946,79.9,17.1,3.1
E00183950,56.1,39,4.8
E00183951,87.9,5.7,6.4
E00183953,86.2,9.5,4.2
E00183954,89.2,6.5,4.3
E00183960,73.6,25.8,0.5
E00183973,61,35.8,3.2
E00183975,82.6,11.3,6.1
E00183982,59.2,40,0.8
E00183985,77.4,19.3,3.3
E00183986,58,37,4.9
E00183987,52.6,45.8,1.6
E00183989,86.6,10.4,3
E00183992,76.2,21.5,2.3
E00183998,57.1,40.7,2.2
E00184001,84.5,14.5,1
E00184007,57.1,40.4,2.5
E00184013,74.4,20.4,5.2
E00184014,52.5,45,2.5
E00184015,82.7,14.6,2.8
E00184017,65,33.2,1.8
E00184019,81.3,14.9,3.7
E00184021,88.5,9.5,2
E00184022,79.2,18.9,1.9
E00184024,83.9,14.5,1.6
E00184028,72.9,22.2,5
E00184036,77.3,17.6,5.2
E00184039,72.3,17.7,10.1
E00184041,44.2,53.9,1.9
E00184042,79.9,17,3.1
E00184044,70.4,28.8,0.8
E00184047,67.2,26.9,5.9
E00184051,60.2,38.2,1.6
E00184057,70.3,26.4,3.4
E00184060,66.5,29.6,3.9
E00184062,54.6,41.4,3.9
E00184063,89.4,7.4,3.2
E00184065,77.9,16.8,5.3
E00184066,57.1,35.1,7.8
E00184068,70.6,23,6.3
E00184072,63,31.5,5.6
E00184077,71.5,22.8,5.7
E00184079,63.2,35.6,1.3
E00184088,56.3,41.7,1.9
E00184095,77.9,16.9,5.2
E00184102,63.1,33.7,3.1
E00184104,50.9,45.6,3.5
E00184107,40.4,54.5,5.1
E00184108,90,7.2,2.8
E00184110,76.5,17.2,6.3
E00184114,56.4,40.5,3.1
E00184119,58.9,38.3,2.8
E00184121,69.8,28.7,1.6
E00184125,77,19.1,3.9
E00184126,89.6,7.3,3.1
E00184128,78.7,15.3,6
E00184134,83.2,10,6.8
