areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00036194,27,17.5,0,55.5
E00036198,67.1,28.8,0,4.1
E00036204,39.9,21.7,2.9,35.5
E00036205,68.3,30.2,0,1.6
E00036206,66.1,33.1,0.8,0
E00036207,68.9,26.2,0,4.9
E00036208,57.4,40.4,0,2.2
E00036209,54.8,36.3,0.7,8.1
E00036210,57.6,36,0.7,5.8
E00036211,51.3,40.2,0,8.5
E00036212,59.3,29.6,0,11.1
E00036214,51.8,40.9,2.7,4.5
E00036384,53.3,31.1,0.7,14.8
E00036385,73.4,25.8,0,0.8
E00036386,55,44.3,0.8,0
E00036387,69.1,30.2,0,0.7
E00036391,48.3,20.7,4.6,26.4
E00036392,53.4,40.4,0,6.2
E00036393,56,38.1,0.7,5.2
E00036394,62.8,31.8,0,5.4
E00036395,60.2,33.6,0.8,5.5
E00036396,70.9,24.8,0.9,3.4
E00036397,65.5,30.3,0.7,3.5
E00036398,57.9,22.4,3.8,15.8
E00036399,65.7,26.9,0.7,6.7
E00036400,60.9,38.3,0.9,0
E00036401,70.1,25.2,3.1,1.6
E00036402,68.3,30.1,0.8,0.8
E00036403,60.3,35.5,0.7,3.5
E00036404,56,39,0.7,4.3
E00036405,53.8,40.9,2.3,3
E00036427,42.5,46.7,0.8,10
E00036428,59.3,27.1,0.8,12.7
E00036429,35.9,46.5,1.4,16.2
E00036430,22.7,12.1,33.3,31.9
E00036431,31.3,33.1,6.7,28.8
E00036432,73.4,21.8,2.4,2.4
E00036433,68.7,26.9,0,4.5
E00036434,49.6,44.3,0,6.1
E00036435,42.2,38.3,0,19.5
E00036436,64.9,33.3,0,1.8
E00036437,65.8,27.2,1.8,5.3
E00092644,42.6,44.1,0.7,12.5
E00093444,53.1,34.4,3.1,9.4
E00093445,66.9,25.4,2.3,5.4
E00093446,50.4,35.2,3.2,11.2
E00093447,74.8,19.7,0.8,4.7
E00093448,52.8,37.8,1.6,7.9
E00093449,63.5,33,0.9,2.6
E00093510,40.3,32.6,14.7,12.4
E00093511,64.6,24.4,1.6,9.4
E00093512,68.9,27.9,0,3.3
E00093513,55,35.8,2.5,6.7
E00093514,58.2,39,0.7,2.1
E00093515,20.5,18.1,56.7,4.7
E00093516,59,36,0,5
E00093517,23.6,26.8,40.9,8.7
E00093518,34.5,32.7,25.5,7.3
E00093519,34.6,35.4,9.4,20.5
E00093520,52.4,27.8,12.7,7.1
E00093521,43.4,24.8,7,24.8
E00093522,32.1,30.2,23.5,14.2
E00093523,53.5,34.9,0.8,10.9
E00093524,13.1,17.9,53.1,15.9
E00093525,20.6,23.7,36.6,19.1
E00093527,13.1,26.2,43.4,17.2
E00093528,56.4,22.4,12.1,9.1
E00093529,28.2,21.8,20.5,29.5
E00093530,13.2,10.1,40.9,35.8
E00093531,32,10.7,45.3,12
E00093532,49.6,30.5,12.2,7.6
E00093533,14.4,17.6,54.4,13.6
E00093534,60.8,33.6,1.4,4.2
E00093535,71.6,23.9,0,4.5
E00093536,66.7,25.8,0,7.6
E00093537,62.2,25.2,0.7,11.9
E00093538,66.4,31.8,0.9,0.9
E00093539,55.7,25.2,6.1,13
E00093540,55.6,33.1,3,8.3
E00093541,31.6,31.6,1.3,35.5
E00093542,57.4,30.9,0.7,11
E00093543,50,18.2,17,14.8
E00093544,71.3,27.1,0.8,0.8
E00093545,58.4,23.4,2.6,15.6
E00093546,41.9,39.7,0,18.4
E00093574,53.2,30.2,1.6,15.1
E00093575,45.9,37.6,0.9,15.6
E00093576,58.3,31.3,1.7,8.7
E00093577,52.8,36,4,7.2
E00093578,49.6,37.4,1.5,11.5
E00093579,58.6,32.8,0,8.6
E00093580,65.2,24.4,0.7,9.6
E00093581,58.3,32.5,0.8,8.3
E00093582,56.4,27.3,2.7,13.6
E00093583,48.7,39.1,0,12.2
E00093584,58.3,31.7,0,10
E00093585,48.8,37.8,0.8,12.6
E00093700,69.7,26.2,0,4.1
E00093701,64.1,26.7,1.5,7.6
E00093702,64.4,24.2,7.4,4
E00093703,58.9,30.1,0.7,10.3
E00093704,59.7,38.8,0,1.6
E00093707,31.1,19.6,26.4,23
E00093708,45.3,31.7,1.4,21.6
E00093709,53.1,41.3,0.6,5
E00093711,49.5,23.7,18.6,8.2
E00188922,24.6,46.6,1.7,27.1
E00188929,18.6,30.4,40.2,10.8
E00188937,4.8,7.2,86.7,1.2
W00001359,45.5,39.8,1.1,13.6
W00001361,63.6,25.5,1.8,9.1
W00001490,53.2,38.7,0,8.1
W00001542,23.1,20.8,34.6,21.5
W00001543,3.3,4.3,80.4,12
W00001544,1,1.9,93.3,3.8
W00001545,32.8,25.2,29.8,12.2
W00001546,26,28.2,28.2,17.6
W00001547,24.4,22.8,39.4,13.4
W00001548,22.5,20.8,44.2,12.5
W00001549,15.4,17.3,35.2,32.1
W00001550,42.2,46.4,1.2,10.2
W00001551,45.9,39.4,8.3,6.4
W00001552,23.6,12.1,43.3,21
W00001553,17.6,29.6,40,12.8
W00001554,48,37.3,7.8,6.9
W00001555,44.4,47.6,0.8,7.3
W00001556,29.1,28.4,20.3,22.3
W00001557,48.7,38.3,8.7,4.3
W00001558,12,36,4,48
W00001559,48.3,40.1,6.8,4.8
W00001560,14.6,23.3,59.2,2.9
W00001561,6.5,4.1,67.6,21.8
W00001562,4.3,2.6,89.6,3.5
W00001563,44.8,44,0,11.2
W00001565,24.8,26.3,19.5,29.3
W00001566,31,40.3,5.4,23.3
W00001567,10.4,18.1,62.5,9
W00001568,24.4,36.6,26.7,12.2
W00001569,17,15.6,51.8,15.6
W00001570,47.8,26.9,7.5,17.9
W00001572,43.7,46,1.1,9.2
W00001573,42.1,36.4,10.7,10.7
W00001575,14.5,29.1,45.5,10.9
W00001576,55.3,34.2,0,10.5
W00001577,38.9,45,3.4,12.8
W00001578,33.1,40.2,8.7,18.1
W00001579,53.3,41.8,0,4.9
W00001580,55.6,35.9,1.4,7
W00001581,54.8,37.8,1.5,5.9
W00010463,26.8,53.6,7.1,12.5
W00010464,3.2,24.2,64.5,8.1
W00010467,7.1,79,8.4,5.5
W00010482,3.8,83.1,1.9,11.3
W00010487,48.4,42.9,0,8.8
W00010488,39.7,39.1,6,15.2
