areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00036194,95.9,1.2,2.9
E00036198,99,0.3,0.6
E00036204,94.5,0.9,4.6
E00036205,95.4,2.3,2.3
E00036206,97.5,0.4,2.2
E00036207,98.6,1.1,0.4
E00036208,98,0.6,1.4
E00036209,96.8,1.3,1.9
E00036210,98.5,0,1.5
E00036211,97.4,0,2.6
E00036212,96.9,1.2,1.9
E00036214,95.4,1.4,3.2
E00036384,93.7,1,5.3
E00036385,97.2,1.4,1.4
E00036386,96.6,0.9,2.5
E00036387,96.9,0.3,2.8
E00036391,96.6,2,1.4
E00036392,96.9,0,3.1
E00036393,97.4,0.6,1.9
E00036394,96.7,1.3,2
E00036395,99.3,0.3,0.3
E00036396,97.2,1.2,1.6
E00036397,96.9,1.4,1.7
E00036398,97.2,0.8,1.9
E00036399,98.3,0,1.7
E00036400,97.8,0,2.2
E00036401,97.3,0.3,2.4
E00036402,96.3,0.7,3
E00036403,95.5,1.4,3.1
E00036404,96.2,2.7,1.1
E00036405,97.7,1.2,1.2
E00036427,96.4,1.3,2.3
E00036428,98.3,0,1.7
E00036429,96.7,0.8,2.5
E00036430,97,0,3
E00036431,96.3,0.6,3.1
E00036432,98.7,0.9,0.4
E00036433,96.1,1.4,2.5
E00036434,96.6,1.5,1.8
E00036435,95.8,1.5,2.7
E00036436,96.9,1.6,1.6
E00036437,98.8,0,1.2
E00092644,94.7,0.8,4.5
E00093444,95.4,1.1,3.4
E00093445,93.2,2,4.7
E00093446,95.8,0.3,3.8
E00093447,98.4,0,1.6
E00093448,94.2,3.2,2.6
E00093449,98.3,1.3,0.4
E00093510,94.4,2.6,3
E00093511,98.5,0,1.5
E00093512,98.5,0,1.5
E00093513,97.9,0,2.1
E00093514,97.8,0.3,1.9
E00093515,97.5,0.4,2.1
E00093516,95.6,2.5,1.9
E00093517,97.8,0,2.2
E00093518,96,0.4,3.6
E00093519,96.3,0.3,3.3
E00093520,93.6,2.4,4
E00093521,91.2,4.2,4.6
E00093522,95.2,0.3,4.6
E00093523,95.4,1.2,3.4
E00093524,96.6,0.3,3.1
E00093525,96.1,0.6,3.3
E00093527,94.4,0.7,4.8
E00093528,93.9,2.9,3.2
E00093529,97.2,0,2.8
E00093530,95.3,0.4,4.3
E00093531,96.4,1.4,2.3
E00093532,96.3,0.6,3.1
E00093533,96.4,0.3,3.3
E00093534,96,1.4,2.6
E00093535,96.8,1,2.2
E00093536,97.8,0.4,1.8
E00093537,92.5,1.2,6.3
E00093538,96.9,2,1.2
E00093539,95.3,0.5,4.2
E00093540,96,0.3,3.8
E00093541,95.8,1.8,2.5
E00093542,94.1,2.5,3.4
E00093543,96.4,1.2,2.4
E00093544,99.3,0,0.7
E00093545,99.4,0,0.6
E00093546,98.4,0,1.6
E00093574,96.5,1.8,1.8
E00093575,97.5,0,2.5
E00093576,95.9,0.7,3.4
E00093577,96.9,1.9,1.2
E00093578,97.3,1.6,1.2
E00093579,97.9,0.7,1.4
E00093580,96.8,0.4,2.8
E00093581,98.3,0,1.7
E00093582,97.6,0,2.4
E00093583,96,2.2,1.8
E00093584,99,0.3,0.7
E00093585,95.4,1.3,3.3
E00093700,97,1.9,1.1
E00093701,97.2,0.4,2.5
E00093702,99.4,0,0.6
E00093703,98.1,1.6,0.3
E00093704,92.8,2.7,4.5
E00093707,97.3,1,1.7
E00093708,97.1,0.4,2.6
E00093709,96.2,1.3,2.6
E00093711,96.4,0,3.6
E00188922,96.6,0.3,3.1
E00188929,97.4,0.4,2.2
E00188937,100,0,0
W00001359,92.5,0,7.5
W00001361,99.2,0,0.8
W00001490,96.5,1.6,1.9
W00001542,84,0.6,15.4
W00001543,87.4,0.5,12
W00001544,98.1,0.6,1.3
W00001545,90,0.3,9.6
W00001546,91.3,0.7,8
W00001547,91.5,0.9,7.6
W00001548,86.4,0,13.6
W00001549,77.7,0.6,21.7
W00001550,96.2,1,2.9
W00001551,97.9,0,2.1
W00001552,91,0.7,8.3
W00001553,86,2.3,11.7
W00001554,94.6,0,5.4
W00001555,94.9,0.3,4.9
W00001556,84.9,0.6,14.5
W00001557,95.4,0.4,4.2
W00001558,81,1.9,17.1
W00001559,97.3,0.3,2.4
W00001560,95.9,0,4.1
W00001561,94.4,0,5.6
W00001562,91.6,0.8,7.6
W00001563,97.6,0.3,2
W00001565,81.8,1.8,16.3
W00001566,93.2,0.3,6.5
W00001567,92.8,0,7.2
W00001568,87.7,2.3,10
W00001569,90.4,0.6,9
W00001570,93.9,0.6,5.5
W00001572,97.5,0.5,2
W00001573,92.8,0.4,6.8
W00001575,93.1,0.8,6.2
W00001576,96.6,0.3,3.1
W00001577,94.1,0.7,5.2
W00001578,92.3,1.8,6
W00001579,95.8,0.6,3.5
W00001580,97.7,0,2.3
W00001581,97.3,0,2.7
W00010463,94.6,0.7,4.7
W00010464,99.4,0,0.6
W00010467,91.5,1.6,6.9
W00010482,92.2,0.7,7.1
W00010487,95.3,0,4.7
W00010488,97.4,1.6,1
