areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00036194,93.3,6.7,0
E00036198,100,0,0
E00036204,94.1,5.9,0
E00036205,100,0,0
E00036206,99.2,0.8,0
E00036207,100,0,0
E00036208,100,0,0
E00036209,99.3,0.7,0
E00036210,99.3,0.7,0
E00036211,100,0,0
E00036212,100,0,0
E00036214,100,0,0
E00036384,83.8,16.2,0
E00036385,98.4,1.6,0
E00036386,100,0,0
E00036387,100,0,0
E00036391,41.2,58.8,0
E00036392,100,0,0
E00036393,99.3,0.7,0
E00036394,93.1,6.9,0
E00036395,93.7,6.3,0
E00036396,100,0,0
E00036397,100,0,0
E00036398,59.6,40.4,0
E00036399,97.8,2.2,0
E00036400,100,0,0
E00036401,100,0,0
E00036402,100,0,0
E00036403,100,0,0
E00036404,100,0,0
E00036405,95.5,4.5,0
E00036427,100,0,0
E00036428,76.9,23.1,0
E00036429,99.3,0.7,0
E00036430,23.4,76.6,0
E00036431,60,40,0
E00036432,100,0,0
E00036433,99.3,0.7,0
E00036434,97.7,2.3,0
E00036435,85.6,14.4,0
E00036436,95.6,4.4,0
E00036437,99.1,0.9,0
E00092644,95.6,4.4,0
E00093444,100,0,0
E00093445,99.2,0.8,0
E00093446,98.4,1.6,0
E00093447,96.1,3.1,0.8
E00093448,98.4,0.8,0.8
E00093449,100,0,0
E00093510,87.5,12.5,0
E00093511,100,0,0
E00093512,99.2,0.8,0
E00093513,99.2,0.8,0
E00093514,100,0,0
E00093515,50,50,0
E00093516,100,0,0
E00093517,100,0,0
E00093518,93.5,6.5,0
E00093519,95.2,4,0.8
E00093520,96.8,3.2,0
E00093521,91.4,8.6,0
E00093522,87.6,12.4,0
E00093523,97.7,2.3,0
E00093524,76.6,23.4,0
E00093525,97,3,0
E00093527,70.5,29.5,0
E00093528,78.3,21.7,0
E00093529,80,20,0
E00093530,29.3,70.1,0.6
E00093531,24,76,0
E00093532,91.6,0,8.4
E00093533,98.4,1.6,0
E00093534,93.1,6.9,0
E00093535,92.9,7.1,0
E00093536,99.2,0,0.8
E00093537,77,23,0
E00093538,100,0,0
E00093539,95.7,4.3,0
E00093540,94.2,5.8,0
E00093541,73.7,26.3,0
E00093542,91.3,8.7,0
E00093543,80.9,19.1,0
E00093544,98.4,1.6,0
E00093545,100,0,0
E00093546,100,0,0
E00093574,98.4,1.6,0
E00093575,89.2,10.8,0
E00093576,100,0,0
E00093577,100,0,0
E00093578,99.2,0.8,0
E00093579,99.2,0.8,0
E00093580,99.3,0.7,0
E00093581,98.3,0.8,0.8
E00093582,83.2,16.8,0
E00093583,100,0,0
E00093584,100,0,0
E00093585,99.2,0.8,0
E00093700,100,0,0
E00093701,100,0,0
E00093702,100,0,0
E00093703,99.3,0,0.7
E00093704,100,0,0
E00093707,79.1,20.9,0
E00093708,86.7,13.3,0
E00093709,100,0,0
E00093711,76.3,23.7,0
E00188922,79.3,20.7,0
E00188929,78.6,21.4,0
E00188937,98.8,0,1.2
W00001359,96.6,3.4,0
W00001361,100,0,0
W00001490,100,0,0
W00001542,93.8,6.2,0
W00001543,48.9,51.1,0
W00001544,19.6,80.4,0
W00001545,90.8,9.2,0
W00001546,87,13,0
W00001547,92.9,7.1,0
W00001548,100,0,0
W00001549,61.6,38.4,0
W00001550,99.4,0,0.6
W00001551,100,0,0
W00001552,51.6,48.4,0
W00001553,82.9,17.1,0
W00001554,99,1,0
W00001555,100,0,0
W00001556,83.9,16.1,0
W00001557,95.7,4.3,0
W00001558,96,4,0
W00001559,100,0,0
W00001560,100,0,0
W00001561,16.7,83.3,0
W00001562,2.6,96.5,0.9
W00001563,99.1,0.9,0
W00001565,95.6,4.4,0
W00001566,100,0,0
W00001567,95.2,4.8,0
W00001568,99.2,0.8,0
W00001569,90.7,9.3,0
W00001570,99.2,0.8,0
W00001572,98.9,1.1,0
W00001573,100,0,0
W00001575,77.2,22.8,0
W00001576,100,0,0
W00001577,100,0,0
W00001578,99.2,0.8,0
W00001579,99.2,0.8,0
W00001580,100,0,0
W00001581,100,0,0
W00010463,98.2,1.8,0
W00010464,62.9,37.1,0
W00010467,100,0,0
W00010482,100,0,0
W00010487,100,0,0
W00010488,94.7,4.6,0.7
