areacd,sex-001,sex-002
E00036194,53.2,46.8
E00036198,50.2,49.8
E00036204,50.6,49.4
E00036205,48.8,51.2
E00036206,49.5,50.5
E00036207,52.7,47.3
E00036208,50.4,49.6
E00036209,52.6,47.4
E00036210,47.2,52.8
E00036211,53.8,46.2
E00036212,49.8,50.2
E00036214,51.8,48.2
E00036384,52.8,47.2
E00036385,50.5,49.5
E00036386,48.4,51.6
E00036387,51.4,48.6
E00036391,52.2,47.8
E00036392,49.8,50.2
E00036393,51.9,48.1
E00036394,52.5,47.5
E00036395,48.7,51.3
E00036396,53.6,46.4
E00036397,51.1,48.9
E00036398,52.9,47.1
E00036399,50.5,49.5
E00036400,52,48
E00036401,51.9,48.1
E00036402,49.7,50.3
E00036403,52.9,47.1
E00036404,50.3,49.7
E00036405,49.1,50.9
E00036427,50.3,49.7
E00036428,53.7,46.3
E00036429,52.6,47.4
E00036430,54.3,45.7
E00036431,52.3,47.7
E00036432,53.8,46.2
E00036433,52.8,47.2
E00036434,50.6,49.4
E00036435,54.1,45.9
E00036436,51.4,48.6
E00036437,51.6,48.4
E00092644,54.6,45.4
E00093444,52.3,47.7
E00093445,48.5,51.5
E00093446,49.3,50.7
E00093447,52.7,47.3
E00093448,54.5,45.5
E00093449,54.3,45.7
E00093510,54,46
E00093511,49.6,50.4
E00093512,50.5,49.5
E00093513,50.9,49.1
E00093514,49.5,50.5
E00093515,53.3,46.7
E00093516,52.9,47.1
E00093517,52.5,47.5
E00093518,56.3,43.8
E00093519,47.5,52.5
E00093520,52.2,47.8
E00093521,50.5,49.5
E00093522,51.3,48.7
E00093523,53.1,46.9
E00093524,48.2,51.8
E00093525,56,44
E00093527,47.8,52.2
E00093528,55,45
E00093529,54,46
E00093530,44.9,55.1
E00093531,49.8,50.2
E00093532,51.1,48.9
E00093533,54.9,45.1
E00093534,53.6,46.4
E00093535,51.4,48.6
E00093536,51.7,48.3
E00093537,54.3,45.7
E00093538,53.3,46.7
E00093539,55.3,44.7
E00093540,50.3,49.7
E00093541,51.1,48.9
E00093542,50.2,49.8
E00093543,52.4,47.6
E00093544,49.7,50.3
E00093545,52.3,47.7
E00093546,51.1,48.9
E00093574,50.7,49.3
E00093575,51.4,48.6
E00093576,55.6,44.4
E00093577,53.5,46.5
E00093578,50.2,49.8
E00093579,49.1,50.9
E00093580,50.2,49.8
E00093581,54.8,45.2
E00093582,54.5,45.5
E00093583,49.3,50.7
E00093584,54.6,45.4
E00093585,51.5,48.5
E00093700,54.3,45.7
E00093701,53.9,46.1
E00093702,53.1,46.9
E00093703,53.5,46.5
E00093704,51.4,48.6
E00093707,47.6,52.4
E00093708,54,46
E00093709,49,51
E00093711,53.6,46.4
E00188922,51.2,48.8
E00188929,56.5,43.5
E00188937,50.9,49.1
W00001359,50,50
W00001361,52.4,47.6
W00001490,46.6,53.4
W00001542,54.7,45.3
W00001543,53.6,46.4
W00001544,47.8,52.2
W00001545,54.5,45.5
W00001546,50.7,49.3
W00001547,54.7,45.3
W00001548,49,51
W00001549,52.7,47.3
W00001550,50.1,49.9
W00001551,52.3,47.7
W00001552,53.6,46.4
W00001553,50.6,49.4
W00001554,54.3,45.7
W00001555,49.4,50.6
W00001556,54.7,45.3
W00001557,52.9,47.1
W00001558,49.4,50.6
W00001559,51.2,48.8
W00001560,58.7,41.3
W00001561,50.2,49.8
W00001562,54.2,45.8
W00001563,52,48
W00001565,49.8,50.2
W00001566,52.8,47.2
W00001567,51.4,48.6
W00001568,52.9,47.1
W00001569,54.2,45.8
W00001570,53,47
W00001572,51.2,48.8
W00001573,50.3,49.7
W00001575,55.4,44.6
W00001576,52.1,47.9
W00001577,52.4,47.6
W00001578,49.6,50.4
W00001579,49.8,50.2
W00001580,53.5,46.5
W00001581,50.9,49.1
W00010463,50.7,49.3
W00010464,47.8,52.2
W00010467,49.8,50.2
W00010482,48.9,51.1
W00010487,47.9,52.1
W00010488,44.7,55.3
