areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00036194,0,28.1,37,34.8
E00036198,2.7,37.7,44.5,15.1
E00036204,2.2,13.9,47.4,36.5
E00036205,0.8,6.4,43.2,49.6
E00036206,0.8,2.5,27.3,69.4
E00036207,3.3,17.2,37.7,41.8
E00036208,0,2.9,19,78.1
E00036209,3.7,23.5,57.4,15.4
E00036210,0,9.4,29.5,61.2
E00036211,0.9,10.4,62.6,26.1
E00036212,0,1.5,56.7,41.8
E00036214,0,0,65.1,34.9
E00036384,0.7,23.2,34.8,41.3
E00036385,0,7.8,32,60.2
E00036386,0,6.9,23.1,70
E00036387,0,5,43.2,51.8
E00036391,14.7,36.2,18.1,31.1
E00036392,0,25.9,40.8,33.3
E00036393,0.8,9.8,43.6,45.9
E00036394,0,14.7,29.5,55.8
E00036395,0,11,23.6,65.4
E00036396,0.8,17.8,26.3,55.1
E00036397,0,10.6,21.8,67.6
E00036398,13.1,37.2,26.8,23
E00036399,0.7,12.5,33.1,53.7
E00036400,0.9,13.9,31.3,53.9
E00036401,0.8,7.9,26,65.4
E00036402,0,7.3,21.8,71
E00036403,0.7,10,23.6,65.7
E00036404,0,4.3,30.4,65.2
E00036405,0,8.2,27.6,64.2
E00036427,0,3.3,57.5,39.2
E00036428,3.3,33.3,41.7,21.7
E00036429,1.4,5,71.6,22
E00036430,29.8,45.4,22,2.8
E00036431,10.6,39.1,34.2,16.1
E00036432,1.6,34.4,36.1,27.9
E00036433,0,22.2,44.4,33.3
E00036434,0.8,11.5,26,61.8
E00036435,0.6,36.1,39.2,24.1
E00036436,0.9,15.8,33.3,50
E00036437,0.9,22.1,29.2,47.8
E00092644,3.7,18.4,34.6,43.4
E00093444,3.1,9.2,38.5,49.2
E00093445,0,15.7,24.4,59.8
E00093446,1.6,15,46.5,37
E00093447,0.8,10.2,57.8,31.3
E00093448,2.3,9.4,27.3,60.9
E00093449,0.9,13,47.8,38.3
E00093510,13.8,29.2,44.6,12.3
E00093511,0,10.5,69.4,20.2
E00093512,0.8,10.6,39,49.6
E00093513,0,5.1,74.6,20.3
E00093514,0,25.7,47.1,27.1
E00093515,26,31.5,35.4,7.1
E00093516,2.2,24.8,40.1,32.8
E00093517,7.1,18.1,69.3,5.5
E00093518,18.3,20.2,46.8,14.7
E00093519,6.3,27.6,51.2,15
E00093520,14.3,23.8,28.6,33.3
E00093521,4.7,30.5,51.6,13.3
E00093522,3.1,25.3,43.8,27.8
E00093523,1.5,9.9,38.2,50.4
E00093524,3.4,31.7,61.4,3.4
E00093525,6.1,19.1,65.6,9.2
E00093527,13,33.3,49.6,4.1
E00093528,13.3,33.1,37.3,16.3
E00093529,9,54.5,30.1,6.4
