areacd,disability_3a-001,disability_3a-002
E00045264,32.5,67.5
E00045266,29.9,70.1
E00045269,16.7,83.3
E00045271,27.8,72.2
E00045272,23,77
E00045273,8.2,91.8
E00045274,17.3,82.7
E00045417,17.6,82.4
E00045418,40.6,59.4
E00045419,27.1,72.9
E00045423,17,83
E00045424,13.8,86.2
E00045425,18.2,81.8
E00045426,28.1,71.9
E00045430,21.3,78.7
E00045432,25.1,74.9
E00045433,13.8,86.2
E00045435,27.2,72.8
E00045436,16.4,83.6
E00045437,34.3,65.7
E00045438,20.5,79.5
E00045440,24.3,75.7
E00045442,11.7,88.3
E00045444,17.4,82.6
E00045446,19.3,80.7
E00045447,34.4,65.6
E00045449,18.8,81.2
E00045450,23.7,76.3
E00045451,16.1,83.9
E00045452,20,80
E00045453,18.2,81.8
E00045454,22.8,77.2
E00045455,18.5,81.5
E00045456,28.6,71.4
E00045457,20.1,79.9
E00045458,20.2,79.8
E00045472,23.4,76.6
E00045474,20,80
E00045476,21.7,78.3
E00045477,26.5,73.5
E00045479,10.9,89.1
E00045482,22.4,77.6
E00045485,54,46
E00045487,24.8,75.2
E00045489,46.2,53.8
E00045490,12.8,87.2
E00045495,25.9,74.1
E00045497,18.3,81.7
E00046189,24.2,75.8
E00046190,19.3,80.7
E00046191,19,81
E00046192,26.7,73.3
E00046193,15.4,84.6
E00046194,26.1,73.9
E00046195,19.5,80.5
E00046196,25.7,74.3
E00046197,21.3,78.7
E00046198,12.7,87.3
E00046199,16.5,83.5
E00046200,13.9,86.1
E00046201,26,74
E00046204,20,80
E00046205,15.8,84.2
E00046207,36.3,63.7
E00046208,35.3,64.7
E00046209,38.3,61.7
E00046210,13.1,86.9
E00046211,25.6,74.4
E00046213,24.2,75.8
E00046214,29.1,70.9
E00046215,22.1,77.9
E00046216,22.4,77.6
E00046218,27.8,72.2
E00046219,25,75
E00046221,31.2,68.8
E00046222,35.3,64.7
E00046224,16.3,83.7
E00046225,17.1,82.9
E00046226,19.8,80.2
E00046229,21.1,78.9
E00046231,20.5,79.5
E00046233,13,87
E00046234,29.9,70.1
E00046236,25.3,74.7
E00046237,19.3,80.7
E00046239,23.3,76.7
E00046242,25.4,74.6
E00046247,19.4,80.6
E00046252,16.3,83.7
E00046258,23.4,76.6
E00046259,13,87
E00046431,16.2,83.8
E00046432,25.2,74.8
E00046435,29.4,70.6
E00046436,32.5,67.5
E00046437,13.8,86.2
E00046438,23.2,76.8
E00046439,16,84
E00046440,22.9,77.1
E00046442,22.2,77.8
E00046443,17.2,82.8
E00046444,27.8,72.2
E00046445,26,74
E00046446,21,79
E00046447,24.3,75.7
E00046448,15.4,84.6
E00046449,17.2,82.8
E00046450,24.3,75.7
E00046451,24.8,75.2
E00046452,21.5,78.5
E00046453,23.2,76.8
E00046454,22.1,77.9
E00046455,18.9,81.1
E00046456,16.6,83.4
E00046457,17.1,82.9
E00046458,15.3,84.7
E00046459,13.9,86.1
E00046460,22.1,77.9
E00046461,18.8,81.2
E00046462,14.4,85.6
E00046463,14.1,85.9
E00046464,23.8,76.2
E00046465,15.5,84.5
E00046466,22,78
E00046467,21,79
E00046468,17.3,82.7
E00046469,21.8,78.2
E00046470,22.7,77.3
E00046471,17.9,82.1
E00046472,18.7,81.3
E00046473,20.7,79.3
E00046474,23.3,76.7
E00046475,18.8,81.3
E00046476,15.4,84.6
E00046477,14.4,85.6
E00046478,23.9,76.1
E00046479,20.4,79.6
E00046480,22.7,77.3
E00046481,17.6,82.4
E00046482,27.8,72.2
E00046483,18.5,81.5
E00046484,26.4,73.6
E00046485,28.4,71.6
E00046486,17.2,82.8
E00046487,17.6,82.4
E00046489,23.7,76.3
E00046490,28.4,71.6
E00046491,21.7,78.3
E00046492,20.4,79.6
E00046493,24.2,75.8
E00046494,15.1,84.9
E00046495,25,75
E00046496,21.3,78.7
E00046497,18.8,81.2
E00046500,18.7,81.3
E00046501,22.9,77.1
E00046502,13.1,86.9
E00046503,15.1,84.9
E00046504,17.8,82.2
E00046505,24.7,75.3
E00046506,16.7,83.3
E00046509,25.8,74.2
E00046510,29.1,70.9
E00046511,27.8,72.2
E00046513,24.9,75.1
E00046514,23.7,76.3
E00046516,31.3,68.7
E00046517,27.1,72.9
E00046518,30.3,69.7
E00046521,26.3,73.7
E00046523,26.8,73.2
E00046526,22.6,77.4
E00046527,25.5,74.5
E00046529,16.6,83.4
E00046530,24.1,75.9
E00046531,27.3,72.7
E00046532,27.7,72.3
E00046678,16.1,83.9
E00046679,12.8,87.2
E00046680,20.7,79.3
E00046681,15.6,84.4
E00046682,24.4,75.6
E00046683,31.4,68.6
E00046684,15.5,84.5
E00046685,23.5,76.5
E00046686,11.9,88.1
E00046687,28,72
E00046688,17.3,82.7
E00046689,12.6,87.4
E00046690,17.2,82.8
E00046691,19.1,80.9
E00046692,17.7,82.3
E00046693,25.2,74.8
E00046694,29.1,70.9
E00046695,16.9,83.1
E00046696,28.3,71.7
E00046697,18.6,81.4
E00046698,24,76
E00046699,36.7,63.3
E00046700,20.5,79.5
E00046701,51.5,48.5
E00046702,18.9,81.1
E00046703,33.6,66.4
E00046704,29.2,70.8
E00046705,27.1,72.9
E00046706,21.6,78.4
E00046707,26.8,73.2
E00046708,36.6,63.4
E00046709,17.6,82.4
E00046710,22.1,77.9
E00046711,35.2,64.8
E00046712,26.3,73.7
E00046713,21.9,78.1
E00046714,19.8,80.2
E00046715,23.5,76.5
E00046716,21.8,78.2
E00046717,22.6,77.4
E00046718,27.1,72.9
E00046719,17.8,82.2
E00046720,17.6,82.4
E00046721,15.9,84.1
E00046722,25.2,74.8
E00046723,12.5,87.5
E00046724,21.1,78.9
E00046725,20.5,79.5
E00046726,24.8,75.2
E00046727,12,88
E00046728,20.9,79.1
E00046729,15.6,84.4
E00046730,21.2,78.8
E00046731,13.9,86.1
E00046732,33.8,66.2
E00046733,22,78
E00046734,24.3,75.7
E00046735,22.1,77.9
E00046736,18.6,81.4
E00046737,17.7,82.3
E00046738,15.9,84.1
E00046739,19.5,80.5
E00046740,14.7,85.3
E00046741,19.7,80.3
E00046742,20.6,79.4
E00046743,15,85
E00046744,10.7,89.3
E00046745,16.1,83.9
E00046746,22.5,77.5
E00046747,27.7,72.3
E00046748,17.5,82.5
E00046749,16.3,83.7
E00046750,20.1,79.9
E00046751,12.2,87.8
E00046752,19.3,80.7
E00046753,20.2,79.8
E00046754,19.3,80.7
E00046755,13.9,86.1
E00046756,20.8,79.2
E00046757,14.2,85.8
E00046758,19.4,80.6
E00048058,17.1,82.9
E00048059,22.9,77.1
E00048060,24.6,75.4
E00048061,27.3,72.7
E00048063,23,77
E00048064,27.4,72.6
E00048065,18.2,81.8
E00048066,25.3,74.7
E00048067,30.6,69.4
E00048068,23.5,76.5
E00048069,12.9,87.1
E00048070,28.5,71.5
E00048071,15.6,84.4
E00048072,11,89
E00048073,15.7,84.3
E00048074,20.7,79.3
E00048075,19.9,80.1
E00048076,18.8,81.2
E00048077,18.6,81.4
E00048078,22.8,77.2
E00048079,23.1,76.9
E00048080,20.9,79.1
E00048081,17.7,82.3
E00048082,18.6,81.4
E00048083,16.9,83.1
E00048084,16.1,83.9
E00048085,22.9,77.1
E00048086,15.6,84.4
E00048087,19.5,80.5
E00048088,17.7,82.3
E00048089,20.5,79.5
E00048090,25.7,74.3
E00048091,24.5,75.5
E00048092,21.3,78.7
E00048093,26.9,73.1
E00048094,24.8,75.2
E00048125,25.8,74.3
E00048126,29.1,70.9
E00048127,30.7,69.3
E00048128,16,84
E00163865,17.6,82.4
E00163866,20.5,79.5
E00163867,17.6,82.4
E00163868,20.1,79.9
E00163869,17.3,82.7
E00163946,12,88
E00163948,11.8,88.2
E00163949,13.5,86.5
E00163950,8.8,91.2
E00164075,21.4,78.6
E00164085,21.7,78.3
E00164095,23,77
E00175725,18.7,81.3
E00175732,16.1,83.9
E00175785,15,85
E00181274,9.4,90.6
E00181298,5.4,94.6
E00181308,15.9,84.1
E00181312,14,86
E00186109,16.2,83.8
E00186118,59.2,40.8
E00186127,21.5,78.5
E00186151,19.3,80.7
E00186170,18.8,81.3
E00186185,12,88
E00186186,15.2,84.8
E00186202,28.9,71.1
E00186226,13.1,86.9
E00186247,7.1,92.9
E00186275,14.1,85.9
E00186281,49.8,50.2
E00186284,15.5,84.5
E00186316,26.9,73.1
