areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00045264,73.2,6.5,20.3
E00045266,69.9,4,26.1
E00045269,81.4,4.7,13.9
E00045271,64.2,6.7,29
E00045272,77.7,13,9.3
E00045273,85.1,7.6,7.3
E00045274,70.2,10.3,19.5
E00045417,82,7.6,10.4
E00045418,61.8,4.4,33.8
E00045419,70,4.2,25.8
E00045423,84,7.9,8.2
E00045424,87.8,3.9,8.3
E00045425,88,2.7,9.3
E00045426,80.5,5.1,14.4
E00045430,80,2.7,17.3
E00045432,82.1,2.8,15.1
E00045433,88.7,4.3,7
E00045435,69.5,7.3,23.3
E00045436,89.1,2.7,8.2
E00045437,73.9,5.8,20.3
E00045438,78.3,5.4,16.3
E00045440,83.2,4.9,11.9
E00045442,85.8,5.7,8.5
E00045444,86.8,3.9,9.2
E00045446,88.9,1.7,9.4
E00045447,80.5,6,13.6
E00045449,77.7,4.5,17.8
E00045450,74.2,10.9,14.9
E00045451,90,4,6
E00045452,65.4,10,24.6
E00045453,76.4,9.8,13.8
E00045454,71,10.5,18.6
E00045455,63.2,8.8,28.1
E00045456,68.2,10,21.8
E00045457,63,13.1,24
E00045458,77.3,6.4,16.3
E00045472,73.4,5.2,21.5
E00045474,79.4,5.4,15.2
E00045476,79.6,2.6,17.9
E00045477,71.8,3.3,24.9
E00045479,88.2,4.1,7.7
E00045482,79.7,4.2,16
E00045485,72,6.7,21.3
E00045487,88.3,0.8,10.9
E00045489,75.9,3.8,20.3
E00045490,84.8,5.3,9.9
E00045495,90.8,1.9,7.3
E00045497,82.8,8.6,8.6
E00046189,69.8,7,23.2
E00046190,63.7,7.6,28.7
E00046191,84.3,1.4,14.3
E00046192,65.5,10.5,24
E00046193,77.9,4,18.1
E00046194,67.9,5.4,26.6
E00046195,77.3,3.2,19.5
E00046196,72.2,2,25.9
E00046197,78.7,7.6,13.7
E00046198,77.8,15.2,7
E00046199,87.9,4.4,7.7
E00046200,79.2,7.1,13.8
E00046201,77.3,1.1,21.6
E00046204,62.9,10.9,26.2
E00046205,81,6.6,12.5
E00046207,64.6,4.9,30.5
E00046208,75.8,3.6,20.7
E00046209,62.8,5.3,31.9
E00046210,82.3,5,12.7
E00046211,62.3,10,27.8
E00046213,73.7,7.3,19
E00046214,72.4,7.1,20.4
E00046215,71.8,3.2,24.9
E00046216,66.4,6.6,27
E00046218,74.5,2.8,22.7
E00046219,64.7,10.9,24.4
E00046221,83.8,3,13.2
E00046222,75.4,4.4,20.2
E00046224,87.1,4.6,8.3
E00046225,81,8,11
E00046226,62.6,13.5,23.8
E00046229,93.8,1.5,4.6
E00046231,68,7.2,24.8
E00046233,94.3,3,2.7
E00046234,59.2,8.8,32.1
E00046236,73.8,4.8,21.4
E00046237,84.4,4.2,11.4
E00046239,87.1,4.4,8.5
E00046242,69.5,5.1,25.4
E00046247,90.5,3.3,6.2
E00046252,83.7,3.9,12.4
E00046258,79.4,1.9,18.7
E00046259,75.5,10.3,14.2
E00046431,82,1.6,16.3
E00046432,58.3,10.6,31.1
E00046435,51,10,39.1
E00046436,59,8.3,32.7
E00046437,80,2.6,17.4
E00046438,56.1,16.7,27.3
E00046439,87.8,1.9,10.3
E00046440,69.2,5.5,25.3
E00046442,78,4.5,17.6
E00046443,59.7,13.2,27.1
E00046444,54.1,3.1,42.8
E00046445,70,3.8,26.2
E00046446,54.6,10.7,34.7
E00046447,53.7,10.5,35.8
E00046448,84.7,3.6,11.6
E00046449,82.2,2.7,15.1
E00046450,68.1,5.1,26.8
E00046451,69,5.2,25.8
E00046452,79.1,2.4,18.6
E00046453,74.9,2.1,23
E00046454,77.3,5.4,17.2
E00046455,56.1,8.1,35.8
E00046456,80.7,4,15.3
E00046457,67.3,8.4,24.2
E00046458,76.4,4.5,19.2
E00046459,79,5.8,15.1
E00046460,76,3,21
E00046461,80.4,2.6,17
E00046462,74,6.6,19.4
E00046463,85,1.3,13.7
E00046464,70,3.1,27
E00046465,87.5,1.8,10.8
E00046466,77.8,5.7,16.5
E00046467,66,5.8,28.3
E00046468,79.1,5.7,15.2
E00046469,81.5,0.9,17.6
E00046470,80.5,2.2,17.3
E00046471,74.2,3.5,22.3
E00046472,84.6,1.5,13.9
E00046473,72.9,2.6,24.4
E00046474,65.3,5.1,29.6
