areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00045264,10.7,28.7,53.3,7.4
E00045266,6,24.1,61.4,8.4
E00045269,6.7,18.8,69.8,4.7
E00045271,8.3,28.3,61.7,1.7
E00045272,7,12.2,73.9,7
E00045273,6.4,19.6,63,11
E00045274,8.9,19.9,64.4,6.8
E00045417,7.6,19.7,61.4,11.4
E00045418,12.5,15.3,66.7,5.6
E00045419,3.5,24.6,71.1,0.9
E00045423,9.1,21.3,60.4,9.1
E00045424,7.3,14,61.8,16.9
E00045425,16.8,18.7,54.2,10.3
E00045426,6.4,23.4,64.9,5.3
E00045430,10.1,20.2,63,6.7
E00045432,6.5,18.3,69.9,5.4
E00045433,15.2,17.2,59.3,8.3
E00045435,14,23,56,7
E00045436,12.6,20,57,10.4
E00045437,7.5,26.4,56.6,9.4
E00045438,15.7,20,53,11.3
E00045440,10,18.3,68.3,3.3
E00045442,7.8,17.9,57.5,16.8
E00045444,8.4,15.7,66.3,9.6
E00045446,7.5,24,57.5,11
E00045447,7.9,15.7,66.9,9.4
E00045449,9.4,18.8,58.4,13.4
E00045450,8.9,19,60.1,12
E00045451,3.6,14.4,73.1,9
E00045452,10.5,25.2,58,6.3
E00045453,8.6,18,66.9,6.5
E00045454,12.5,18.1,57.6,11.8
E00045455,17,34,49.1,0
E00045456,9.3,20,58.7,12
E00045457,18.8,30.6,46.5,4.2
E00045458,5.1,23.9,65,6
E00045472,4.5,26.4,60,9.1
E00045474,7.3,22.8,59.3,10.6
E00045476,6.3,20.4,65.5,7.7
E00045477,9.9,22,60.4,7.7
E00045479,16.1,20.4,52.7,10.8
E00045482,6.8,20.5,58,14.8
E00045485,9.6,19.2,65.4,5.8
E00045487,7,21,66,6
E00045489,20,6.7,56.7,16.7
E00045490,4.6,22,60.6,12.8
E00045495,16.4,6.8,64.4,12.3
E00045497,10,24.3,60.7,5
E00046189,9.6,21.6,66.4,2.4
E00046190,10.2,27.8,56.5,5.6
E00046191,6.1,19.3,63,11.6
E00046192,10.2,20.4,68.4,1
E00046193,5.9,19.1,64.7,10.3
E00046194,13,22.2,56.5,8.3
E00046195,7.8,17.5,60.2,14.6
E00046196,8.1,28.9,55.7,7.4
E00046197,11.4,20,57.1,11.4
E00046198,5.1,23.1,66.7,5.1
E00046199,4.1,23.8,64.6,7.5
E00046200,9.1,17.5,64.9,8.4
E00046201,8.5,15.1,67.9,8.5
E00046204,14.9,24.7,54.5,5.8
E00046205,12,18,61.7,8.3
E00046207,10,16.7,63.3,10
E00046208,9.4,26.8,55.1,8.7
E00046209,10.9,23.4,60.9,4.7
E00046210,7.3,18.7,63.3,10.7
E00046211,7.3,13.9,67.2,11.7
E00046213,8.5,23.9,67.5,0
E00046214,0,32.4,59.5,8.1
E00046215,12.8,15.4,54.7,17.1
E00046216,9.2,25.5,56.1,9.2
E00046218,10.8,28.4,55.4,5.4
E00046219,8.6,22.9,64.3,4.3
E00046221,5.7,27.3,62.5,4.5
E00046222,8.7,17.4,63,10.9
E00046224,11.2,13.6,59.8,15.4
E00046225,10.3,18.8,67.3,3.6
E00046226,16.5,43.3,37.1,3.1
E00046229,13.1,21.9,50.4,14.6
E00046231,10.2,27.1,55.9,6.8
E00046233,12.7,12.7,58.4,16.2
E00046234,9.2,28.9,55.3,6.6
E00046236,9.6,26.6,61.6,2.3
E00046237,7.7,20.4,60.6,11.3
E00046239,11.3,17.6,56.3,14.8
E00046242,6.5,16.8,71,5.6
E00046247,8,15.9,63.7,12.4
E00046252,8.6,22.4,63.8,5.2
E00046258,9.8,29.4,48,12.7
E00046259,0,32.7,53.1,14.3
E00046431,7,20.4,70.1,2.5
E00046432,11.3,22.7,56.7,9.2
E00046435,19.3,15.8,57.9,7
E00046436,16.7,20.5,53.8,9
E00046437,4,13.4,75.9,6.7
E00046438,9,26.3,44.4,20.3
E00046439,9.3,17.3,59.3,14.2
E00046440,10.2,17.8,59.3,12.7
E00046442,5.6,16.9,72.5,5
E00046443,11.5,19.2,57.7,11.5
E00046444,10.1,29.2,52.8,7.9
E00046445,8.9,19,64.1,8.1
E00046446,14.9,21.8,55.2,8
E00046447,1.9,32.1,54.7,11.3
E00046448,8.3,18.3,64.4,9
E00046449,6.9,16,64.1,13
E00046450,10.6,22.8,58.5,8.1
