areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00045264,23.7,29.4,33,13.4,0.5
E00045266,25,39.4,27.9,7.7,0
E00045269,50.4,35.9,10.3,3.4,0
E00045271,27.8,34.2,25.3,11.4,1.3
E00045272,53.2,18.3,14.7,13.8,0
E00045273,69.1,25,5.9,0,0
E00045274,51.5,26.1,18.8,3,0.6
E00045417,50,31.5,15.7,2.8,0
E00045418,35.1,38.1,18.6,8.2,0
E00045419,30,42.9,24.3,2.9,0
E00045423,51.3,39.5,9.2,0,0
E00045424,59.2,32,6.8,2,0
E00045425,48,34.3,16.7,1,0
E00045426,36.8,38.6,19.3,4.4,0.9
E00045430,40,39.2,20.8,0,0
E00045432,36,38.4,20.8,4.8,0
E00045433,61.5,29.5,9,0,0
E00045435,31.3,36.7,26.6,5.5,0
E00045436,58.6,31.3,10.2,0,0
E00045437,28.1,29.7,35.2,7,0
E00045438,41.2,37.8,16.9,4.1,0
E00045440,37.8,38.7,20.2,3.4,0
E00045442,61.2,23.3,12.4,3.1,0
E00045444,57.4,27,12.3,3.3,0
E00045446,55.6,30.8,12,1.7,0
E00045447,40.1,32.5,19.1,8.3,0
E00045449,55.5,37,7.6,0,0
E00045450,34,37.9,24.2,3.3,0.7
E00045451,57.8,31.3,8.2,2.7,0
E00045452,37.3,33.8,23.9,4.2,0.7
E00045453,36.6,45,13,5.3,0
E00045454,43.8,30.7,21.6,3.9,0
E00045455,22.1,36.4,31.2,8.4,1.9
E00045456,28.8,33.9,31.4,5.9,0
E00045457,31,34.2,24.6,9.6,0.5
E00045458,41,35.9,18.8,4.3,0
E00045472,38.9,34.4,22.9,3.8,0
E00045474,48.3,33.9,13.6,4.2,0
E00045476,43.9,37.1,14.4,4.5,0
E00045477,47.6,28.6,21.9,1.9,0
E00045479,60.7,35.2,4.1,0,0
E00045482,39.1,37.5,17.2,6.3,0
E00045485,22.2,28.1,29.6,13.3,6.7
E00045487,40.2,33.6,21.3,3.3,1.6
E00045489,20,35,35,10,0
E00045490,60.8,28.9,10.3,0,0
E00045495,42.9,37.1,13.3,5.7,1
E00045497,54.4,34,8.7,2.9,0
E00046189,27.6,37.9,26.9,6.9,0.7
E00046190,34.6,35.4,22,7.9,0
E00046191,47.1,38.6,14.4,0,0
E00046192,36.8,33.3,19.7,10.3,0
E00046193,48.4,32,15.6,4.1,0
E00046194,27,31.3,30.1,11,0.6
E00046195,43.4,36.4,17.2,3,0
E00046196,26.8,40.8,25.1,7.3,0
E00046197,45.3,33.3,18.8,2.6,0
E00046198,64.6,23.1,7.7,4.6,0
E00046199,53.4,37.3,9.3,0,0
E00046200,44.7,40.7,11.4,3.3,0
E00046201,28.5,31.4,25.5,14.6,0
E00046204,33.8,33.1,23.1,9.4,0.6
E00046205,48.7,34.2,13.7,3.4,0
E00046207,28.8,27.3,28.1,13.7,2.2
E00046208,38.8,31,21.6,7.8,0.9
E00046209,17.5,36,32.5,13.2,0.9
E00046210,53.4,36.2,10.3,0,0
E00046211,37.4,33.9,19,9.8,0
E00046213,32.8,38.7,21.8,6.7,0
E00046214,26.5,28.6,31.6,12.2,1
E00046215,40,32.3,21.5,6.2,0
