areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00045264,26,41.8,4.2,26,1.9
E00045266,31.1,38.9,5.6,21.7,2.8
E00045269,14.9,49.2,6.6,27.7,1.7
E00045271,33.1,40.7,2.8,23.4,0
E00045272,18.1,34.1,3.8,44,0
E00045273,6.5,37.5,4.3,51.6,0
E00045274,20.2,43.7,3.6,30.5,2
E00045417,11.9,28.6,2.9,56.7,0
E00045418,43.8,21.6,3.1,27.3,4.1
E00045419,27.9,40,4.6,23.8,3.8
E00045423,9.6,29.6,2.9,57.9,0
E00045424,10.9,31.6,2.7,52.6,2.1
E00045425,16.2,39.9,3.5,40.4,0
E00045426,17.3,31.3,2.2,46.9,2.2
E00045430,23.8,46,4.7,23.4,2.1
E00045432,26.8,48.4,1.9,19.7,3.3
E00045433,8.4,31.9,3.4,55.5,0.8
E00045435,20.7,46.5,4.2,23.9,4.7
E00045436,12.6,44.8,4,36.3,2.2
E00045437,38.3,28.2,2.7,22.9,8
E00045438,25.2,27.3,1.7,44.1,1.7
E00045440,28.4,30.8,1.8,34.9,4.1
E00045442,6.1,27.8,4.3,61.7,0
E00045444,12.7,27.7,4.2,55,0.4
E00045446,6.6,47.7,4.1,39.5,2.1
E00045447,29.7,24.9,4.5,37.5,3.3
E00045449,17.6,36.6,3.8,39.9,2.1
E00045450,20.3,34.6,3.8,39.1,2.3
E00045451,12.5,40.9,5.1,40.9,0.8
E00045452,20.8,42.3,3.9,30.8,2.2
E00045453,17.5,42.3,3.7,33.3,3.3
E00045454,22.2,34.1,5.4,36.4,1.9
E00045455,20.3,55.9,3.1,19.1,1.6
E00045456,26.8,41.5,5.4,23.4,2.9
E00045457,20.3,44.7,3.2,28.6,3.2
E00045458,16.7,39.6,3.1,39.2,1.3
E00045472,25.4,35.8,3.9,33.2,1.7
E00045474,15.4,33.9,3.1,44.1,3.5
E00045476,16.4,38.3,5.9,37.5,2
E00045477,22.3,37.4,4.5,32.4,3.4
E00045479,18.3,22,5,53.1,1.7
E00045482,19.5,31.3,3.6,43.1,2.6
E00045485,22.3,47.3,4.1,23.6,2.7
E00045487,30.1,37.6,5.3,25.2,1.8
E00045489,47.3,30.4,4.7,15.5,2
E00045490,15.2,37.2,1.6,44.5,1.6
E00045495,21.1,36.2,4.9,33.5,4.3
E00045497,13.6,28.5,2.8,55.1,0
E00046189,31.6,41.1,6,19.1,2.1
E00046190,25.3,41.5,6.1,25.3,1.7
E00046191,22.9,44.1,5.9,25.2,2
E00046192,29.5,40,5.2,21,4.3
E00046193,22.2,46.7,5.8,25.3,0
E00046194,29.7,44.4,6.1,16.8,2.9
E00046195,23.3,33.2,7.8,32.6,3.1
E00046196,24.2,49.5,5.1,17.8,3.3
E00046197,20.2,42.4,9.2,24.8,3.4
E00046198,17.1,37.2,4.7,38,3.1
E00046199,13.9,45.8,7.6,32.7,0
E00046200,23.9,43.7,3.6,26.1,2.7
E00046201,30.5,44.8,4.5,17,3.1
E00046204,23.2,46.4,4.3,23.5,2.6
E00046205,20.2,46.5,4.4,26.8,2.2
E00046207,33.1,33.1,4.2,26.5,3
E00046208,38.8,39.1,4.6,15.7,1.8
E00046209,41.1,32.4,5.9,16.8,3.8
E00046210,15.4,48.5,6.2,29.9,0
E00046211,23.1,40.7,3.7,30.8,1.7
E00046213,22.9,47,3.4,24.6,2.1
E00046214,33.7,46.6,2.5,14.1,3.1
E00046215,39.6,28.9,3,26.7,1.9
E00046216,28.4,48.8,3,15.9,4
E00046218,32.9,47.4,6.4,11,2.3
E00046219,32.9,35.3,3,24.6,4.2
E00046221,30.1,44.5,7.2,15.8,2.4
E00046222,31.8,40.4,5.6,16.7,5.6
E00046224,14.7,34.9,2.5,44.2,3.6
E00046225,16.8,38.7,5.5,35,4
E00046226,24.1,45.9,3.6,24.5,1.8
E00046229,19.1,29.2,4.7,44.8,2.2
E00046231,21.9,47.8,4.6,21.9,3.7
E00046233,7.2,23.5,3.6,63.4,2.3
E00046234,35.4,42.1,4.1,13.3,5.1
E00046236,27.8,42.1,4.2,22.5,3.4
