areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00045264,96.8,0,3.2,0
E00045266,92.3,0,7.7,0
E00045269,96.9,0.3,2.1,0.7
E00045271,97.9,0,2.1,0
E00045272,85.6,0.9,11.6,1.9
E00045273,93.1,0,6.6,0.2
E00045274,95,0,4.5,0.5
E00045417,91.1,0.8,7.7,0.4
E00045418,89.8,0,10.2,0
E00045419,95.6,0,4.1,0.3
E00045423,93.9,0.6,5.5,0
E00045424,95.3,0,4.7,0
E00045425,86.6,0,11.9,1.6
E00045426,91,0,9,0
E00045430,96.6,0.7,2.7,0
E00045432,93.1,0,6.9,0
E00045433,93,0.7,6.3,0
E00045435,97.8,0,2.2,0
E00045436,94.5,0.8,4.7,0
E00045437,94.7,0,4.9,0.5
E00045438,92.4,0,7.6,0
E00045440,88.1,0,9.2,2.7
E00045442,92.9,1.1,6,0
E00045444,95,0.3,4.6,0
E00045446,91.8,0.7,6.5,1
E00045447,83.6,0.7,14.7,1
E00045449,90.5,0,9.5,0
E00045450,86.5,0.3,13.2,0
E00045451,90.6,0,9,0.3
E00045452,94.8,0,4.6,0.5
E00045453,94.1,0,4.6,1.3
E00045454,93.7,0.3,4.8,1.2
E00045455,95.9,0.5,2.3,1.3
E00045456,93.1,0,6.9,0
E00045457,85,0.4,13.7,1
E00045458,95,0.7,4.3,0
E00045472,91.7,0,8.3,0
E00045474,93.5,0,6.5,0
E00045476,96.8,0,3.2,0
E00045477,93.4,0,6.6,0
E00045479,96.4,1.1,2.6,0
E00045482,87.7,0,11.5,0.9
E00045485,95.3,0,4.7,0
E00045487,97.7,0,2.3,0
E00045489,94.9,0,5.1,0
E00045490,97.9,0,2.1,0
E00045495,97.1,0.5,2.4,0
E00045497,95.5,0.3,1.4,2.8
E00046189,92.9,0,6.2,0.8
E00046190,96.3,0,3.7,0
E00046191,97.3,0.3,2.5,0
E00046192,90.8,0,9.2,0
E00046193,92.9,0,7.1,0
