geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00090512,34.5,13.4,42.3,9.9
E00090514,3.9,26.6,35.2,34.4
E00090515,5.1,19.7,58.1,17.1
E00090516,3.8,33.1,50.8,12.3
E00090517,9.1,25.7,48.6,16.6
E00090518,14.6,26.4,41.6,17.4
E00090519,4.7,11.7,66.4,17.2
E00090520,10.4,39.6,37.1,12.9
E00090521,9.8,37.9,26.1,26.1
E00090522,14.5,22.5,44.9,18.1
E00090523,36.4,28.8,28,6.8
E00090524,25.8,40,29.2,5
E00090525,17.4,22.5,37.7,22.5
E00090526,36.4,48.6,5.6,9.3
E00090527,13.8,53.1,30.8,2.3
E00090528,8.5,27.4,41,23.1
E00090529,14.7,37.5,40.4,7.4
E00090530,27.1,61.2,8.5,3.1
E00090531,12.7,12,57,18.4
E00090532,20,52.6,18.9,8.4
E00090533,4.2,5.9,61.3,28.6
E00090534,5.1,10.2,68.2,16.6
E00090535,41.7,40,14.8,3.5
E00090536,25.4,40.3,23,11.3
E00090537,5.7,22.9,57.1,14.3
E00090539,4.2,5.6,73.6,16.7
E00090540,32.8,46.7,16.4,4.1
E00090541,20.7,47.9,27.1,4.3
E00090542,0.8,21.1,51.2,26.8
E00090543,21.3,14.7,30.9,33.1
E00090545,14.3,24.8,47.4,13.5
E00090546,23.8,30,34.4,11.9
E00090547,32,41,15.6,11.5
E00090548,9.4,42.2,32.8,15.6
E00090549,10.5,19.5,32.3,37.6
E00090550,7.5,18.9,28.3,45.3
E00090551,17.1,47,27.4,8.5
E00090552,26,27.6,33.9,12.6
E00090553,4.3,27.2,56.5,12
E00090554,2.7,36.9,50.5,9.9
E00090555,2.7,41.6,38.9,16.8
E00090556,5.1,5.8,53.6,35.5
E00090557,27.7,27.7,20.2,24.4
E00090558,55.5,41.8,1.8,0.9
E00090559,2.5,14.8,57.4,25.4
E00090560,36.6,22.1,31.3,9.9
E00090561,5.3,11.5,55,28.2
E00090562,33.8,27.6,25.5,13.1
E00090563,59.8,9.3,20.6,10.3
E00090564,7.6,12.4,37.1,42.9
E00090565,4.9,50,32.4,12.7
E00090566,17.8,28.7,31.8,21.7
E00090567,15.4,13.2,36.3,35.2
E00090568,0,25.8,49.2,25
E00090569,0,9.4,60.9,29.7
E00090570,38.1,42.5,11.5,8
E00090571,25.6,22,39,13.4
E00090574,66.7,14.3,15.2,3.8
E00090575,26.8,24.1,32.1,17
E00090576,28.3,30.8,27.5,13.3
E00090577,4.7,34.9,11.6,48.8
E00090580,41.4,38.3,11.7,8.6
E00090581,2.4,29.8,58.1,9.7
E00090582,3.1,62.8,22.5,11.6
E00090583,0,3.3,31.7,65
E00090584,3.2,24,62.4,10.4
E00090586,0,22.1,44.3,33.6
E00090587,2.3,29,47.3,21.4
E00090588,3.9,15.7,44.1,36.2
E00090589,7.8,20.7,52.6,19
E00090590,30.9,48.8,17.9,2.4
E00090591,30.3,17.2,44.1,8.3
E00090592,7,41.7,42.6,8.7
E00090593,26.9,17.9,35.8,19.4
E00090594,2.6,31.8,55,10.6
E00090595,11,44.9,33.8,10.3
E00090596,1.7,2.5,50,45.8
E00090597,0,23.6,62.6,13.8
E00090598,2.3,3.8,71.5,22.3
E00090599,4.5,20.1,52.6,22.7
E00090600,1.6,4.9,39.8,53.7
E00090601,6.9,12.2,58,22.9
E00090602,37.4,37.4,20.3,4.9
E00090603,0,0.8,69.2,30
E00090604,37.5,43.3,15,4.2
E00090605,21.8,51.6,22.6,4
E00090606,1.5,6.8,65.4,26.3
E00090607,0.8,4.6,59.5,35.1
E00090608,8.1,26.4,56.1,9.5
E00090609,27.8,11.1,28.7,32.4
E00090610,0,61.1,25.6,13.3
E00090611,8.5,13.4,39,39
E00090612,13.8,32.7,41.5,11.9
E00090613,3.6,36.5,42.3,17.5
E00090614,7.6,24.6,42.8,25
E00090615,5.6,56.8,28,9.6
E00090616,23,7.1,50,19.8
E00090617,13.7,24.8,40.2,21.4
E00090618,9,33.3,21.5,36.1
E00090619,4.2,2.8,73.9,19
E00090620,25.5,4.1,43.4,26.9
E00090621,1.6,4.7,64.8,28.9
E00090622,46.4,2.6,23.5,27.6
E00090623,69.2,21,7,2.8
E00090624,6.5,9.8,56.1,27.6
E00090627,12.4,35.8,32.1,19.7
E00090628,35.6,14.4,26.5,23.5
E00090629,0.7,7.1,48.9,43.3
E00090630,57.4,16.4,9,17.2
E00090631,6.6,19.8,47.3,26.4
E00090632,2.4,4.9,46.3,46.3
E00090633,8.4,1.5,67.2,22.9
E00090634,6.8,29.9,41,22.2
E00090635,35.2,25,33.3,6.5
E00090636,11.5,66.4,15.6,6.6
E00090637,55.7,34,7.2,3.1
E00090638,1.7,14.3,42,42
E00090639,37.9,26.3,22.1,13.7
E00090640,6.7,8.9,51.1,33.3
E00090642,8.7,18.3,46,27
E00090643,35.3,32,22.2,10.5
E00090644,8.6,43.7,33.9,13.8
E00090645,28,31.4,33.7,6.9
E00090646,37.3,14.6,13,35.1
E00090647,10.3,38.7,39.7,11.3
E00090648,26.8,28.3,31.2,13.8
E00090649,13.8,28.9,42.1,15.1
E00090650,16.7,14.6,51.4,17.4
