geography_code,sex-001,sex-002
E00090512,44.9,55.1
E00090514,51.4,48.6
E00090515,49.7,50.3
E00090516,49.5,50.5
E00090517,50.6,49.4
E00090518,48.3,51.7
E00090519,46.8,53.2
E00090520,44.1,55.9
E00090521,48.8,51.2
E00090522,49.1,50.9
E00090523,50.8,49.2
E00090524,50.2,49.8
E00090525,52.8,47.2
E00090526,48.7,51.3
E00090527,55.2,44.8
E00090528,45.4,54.6
E00090529,50,50
E00090530,51.4,48.6
E00090531,44,56
E00090532,52.6,47.4
E00090533,50.9,49.1
E00090534,45.9,54.1
E00090535,53,47
E00090536,51,49
E00090537,45.1,54.9
E00090539,55.1,44.9
E00090540,49.2,50.8
E00090541,48.5,51.5
E00090542,55.6,44.4
E00090543,52.6,47.4
E00090545,49.3,50.7
E00090546,52,48
E00090547,46.3,53.7
E00090548,51,49
E00090549,50.8,49.2
E00090550,49.2,50.8
E00090551,51,49
E00090552,46.8,53.2
E00090553,51.5,48.5
E00090554,52.1,47.9
E00090555,53.7,46.3
E00090556,46.4,53.6
E00090557,47,53
E00090558,45.4,54.6
E00090559,51.5,48.5
E00090560,49.8,50.2
E00090561,52.9,47.1
E00090562,50.5,49.5
E00090563,44.4,55.6
E00090564,51.2,48.8
E00090565,52.7,47.3
E00090566,53.2,46.8
E00090567,46.9,53.1
E00090568,52.1,47.9
E00090569,49.8,50.2
E00090570,47.6,52.4
E00090571,51,49
E00090574,45.2,54.8
E00090575,47.6,52.4
E00090576,45.1,54.9
E00090577,53.2,46.8
E00090580,45.2,54.8
E00090581,48.7,51.3
E00090582,51.4,48.6
E00090583,53.3,46.7
E00090584,58.2,41.8
E00090586,53.2,46.8
E00090587,52.6,47.4
E00090588,53.1,46.9
E00090589,54,46
E00090590,51.5,48.5
E00090591,49,51
E00090592,49.5,50.5
E00090593,49.2,50.8
E00090594,52.2,47.8
E00090595,54.3,45.7
E00090596,51.2,48.8
E00090597,51.4,48.6
E00090598,49.1,50.9
E00090599,49.9,50.1
E00090600,48.5,51.5
E00090601,50.8,49.2
E00090602,46.9,53.1
E00090603,52.8,47.2
E00090604,47.1,52.9
E00090605,52.8,47.2
E00090606,49.2,50.8
E00090607,53.2,46.8
E00090608,50.5,49.5
E00090609,52.6,47.4
E00090610,44.8,55.2
E00090611,51.4,48.6
E00090612,48.7,51.3
E00090613,50.2,49.8
E00090614,47.8,52.2
E00090615,52.8,47.2
E00090616,48.5,51.5
E00090617,55.4,44.6
E00090618,47.7,52.3
E00090619,52.6,47.4
E00090620,48,52
E00090621,53.5,46.5
E00090622,55.9,44.1
E00090623,51.9,48.1
E00090624,55.1,44.9
E00090627,52.9,47.1
E00090628,57.4,42.6
E00090629,56.1,43.9
E00090630,43.5,56.5
E00090631,49.8,50.2
E00090632,54.3,45.7
E00090633,53,47
E00090634,48.6,51.4
E00090635,48.4,51.6
E00090636,55.2,44.8
E00090637,51,49
E00090638,48.2,51.8
E00090639,57.1,42.9
E00090640,50.9,49.1
E00090642,48,52
E00090643,50,50
E00090644,53.6,46.4
E00090645,51.4,48.6
E00090646,51.6,48.4
E00090647,53.2,46.8
E00090648,46.5,53.5
E00090649,50.8,49.2
E00090650,51.9,48.1
E00090651,50,50
E00090653,50.2,49.8
E00090654,45.9,54.1
E00090655,44.3,55.7
E00090656,50.1,49.9
E00090657,46.9,53.1
E00090658,51.4,48.6
E00090659,53.1,46.9
E00090660,51,49
E00090661,43.5,56.5
E00090662,48.3,51.7
E00090663,48.4,51.6
E00090664,49.1,50.9
E00090665,47.9,52.1
E00090666,48.2,51.8
E00090667,55.2,44.8
E00090668,50.3,49.7
E00090669,51.9,48.1
E00090670,50.4,49.6
E00090671,46.9,53.1
E00090672,51.5,48.5
E00090673,44.7,55.3
E00090674,57.8,42.2
E00090675,50.8,49.2
E00090676,50.8,49.2
E00090677,51.3,48.7
E00090678,41,59
E00090679,48.2,51.8
E00090680,52.2,47.8
E00090681,53.6,46.4
E00090682,49.9,50.1
E00090683,50,50
E00090684,49.5,50.5
E00090685,48.7,51.3
E00090686,46,54
E00090688,46.9,53.1
E00090689,49.8,50.2
E00090691,49.8,50.2
E00090692,49.3,50.7
E00090694,47.5,52.5
E00090695,50.9,49.1
E00090696,49,51
E00090697,49.3,50.7
E00090700,47.1,52.9
E00090701,47.1,52.9
E00090702,54.1,45.9
E00090703,52,48
E00090704,50.3,49.7
E00090705,57,43
E00090707,52.9,47.1
E00090708,59.1,40.9
