geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00090512,68.4,0.4,31.2
E00090514,65.8,3.2,31
E00090515,64.3,2.5,33.2
E00090516,67.4,3.7,28.8
E00090517,51.4,3.2,45.5
E00090518,72.6,2.7,24.7
E00090519,66.3,3.2,30.5
E00090520,74.9,4.1,21
E00090521,72.3,1.4,26.4
E00090522,56.1,5.4,38.5
E00090523,55,2.6,42.3
E00090524,57.7,2.8,39.5
E00090525,52.6,3.5,43.9
E00090526,75.4,2.9,21.7
E00090527,56.6,6.1,37.3
E00090528,71.9,2.1,26
E00090529,60.6,4.9,34.5
E00090530,69.5,2.4,28.1
E00090531,66.5,3.4,30.2
E00090532,54,4.3,41.7
E00090533,69.3,0.8,29.9
E00090534,56.9,2.9,40.1
E00090535,51.4,3.2,45.4
E00090536,67.6,1.7,30.7
E00090537,68.2,3.6,28.2
E00090539,56.6,4.8,38.6
E00090540,53.6,3.6,42.8
E00090541,62.9,4.9,32.2
E00090542,64.4,2.4,33.2
E00090543,54,3.7,42.3
E00090545,63,3.6,33.5
E00090546,57.2,2.9,39.9
E00090547,59.5,4.5,36
E00090548,67.8,0.4,31.7
E00090549,63.4,3.5,33.1
E00090550,55.6,0.6,43.9
E00090551,65.3,3.2,31.5
E00090552,65.5,4.6,29.9
E00090553,53.7,1.9,44.4
E00090554,63.1,3.4,33.5
E00090555,64.7,3.9,31.5
E00090556,66.7,3.7,29.6
E00090557,60.6,3.4,36.1
E00090558,59.1,11,29.9
E00090559,62.3,4,33.7
E00090560,55.4,3.1,41.5
E00090561,62.9,0.8,36.3
E00090562,73.9,3.2,23
E00090563,67.8,5.2,27
E00090564,56.4,1.4,42.2
E00090565,62.8,4.6,32.7
E00090566,60.6,1.9,37.5
E00090567,55.1,2.3,42.6
E00090568,61.7,4.1,34.2
E00090569,56.3,3.7,40
E00090570,56.9,2,41.2
E00090571,59.3,5,35.7
E00090574,21.3,3.3,75.4
E00090575,64.4,3,32.7
E00090576,65,2,33
E00090577,12.5,2.3,85.2
E00090580,38.1,4.8,57.1
E00090581,57.8,1.7,40.5
E00090582,64.4,2.1,33.5
E00090583,56.1,0,43.9
E00090584,56.7,1.9,41.4
E00090586,68.8,2.7,28.5
E00090587,63.1,1.6,35.3
E00090588,59.4,1.8,38.8
E00090589,65.1,4.8,30.1
E00090590,51.7,4.4,43.8
E00090591,59.4,2.2,38.4
E00090592,58.1,2.2,39.6
E00090593,67.5,2.2,30.3
E00090594,66.8,1.6,31.7
E00090595,69.4,3.1,27.5
E00090596,65.9,1.6,32.6
E00090597,65.2,3.6,31.2
E00090598,65.2,2.9,31.9
E00090599,66.4,3.3,30.3
E00090600,59.4,0,40.6
E00090601,69.6,1.7,28.7
E00090602,77,0,23
E00090603,53.9,1.9,44.2
E00090604,60.7,4.5,34.8
E00090605,58.9,2.9,38.2
E00090606,62.6,2.4,35
E00090607,65.9,2.2,31.9
E00090608,69.7,3.8,26.4
E00090609,58.5,1,40.5
E00090610,72.8,1.7,25.4
E00090611,69.2,1.7,29.1
E00090612,61.3,2.5,36.3
E00090613,63.7,2.7,33.6
E00090614,70.5,1.1,28.5
E00090615,56.9,1.2,42
E00090616,66.1,0.8,33.1
E00090617,59,0.4,40.6
E00090618,69.8,2.1,28.2
E00090619,64.5,4.2,31.2
E00090620,65.6,2.6,31.8
E00090621,65.1,3.7,31.2
E00090622,60.9,1,38.1
E00090623,32.8,2.2,65.1
E00090624,64.8,4.8,30.4
E00090627,63.4,2.2,34.4
E00090628,54.4,1.3,44.2
E00090629,73.6,0.6,25.8
E00090630,70.6,3.7,25.7
E00090631,72.3,2.6,25.1
E00090632,54.7,5.7,39.5
E00090633,60.5,4.2,35.3
E00090634,65.3,1.9,32.8
E00090635,45,5.6,49.4
E00090636,66.5,3.6,29.9
E00090637,77.8,3.7,18.5
E00090638,68.7,4.8,26.5
E00090639,43.5,7.2,49.3
E00090640,60.5,1.7,37.8
E00090642,61.6,1.9,36.6
E00090643,78.2,0.8,21.1
E00090644,48.8,2.5,48.8
E00090645,57.3,2.4,40.2
E00090646,60.9,3,36.1
E00090647,57.3,4.3,38.4
E00090648,65.6,3.3,31.1
E00090649,58.7,5.2,36.1
E00090650,52.5,3.2,44.3
E00090651,71.4,3.2,25.3
E00090653,62.1,1.6,36.3
E00090654,59.5,6.1,34.4
E00090655,74.5,2.1,23.4
E00090656,65.2,4.7,30.1
E00090657,64.8,1.8,33.5
E00090658,67.4,4.9,27.7
E00090659,56.5,1.7,41.8
E00090660,56.8,5,38.2
E00090661,61.5,5.9,32.6
E00090662,68.9,1.3,29.8
E00090663,76.5,3.2,20.2
E00090664,41.6,4.4,53.9
E00090665,68.4,6.2,25.4
E00090666,71,3.7,25.3
E00090667,52.5,3.9,43.6
E00090668,56.3,5,38.7
E00090669,54.5,5,40.5
E00090670,71.1,4.4,24.5
E00090671,60.2,3.8,36
E00090672,62.9,4.1,33.1
E00090673,68.7,3.7,27.6
E00090674,61.9,3.6,34.5
E00090675,65.6,2.2,32.2
