geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00090512,18.5,21.9,36.3,23.3
E00090514,37.5,23.4,3.1,35.9
E00090515,29.1,24.8,29.9,16.2
E00090516,28.7,25.6,26.4,19.4
E00090517,11.4,19.4,55.4,13.7
E00090518,14.7,25.4,33.3,26.6
E00090519,21.4,25.4,37.3,15.9
E00090520,19.2,23.6,5.9,51.2
E00090521,27.6,23.7,13.5,35.3
E00090522,11.1,13.3,67.4,8.1
E00090523,6.7,10,59.2,24.2
E00090524,10.7,18,53.3,18
E00090525,11.6,13.8,68.8,5.8
E00090526,15.1,9.4,11.3,64.2
E00090527,5.4,14,72.9,7.8
E00090528,36.4,17.8,3.4,42.4
E00090529,12.5,21.3,55.1,11
E00090530,17.8,23.3,27.1,31.8
E00090531,19.9,23,35.4,21.7
E00090532,16.8,15.8,44.2,23.2
E00090533,40.3,31.1,17.6,10.9
E00090534,36.5,27.6,17.9,17.9
E00090535,13.9,18.3,50.4,17.4
E00090536,30.1,18.7,12.2,39
E00090537,27.9,30,20.7,21.4
E00090539,33.3,16.7,37.5,12.5
E00090540,8.2,16.4,57.4,18
E00090541,13,19.6,48.6,18.8
E00090542,35.8,32.5,15.4,16.3
E00090543,49.6,22.6,8,19.7
E00090545,16.8,27.5,36.6,19.1
E00090546,12.5,11.3,42.5,33.8
E00090547,12.6,16.8,23.5,47.1
E00090548,35.7,23.3,1.6,39.5
E00090549,33.3,27.3,5.3,34.1
E00090550,34,24.5,11.3,30.2
E00090551,20.8,11.9,55.4,11.9
E00090552,16,16,43.2,24.8
E00090553,27.3,31.8,26.1,14.8
E00090554,19.6,21.4,39.3,19.6
E00090555,28.3,15,42.5,14.2
E00090556,48.9,31.7,0,19.4
E00090557,25.2,18.5,41.2,15.1
E00090558,1.8,15.3,65.8,17.1
E00090559,34.7,30.6,16.1,18.5
E00090560,26.9,16.2,36.9,20
E00090561,37.2,28.7,10.1,24
E00090562,15.1,19.2,6.8,58.9
E00090563,24.8,14.7,7.3,53.2
E00090564,42,22,6,30
E00090565,27.5,19.6,20.6,32.4
E00090566,32.8,16.4,7.8,43
E00090567,43,23.7,3.2,30.1
E00090568,33.3,28.7,17.1,20.9
E00090569,48.9,28.1,1.4,21.6
E00090570,13.9,9.6,56.5,20
E00090571,14.1,29.4,40.5,16
E00090574,2.9,1,73.3,22.9
E00090575,32.5,19.3,1.8,46.5
E00090576,24.4,15.1,1.7,58.8
E00090577,27.9,14,4.7,53.5
E00090580,9.4,4.7,44.5,41.4
E00090581,54.3,22.8,1.6,21.3
E00090582,33.9,25.2,1.6,39.4
E00090583,55.1,26.8,1.6,16.5
E00090584,40.2,15.7,0.8,43.3
E00090586,48.4,40.2,4.1,7.4
E00090587,43.5,20.6,1.5,34.4
E00090588,51.9,20.9,0.8,26.4
E00090589,21.2,19.5,46.6,12.7
E00090590,17.1,12.2,61,9.8
E00090591,16.3,24.5,46.3,12.9
E00090592,13.2,21.9,50,14.9
E00090593,31.4,25.5,5.1,38
E00090594,20.5,25.8,42.4,11.3
E00090595,20.7,19.3,31.1,28.9
E00090596,41.7,31.7,1.7,25
E00090597,38.7,31.5,13.7,16.1
E00090598,45.3,37.5,2.3,14.8
E00090599,41.2,28.1,5.9,24.8
E00090600,57.4,33.6,0,9
E00090601,35.4,26.9,5.4,32.3
E00090602,23.6,26,17.9,32.5
E00090603,54.2,28,1.7,16.1
E00090604,8.5,23.7,44.9,22.9
E00090605,17.2,16.4,46.7,19.7
E00090606,42.1,40.6,2.3,15
E00090607,33.8,41.5,0.8,23.8
E00090608,20.3,32.4,23,24.3
E00090609,31.5,18,42.3,8.1
E00090610,28.6,28.6,1.1,41.8
E00090611,29,30.9,18.5,21.6
E00090612,18.9,21.4,33.3,26.4
E00090613,38.1,25.2,2.2,34.5
E00090614,30.6,39.6,17,12.8
E00090615,22.6,21.8,42.7,12.9
E00090616,24.6,30.8,29.2,15.4
E00090617,32.8,27.6,1.7,37.9
E00090618,36.8,20.8,0.7,41.7
E00090619,21.8,26.1,31,21.1
E00090620,36.6,32.4,11.7,19.3
E00090621,46.9,28.9,1.6,22.7
E00090622,43.6,12.8,28.2,15.4
E00090623,10.4,6.3,74.3,9
E00090624,27.6,22.8,21.1,28.5
E00090627,25.7,16.9,23.5,33.8
E00090628,33.8,11.8,27.9,26.5
E00090629,26.6,30.9,3.6,38.8
E00090630,5.6,10.5,39.5,44.4
E00090631,34.4,25.8,19.4,20.4
E00090632,42.7,30.6,0.8,25.8
E00090633,14.9,18.7,50.7,15.7
E00090634,17.9,21.4,41,19.7
E00090635,23.6,16,49.1,11.3
E00090636,18.7,13.8,41.5,26
E00090637,20.4,17.2,15.1,47.3
E00090638,34.5,33.6,5,26.9
E00090639,5.4,19.6,56.5,18.5
E00090640,51.1,25.2,0.7,23
E00090642,29.5,20.5,18,32
E00090643,22.4,19.1,9.9,48.7
E00090644,21.2,18.8,23.5,36.5
E00090645,46.3,13.6,9.6,30.5
E00090646,21.7,18.5,25,34.8
E00090647,7.3,11.4,67.4,14
E00090648,25.2,15.8,4.3,54.7
E00090649,25,15,45,15
E00090650,11.9,11.9,57.3,18.9
E00090651,20.8,21.7,18.3,39.2
E00090653,24.1,23,33.7,19.3
E00090654,11.5,12.5,54.2,21.9
E00090655,27.6,20.9,14.7,36.8
E00090656,6.8,16.2,58.1,18.9
E00090657,24.3,30.8,8.4,36.4
E00090658,38.6,28,16.7,16.7
E00090659,21.3,17.6,51.9,9.3
E00090660,9.6,10.4,70.4,9.6
E00090661,15.4,14.6,50,20
E00090662,50.4,30.3,2.5,16.8
E00090663,17.5,29.2,9.2,44.2
