geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00006643,14.2,51.2,34.6
E00006644,14.3,37.9,47.8
E00006646,10.6,24.9,64.5
E00006647,9.5,30.2,60.3
E00006648,17.7,32.7,49.6
E00006650,17.7,22.6,59.8
E00006651,12.2,29.8,58
E00006652,15.1,42,42.9
E00006653,14,32.2,53.7
E00006654,13.9,49,37.1
E00006655,17.5,39.3,43.1
E00006656,9,28.4,62.6
E00006657,12.7,58,29.3
E00006658,19.8,42.8,37.4
E00006659,7.5,42.1,50.3
E00006660,11.1,51,37.9
E00006661,14.3,36.7,49
E00006662,9.8,44.2,46
E00006663,13,39.6,47.3
E00006667,14.6,39.6,45.8
E00006669,16.1,34.5,49.4
E00006671,15,36.2,48.8
E00006672,15,33.3,51.7
E00006762,18.9,30.5,50.6
E00006768,12.6,34.6,52.8
E00006769,20.6,28,51.3
E00006784,15.3,28.7,55.9
E00006787,11.2,34.8,53.9
E00006790,15.7,28.1,56.2
E00006791,14.1,35.7,50.2
E00006793,12.3,42.6,45.1
E00006794,16.8,33.7,49.5
E00006795,15.1,27.8,57.1
E00006796,23.2,32.5,44.3
E00006797,12.9,34.2,53
E00006800,17.6,34,48.4
E00006801,10.3,37.1,52.6
E00006802,20.1,20.1,59.8
E00006804,14.3,27.7,58
E00006806,11.8,38.6,49.7
E00006807,12.7,24.5,62.7
E00006809,20.3,25,54.7
E00006810,18,29.3,52.7
E00006811,17.1,34.2,48.7
E00006812,15.5,23.9,60.6
E00006813,12.1,38.2,49.7
E00006814,19.6,33.3,47
E00006815,19.1,40.9,40
E00006817,15.4,26.8,57.7
E00006818,12.7,31.5,55.8
E00006819,10,33.3,56.7
E00011974,18.9,26.6,54.5
E00011980,18.4,36.8,44.9
E00011982,18.8,33.8,47.4
E00012176,8.3,52.4,39.3
E00012178,11.5,49.6,38.9
E00012180,15.7,32.2,52.2
E00012182,23.3,41.7,35
E00012186,22.2,40,37.8
E00012187,30.2,37.7,32.1
E00012189,28.9,34.2,36.8
E00012195,20.6,39.3,40.2
E00012196,23.6,36.6,39.8
E00012197,26.6,39.9,33.5
E00012199,27,36.5,36.5
E00012200,24.4,43.1,32.5
E00012201,14,48.3,37.8
E00012384,14.5,33.6,51.9
E00012385,15.1,27,57.9
E00012386,19,35,46
E00012387,18.6,31.7,49.7
E00012390,11.9,40.7,47.4
E00012391,20.7,27.3,52
E00012392,9.9,51.6,38.5
E00012393,17.1,37.3,45.6
E00012394,18.4,36,45.6
E00012396,17.4,36.1,46.5
E00012397,19.5,36.2,44.3
E00012398,10.4,43.5,46.1
E00012399,11.3,47.4,41.4
E00012400,19.3,37.3,43.4
E00012401,18.8,35.6,45.6
E00012402,23.1,36.5,40.4
E00012403,18.1,33.3,48.6
E00012404,17.6,38.2,44.1
E00012405,17.1,42.1,40.8
E00012406,19.3,41.6,39.1
E00012407,22.5,40,37.5
E00012408,17.4,41.6,41
E00012409,13.2,38.8,48
E00012410,16.4,50.8,32.8
E00012411,22.5,33.7,43.9
E00012412,15.7,27.6,56.7
E00012413,16.8,40,43.2
E00012414,18.5,35.4,46.2
E00012415,12.2,39.6,48.2
E00012416,17.2,42.6,40.2
E00012417,16,38.5,45.5
E00012418,16.6,35.2,48.3
E00012419,15.1,35.7,49.2
E00012472,18.3,40.8,40.8
E00012474,25.3,34,40.7
E00012475,19.8,28.9,51.3
E00012476,9,38.8,52.2
E00012477,19,39.9,41.1
E00012478,11.9,41.3,46.9
E00012479,15.7,41.7,42.6
E00012713,9.9,68.3,21.8
E00012714,19.3,49.3,31.4
E00012715,17.9,46.2,35.9
E00012726,12.2,43.9,43.9
E00012727,18.5,42,39.5
E00012728,19.3,55.6,25.2
E00012729,14.6,47.8,37.6
E00012730,15.9,57.3,26.8
E00012731,17.4,51.3,31.3
E00012732,19.5,45.5,35
E00012733,16.9,38,45.2
E00012734,20.2,48.9,30.9
E00012735,22,39.4,38.5
E00012858,13.4,51.2,35.5
E00012859,11.9,41.5,46.5
E00012860,21.9,35.2,43
E00012861,17.9,43.1,39
E00012862,20.7,50.7,28.6
E00012863,20,48.3,31.7
E00012864,18.5,40.4,41.1
E00012865,18.9,32.9,48.3
E00012866,18.2,40.6,41.2
E00012867,10.4,47,42.5
E00012868,16.9,37.5,45.6
E00012869,15.7,36.2,48
E00012870,14.9,46.3,38.8
E00012871,10.8,43.2,45.9
E00012872,14.4,47.5,38
E00012873,16.8,46.6,36.6
E00012875,18.1,42.4,39.6
E00012876,17.5,36.1,46.4
E00012877,21.4,33.8,44.9
E00012878,29.6,31.5,38.9
E00012879,19.1,32.5,48.4
E00012880,17.8,44.7,37.5
E00012881,17.4,43.7,38.9
E00012882,23.8,37.4,38.8
E00012883,15,30.1,54.9
E00012884,27.3,28.6,44.1
E00012885,21.3,33.7,45
E00012886,25.6,32.9,41.5
E00012887,16.5,41.1,42.4
E00012888,22.7,43.2,34.1
E00012891,21.5,48.6,29.9
E00012892,24.5,43.1,32.4
E00012903,21.6,44.1,34.3
E00012904,14,51,35
E00012905,16.3,34.1,49.6
E00012906,22.6,48.1,29.2
E00012907,22,44.5,33.5
E00012908,23.5,40.9,35.6
E00012909,13.4,52.2,34.3
E00012910,18,45.3,36.7
E00012911,15.8,48.9,35.3
E00012912,18,49.2,32.8
E00012914,16.5,52.3,31.2
E00012916,18.2,48.9,32.8
E00012918,15.2,49.5,35.2
E00012919,26.8,44.3,28.9
E00013024,16.4,35.8,47.8
E00013025,15.7,40.9,43.4
E00013026,17.8,43,39.3
E00013027,26,38.2,35.9
E00013028,11.9,48.3,39.9
E00013029,15.6,43.9,40.6
E00013030,17.4,34.8,47.8
E00013031,16.8,46,37.3
E00013032,9.8,43.9,46.3
E00013035,18.1,41.3,40.6
E00013036,13.7,51.8,34.5
E00013037,16.9,45.1,38
E00013038,13.9,46.7,39.4
E00013039,14.6,50,35.4
E00013040,19.8,21.8,58.4
E00013041,28.6,26.5,44.9
E00013043,23.9,34.1,42
E00013044,16.8,47.6,35.7
E00013045,11.5,37.8,50.7
E00013046,15,29.4,55.6
E00013047,20.3,39,40.7
E00013048,19.7,46.2,34.1
E00013049,11.2,40.9,47.8
E00013050,14.6,44.3,41.1
E00013051,22,48.2,29.9
E00013052,14.3,49.2,36.5
E00013053,22.9,41.1,36
E00013054,10.1,57.6,32.4
E00013055,18.4,39.3,42.3
E00013056,17.9,43.6,38.5
E00013057,15.6,30.4,54.1
E00013058,9,44.1,46.8
E00013059,17.3,40.3,42.4
E00013060,18.6,39,42.4
E00013061,19.9,30.7,49.4
E00013062,10.9,46.7,42.4
E00013063,13.4,58.6,28
E00013064,15.3,24.8,59.9
E00013065,23.8,36.1,40.1
E00013066,21.6,38.8,39.6
E00013067,15.5,44.6,39.9
E00013068,20.5,41.1,38.4
E00013070,14.4,50,35.6
E00013071,19.3,46,34.7
E00013072,14.4,36.9,48.6
E00013074,12.1,38.2,49.7
E00013075,13.6,30.7,55.7
E00013076,18.1,28.6,53.3
E00013078,19.5,33.3,47.2
E00013079,18.1,39.8,42.2
E00013080,11.1,48.1,40.7
E00013081,16.2,40.8,43
E00013082,16.6,41.4,42.1
E00013083,12,47.6,40.4
E00013084,15.5,38,46.5
E00013085,9.4,44.1,46.5
E00013086,13.1,35.4,51.5
E00013087,17.9,32.1,50
E00013088,10.3,47.4,42.3
E00013089,7.9,35.3,56.8
E00013090,23.2,39.9,36.9
E00013091,16.5,28,55.5
E00013092,17.5,30.4,52
E00013093,17,49.7,33.3
E00013094,12.2,45.9,41.9
E00013095,14.7,39.7,45.5
E00013096,17.2,36.6,46.3
E00013097,18.9,31.4,49.7
E00013098,11.4,44.7,43.9
E00013099,15.1,42.9,42
E00013100,17.2,43,39.8
E00013101,16.6,33.7,49.7
E00013102,12.4,33.3,54.2
E00013103,15.2,39.9,44.9
E00013104,23.6,43.9,32.4
E00013105,17.3,47.4,35.3
E00013106,18.3,42.5,39.2
E00013107,21.3,49.4,29.4
E00013108,20.5,35.6,43.8
E00013109,18.3,31.1,50.6
E00013110,13,39,48.1
E00013111,17.6,31.9,50.5
E00013112,14.7,40,45.3
E00013113,15.6,34,50.5
E00013114,15.1,31,54
E00013115,10.8,45,44.1
E00013116,20.7,36,43.2
E00013117,18.3,40.8,40.8
E00013118,18.2,50.3,31.4
E00013119,22.8,51.5,25.7
E00013121,13.2,48.5,38.2
E00013123,19.5,46.8,33.8
E00013124,19.9,40.4,39.7
E00013126,15.2,44.6,40.2
E00013127,12.3,47.8,39.9
E00013129,17.9,41.4,40.7
E00013130,16.8,39.1,44.1
E00013131,10.9,50,39.1
E00013133,14.3,20.3,65.4
E00013136,24.9,41.6,33.5
E00013138,25.9,26.6,47.6
E00013140,24.6,42.9,32.5
E00013141,14,51.2,34.8
E00013144,18.8,36.8,44.4
E00013146,9.1,53.5,37.4
E00013147,20.5,45.1,34.4
E00013148,13.5,44.9,41.6
E00013149,26,19.2,54.8
E00013150,21.1,27.8,51.1
E00013152,14,51.6,34.4
E00013153,10.9,52.2,37
E00013154,15.7,43.5,40.7
E00013155,14.3,48,37.8
E00013156,9,56.6,34.4
E00013157,19.2,40,40.8
E00013158,18.2,36.4,45.5
E00013159,13.3,47.5,39.2
E00013160,17.7,32.3,50
E00013161,14.1,50,35.9
E00013162,16.5,36.9,46.6
E00013163,23.9,38,38
E00013164,12.4,39.9,47.7
E00013166,13.9,38,48.2
E00013167,15.5,38.7,45.9
E00013168,12.6,64.4,23
E00013169,15,38.9,46.1
E00013170,15.7,39.1,45.2
E00013171,18.6,41,40.4
E00013172,18.5,36.3,45.2
E00013174,22.2,38.1,39.7
E00013175,22.7,42.4,34.8
E00013177,17.8,40.3,41.9
E00013178,19,35.9,45.1
E00013179,14.9,44.8,40.3
E00013180,17.6,43,39.4
E00013181,21.2,39,39.7
E00013182,19.3,39.8,40.9
E00013184,19.4,53.2,27.4
E00013192,17.9,53.6,28.6
E00013193,12.3,46.9,40.8
E00013195,12.9,63.4,23.7
E00013196,16.5,51.1,32.4
E00013197,16.3,55.8,27.9
E00013198,14.3,49.6,36.1
E00013200,8.3,56,35.7
E00013201,17,50.4,32.6
E00013202,13.6,41.7,44.7
E00013203,14.2,54.7,31.1
E00013206,20.5,50.8,28.7
E00013214,16.5,30.9,52.5
E00013215,11.3,40.2,48.5
E00013217,24.2,45.6,30.2
E00013221,11.6,39.4,49
E00013222,12.4,45.7,41.9
E00013223,21.6,37.7,40.7
E00013224,13.8,47.8,38.4
E00013225,14.2,42,43.8
E00013226,17.2,38.2,44.6
E00013227,12.7,37.3,50
E00013228,11.1,51.9,37
E00013232,15.8,40,44.2
E00013233,21.7,44.9,33.3
E00013234,20.3,37.3,42.5
E00013235,10,54.8,35.2
E00013236,21.8,39.1,39.1
E00013237,14,41.5,44.4
E00013238,18.2,39.9,41.9
E00013239,24.4,32.8,42.9
E00013241,11.6,43.8,44.6
E00013284,17.1,62.8,20.2
E00013289,18.4,52.6,28.9
E00013290,24.1,43.4,32.5
E00013309,11.5,58.8,29.7
E00019314,18.3,59.2,22.5
E00019315,15.5,45.7,38.8
E00019316,10.1,68.7,21.2
E00019317,22.1,42.1,35.8
E00019319,17,46.8,36.2
E00019656,15.9,47.7,36.4
E00019659,24.4,56.7,18.9
E00019677,15.6,63.3,21.1
E00019678,12,53,34.9
E00019679,17.4,60.9,21.7
E00019680,16.7,59.3,24.1
E00019681,9.7,68.2,22.1
E00019682,15.4,43.9,40.7
E00019683,16.3,72.8,10.9
E00019684,18.2,52.3,29.5
E00166036,24.4,43.3,32.2
E00166037,20,36.4,43.6
E00168199,15.4,33,51.6
E00168850,18.9,40.9,40.2
E00168852,26.1,36.1,37.8
E00168853,16.7,30.2,53.2
E00168855,15.8,35.5,48.7
E00168875,15.2,30.7,54.1
E00168886,14.7,43.3,42
E00179088,18.3,35.2,46.5
E00179090,31.3,28.9,39.8
E00179091,30.2,37.2,32.6
E00179093,17.7,32.9,49.4
E00179094,10.2,26.5,63.3
E00179095,17.7,36.8,45.5
E00179098,44.4,22.2,33.3
E00179101,15.6,44,40.4
E00179102,18.4,46,35.6
E00179103,12.2,45.7,42.1
E00179104,26.7,22.2,51.1
E00179105,30.2,25.6,44.2
E00179111,19.4,16.3,64.3
E00179118,10.7,32.1,57.1
E00179121,17.8,40.2,42
E00179122,18.8,18.8,62.5
E00179124,14.7,26.1,59.2
E00179128,25,45,30
E00179130,15.5,36.9,47.6
E00179132,27.2,27.2,45.7
E00179135,21.7,41.3,37
E00179137,13.3,31.6,55.1
E00179138,23.1,38.5,38.5
E00179139,13,35.4,51.6
E00179143,21,39,40
E00179144,15.1,43.4,41.5
E00179150,15.1,26.6,58.3
