geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00006643,78.1,3.7,18.2
E00006644,47,4.6,48.4
E00006646,55.8,7.5,36.6
E00006647,68.7,2.5,28.8
E00006648,74.9,5.6,19.5
E00006650,70.7,4.2,25
E00006651,70.3,2.7,27
E00006652,56.1,3.5,40.4
E00006653,70.7,4.9,24.4
E00006654,79.2,3.6,17.2
E00006655,80.5,1.9,17.7
E00006656,60.7,2.4,36.9
E00006657,88.3,2.3,9.4
E00006658,83.9,2,14.1
E00006659,76.5,4.3,19.2
E00006660,81.7,2.4,15.9
E00006661,64.1,3.8,32.2
E00006662,82.5,2.4,15.1
E00006663,63.1,3,33.9
E00006667,86.3,1.7,12
E00006669,74,2.4,23.6
E00006671,91.6,1.3,7.1
E00006672,76.6,2,21.4
E00006762,66.3,4.1,29.6
E00006768,60,1.7,38.4
E00006769,53,4.1,42.9
E00006784,43.2,4.6,52.1
E00006787,57.3,4.9,37.8
E00006790,46.9,2.7,50.4
E00006791,59,1.5,39.5
E00006793,62.6,1.5,35.9
E00006794,62.4,1.4,36.2
E00006795,54.3,3.4,42.3
E00006796,48.6,4,47.4
E00006797,62.4,3.8,33.8
E00006800,63.5,2.2,34.3
E00006801,47.2,5.4,47.4
E00006802,45.9,2.9,51.2
E00006804,49.9,4.9,45.2
E00006806,52.7,2.9,44.4
E00006807,51.1,3.6,45.3
E00006809,48.9,2.8,48.3
E00006810,64.5,2.2,33.3
E00006811,51,3.4,45.7
E00006812,47.3,5.2,47.5
E00006813,62.2,1.8,36
E00006814,70,0.7,29.2
E00006815,90.9,0.8,8.2
E00006817,41,2,57
E00006818,58.7,2.5,38.8
E00006819,54.8,2.9,42.4
E00011974,54.7,2.8,42.5
E00011980,58.7,2.4,38.8
E00011982,62.3,2,35.7
E00012176,80.8,1.7,17.5
E00012178,82.2,2.7,15.1
E00012180,63.4,2.9,33.7
E00012182,51.3,5.1,43.6
E00012186,56.1,4.1,39.7
E00012187,49.2,3.9,46.9
E00012189,50.1,7.8,42
E00012195,56.2,1.1,42.7
E00012196,56.7,3,40.3
E00012197,54.2,2.7,43.1
E00012199,49,5.3,45.7
E00012200,53.5,3.4,43.2
E00012201,59.6,3.8,36.6
E00012384,82.3,2.1,15.7
E00012385,73,2.6,24.3
E00012386,61.6,2.5,35.9
E00012387,84.8,0.5,14.7
E00012390,57.6,7,35.4
E00012391,69.6,6.9,23.6
E00012392,78.7,3.4,18
E00012393,69.6,1.1,29.3
