geography_code,heating_type_3a-001,heating_type_3a-002
E00006643,0.7,99.3
E00006644,2.7,97.3
E00006646,5.3,94.7
E00006647,3.6,96.4
E00006648,4.4,95.6
E00006650,1.7,98.3
E00006651,4.9,95.1
E00006652,2.6,97.4
E00006653,1.1,98.9
E00006654,2.8,97.2
E00006655,0.7,99.3
E00006656,1.7,98.3
E00006657,0,100
E00006658,2.4,97.6
E00006659,2.9,97.1
E00006660,2.4,97.6
E00006661,4.8,95.2
E00006662,2.9,97.1
E00006663,4.1,95.9
E00006667,1.8,98.2
E00006669,3.5,96.5
E00006671,2.8,97.2
E00006672,0.7,99.3
E00006762,2.5,97.5
E00006768,2.2,97.8
E00006769,4.3,95.7
E00006784,3.5,96.5
E00006787,1.7,98.3
E00006790,3.3,96.7
E00006791,4.4,95.6
E00006793,1.8,98.2
E00006794,2.3,97.7
E00006795,3.6,96.4
E00006796,3.5,96.5
E00006797,0,100
E00006800,3.8,96.2
E00006801,3.2,96.8
E00006802,1.4,98.6
E00006804,3.1,96.9
E00006806,2.8,97.2
E00006807,1.2,98.8
E00006809,2.7,97.3
E00006810,1.9,98.1
E00006811,2.8,97.2
E00006812,2,98
E00006813,2.3,97.7
E00006814,3.3,96.7
E00006815,0,100
E00006817,2.7,97.3
E00006818,2.4,97.6
E00006819,4.2,95.8
E00011974,0,100
E00011980,1.7,98.3
E00011982,1.6,98.4
E00012176,3.9,96.1
E00012178,2.7,97.3
E00012180,2.6,97.4
E00012182,3,97
E00012186,2,98
E00012187,4.6,95.4
E00012189,4.9,95.1
E00012195,3.5,96.5
E00012196,0.7,99.3
E00012197,2.8,97.2
E00012199,4.3,95.7
E00012200,2.9,97.1
E00012201,3.3,96.7
E00012384,2.7,97.3
E00012385,3.8,96.2
E00012386,0.7,99.3
E00012387,0.7,99.3
E00012390,7,93
E00012391,1.6,98.4
E00012392,2.6,97.4
E00012393,2.9,97.1
E00012394,1.7,98.3
E00012396,1.6,98.4
E00012397,3.6,96.4
E00012398,2.4,97.6
E00012399,1.6,98.4
E00012400,1.9,98.1
E00012401,1.6,98.4
E00012402,3.7,96.3
E00012403,3.1,96.9
E00012404,1.4,98.6
E00012405,0.7,99.3
E00012406,0.8,99.2
E00012407,3.4,96.6
E00012408,2.5,97.5
E00012409,0,100
E00012410,2.2,97.8
E00012411,1.8,98.2
E00012412,3.6,96.4
E00012413,2.5,97.5
E00012414,3.4,96.6
E00012415,0.8,99.2
E00012416,0.8,99.2
E00012417,0,100
E00012418,5.2,94.8
E00012419,3.4,96.6
E00012472,0,100
E00012474,1.7,98.3
E00012475,2.2,97.8
E00012476,2.4,97.6
E00012477,0,100
E00012478,4.7,95.3
E00012479,2.5,97.5
E00012713,3.1,96.9
E00012714,1.3,98.7
E00012715,2.2,97.8
E00012726,0.7,99.3
E00012727,3.3,96.7
E00012728,1.3,98.7
E00012729,2.1,97.9
E00012730,9.2,90.8
E00012731,0.7,99.3
E00012732,3.8,96.2
E00012733,1.2,98.8
E00012734,0.9,99.1
E00012735,0,100
E00012858,2,98
E00012859,1.1,98.9
E00012860,1,99
E00012861,0.8,99.2
E00012862,3.6,96.4
E00012863,2,98
E00012864,0.8,99.2
E00012865,0.9,99.1
E00012866,0.7,99.3
E00012867,3.4,96.6
E00012868,1.5,98.5
E00012869,7.5,92.5
E00012870,1.5,98.5
E00012871,2.4,97.6
E00012872,2.5,97.5
E00012873,2.3,97.7
E00012875,0.7,99.3
E00012876,3.8,96.2
E00012877,2.3,97.7
E00012878,0,100
E00012879,4.2,95.8
E00012880,2.8,97.2
E00012881,0.7,99.3
E00012882,2.3,97.7
E00012883,3.2,96.8
E00012884,4.5,95.5
E00012885,4.1,95.9
E00012886,1.8,98.2
E00012887,2.1,97.9
E00012888,2.4,97.6
E00012891,2.4,97.6
E00012892,6.3,93.7
E00012903,3,97
E00012904,1.9,98.1
E00012905,0.8,99.2
E00012906,4,96
E00012907,0,100
E00012908,3.1,96.9
E00012909,2.8,97.2
E00012910,1.8,98.2
E00012911,2.3,97.7
E00012912,0.7,99.3
E00012914,2.4,97.6
E00012916,0.7,99.3
E00012918,0,100
E00012919,1.3,98.7
E00013024,2.1,97.9
E00013025,1.4,98.6
E00013026,1.4,98.6
E00013027,2.3,97.7
E00013028,2.2,97.8
E00013029,2.8,97.2
E00013030,6.7,93.3
E00013031,1.6,98.4
E00013032,6.2,93.8
E00013035,1.5,98.5
E00013036,1.5,98.5
E00013037,0.8,99.2
E00013038,4.7,95.3
E00013039,0,100
